ID	CONCEPT	DOCULECT	VALUE	TOKENS	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	SCAID	ALIGNMENT
32978	bark	m21wanda	tʃula	tʃ u l a	1 7 5 7	AXBZ	TYLA	173	173.T.C 173.Y.V 173.L.C 173.A.V	2.0 1.5 1.75 0.8	tʃula	0	721	- tʃ - - u l a
33078	bark	m22namwanga	i-chula	i tʃ u l a	7 1 7 5 7	XBYBZ	ITYLA	174	174.I.V 174.T.C 174.Y.V 174.L.C 174.A.V	1.5 1.75 1.3 1.75 0.8	itʃula	0	721	i tʃ - - u l a
33178	bark	m23nyiha	iʃizula	i ʃ i z u l a	7 3 7 3 7 5 7	XBYBYBZ	ISISYLA	175	175.I.V 175.S.C 175.I.V 175.S.C 175.Y.V 175.L.C 175.A.V	1.5 1.75 1.3 1.75 1.3 1.75 0.8	iʃizula	0	721	i ʃ i z u l a
33278	bark	m24malila	ihonda	i h o n d a	7 3 7 4 1 7	XBYMBZ	IHUNTA	176	176.I.V 176.H.C 176.U.V 176.N.c 176.T.C 176.A.V	1.5 1.75 1.3 1.1 1.75 0.8	ihonda	0	652	- - i - - h o n d - a
33378	bark	m25safwa	ikhonda	i k h o n d a	7 1 3 7 4 1 7	XBCYMBZ	IKHUNTA	177	177.I.V 177.K.C 177.H.C 177.U.V 177.N.c 177.T.C 177.A.V	1.5 1.75 1.5 1.3 1.1 1.75 0.8	ikhonda	0	652	- - i - k h o n d - a
33478	bark	m28lambya	ichizula	i tʃ i z u l a	7 1 7 3 7 5 7	XBYBYBZ	ITISYLA	178	178.I.V 178.T.C 178.I.V 178.S.C 178.Y.V 178.L.C 178.A.V	1.5 1.75 1.3 1.75 1.3 1.75 0.8	itʃizula	0	721	i tʃ i z u l a
33578	bark	m31nyakyusa	ikandi lya mpiki	i k a n d i + l j a + m p i k i	7 1 7 4 1 7 9 5 6 7 9 4 1 7 1 7	XBYMBZ_ACX_ACYBZ	IKANTI_LJA_MPIKI	179	179.I.V 179.K.C 179.A.V 179.N.c 179.T.C 179.I.V 179._._ 179.L.C 179.J.C 179.A.V 179._._ 179.M.C 179.P.C 179.I.V 179.K.C 179.I.V	1.5 1.75 1.3 1.1 1.75 0.8 0.0 2.0 1.5 1.5 0.0 2.0 1.5 1.3 1.75 0.8	ikandi+lja+mpiki	0	682	- i k - a n d i + l j a + - m p i k - i -
34442	bark	n11manda	libasi	l i b a s i	5 7 1 7 3 7	AXBYBZ	LIPASI	180	180.L.C 180.I.V 180.P.C 180.A.V 180.S.C 180.I.V	2.0 1.5 1.75 1.3 1.75 0.8	libasi	0	613	- l i b a s - i
34542	bark	n12ngoni	libasi	l i b a s i	5 7 1 7 3 7	AXBYBZ	LIPASI	181	181.L.C 181.I.V 181.P.C 181.A.V 181.S.C 181.I.V	2.0 1.5 1.75 1.3 1.75 0.8	libasi	0	613	- l i b a s - i
34642	bark	n13matengo	lijobateki	l i j o b a t e k i	5 7 6 7 1 7 1 7 1 7	AXBYBYBYBZ	LIJUPATEKI	182	182.L.C 182.I.V 182.J.C 182.U.V 182.P.C 182.A.V 182.T.C 182.E.V 182.K.C 182.I.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 1.3 1.75 0.8	lijobateki	0	755	l i j o b a t e k i
34742	bark	n14mpoto	lijola	l i j o l a	5 7 6 7 5 7	AXBYBZ	LIJULA	183	183.L.C 183.I.V 183.J.C 183.U.V 183.L.C 183.A.V	2.0 1.5 1.75 1.3 1.75 0.8	lijola	0	675	- l i j o l a
34909	bark	n31chewa	khungwa	k h u n g w a	1 3 7 4 1 6 7	ACXMBCZ	KHYNKWA	184	184.K.C 184.H.C 184.Y.V 184.N.c 184.K.C 184.W.C 184.A.V	2.0 1.5 1.5 1.1 1.75 1.5 0.8	khungwa	0	617	- - k h - u n g w a
35237	bark	p11ndengeleko	lipande	l i p a n d e	5 7 1 7 4 1 7	AXBYMBZ	LIPANTE	185	185.L.C 185.I.V 185.P.C 185.A.V 185.N.c 185.T.C 185.E.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	lipande	0	613	- l i p a n d e
35434	bark	p13matumbi	likʊngwa	l i k ʊ n g w a	5 7 1 7 4 1 6 7	AXBYMBCZ	LIKYNKWA	187	187.L.C 187.I.V 187.K.C 187.Y.V 187.N.c 187.K.C 187.W.C 187.A.V	2.0 1.5 1.75 1.3 1.1 1.75 1.5 0.8	likʊngwa	0	617	l i k - - ʊ n g w a
35533	bark	p14ngindo	lijola	l i j o l a	5 7 6 7 5 7	AXBYBZ	LIJULA	188	188.L.C 188.I.V 188.J.C 188.U.V 188.L.C 188.A.V	2.0 1.5 1.75 1.3 1.75 0.8	lijola	0	675	- l i j o l a
35632	bark	p15mbunga	libaku	l i b a k u	5 7 1 7 1 7	AXBYBZ	LIPAKY	189	189.L.C 189.I.V 189.P.C 189.A.V 189.K.C 189.Y.V	2.0 1.5 1.75 1.3 1.75 0.8	libaku	0	613	- l i b a k - u
35731	bark	p21yao	likuungwa	l i k u u n g w a	5 7 1 7 7 4 1 6 7	AXBYYMBCZ	LIKYYNKWA	190	190.L.C 190.I.V 190.K.C 190.Y.V 190.Y.V 190.N.c 190.K.C 190.W.C 190.A.V	2.0 1.5 1.75 1.3 1.3 1.1 1.75 1.5 0.8	likuungwa	0	617	l i k - u u n g w a
35831	bark	p22mwera	likungwa	l i k u n g w a	5 7 1 7 4 1 6 7	AXBYMBCZ	LIKYNKWA	191	191.L.C 191.I.V 191.K.C 191.Y.V 191.N.c 191.K.C 191.W.C 191.A.V	2.0 1.5 1.75 1.3 1.1 1.75 1.5 0.8	likungwa	0	617	l i k - - u n g w a
35930	bark	p23simakonde	likakamba	l i k a k a m b a	5 7 1 7 1 7 4 1 7	AXBYBYMBZ	LIKAKAMPA	192	192.L.C 192.I.V 192.K.C 192.A.V 192.K.C 192.A.V 192.M.c 192.P.C 192.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.1 1.75 0.8	likakamba	0	764	l i k a k a m b a
36029	bark	p25mabia	likakamba	l i k a k a m b a	5 7 1 7 1 7 4 1 7	AXBYBYMBZ	LIKAKAMPA	193	193.L.C 193.I.V 193.K.C 193.A.V 193.K.C 193.A.V 193.M.c 193.P.C 193.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.1 1.75 0.8	likakamba	0	764	l i k a k a m b a
36222	bark	p31emakhua	nikúla	n i k u l a	4 7 1 7 5 7	AXBYBZ	NIKYLA	194	194.N.C 194.I.V 194.K.C 194.Y.V 194.L.C 194.A.V	2.0 1.5 1.75 1.3 1.75 0.8	nikula	0	721	- n i k u l a
36623	bark	s11shona	-kòkó	k o k o	1 7 1 7	AXBZ	KUKU	195	195.K.C 195.U.V 195.K.C 195.U.V	2.0 1.5 1.75 0.8	koko	0	591	- k o k - o - -
36809	bark	s21venda	gwatí	g w a t i	1 6 7 1 7	ACXBZ	KWATI	196	196.K.C 196.W.C 196.A.V 196.T.C 196.I.V	2.0 1.5 1.5 1.75 0.8	gwati	0	768	g w a t i
37092	bark	s41xhosa	i-xolo	i x o l o	7 3 7 5 7	XBYBZ	IGULU	197	197.I.V 197.G.C 197.U.V 197.L.C 197.U.V	1.5 1.75 1.3 1.75 0.8	ixolo	0	721	- - i x o l o
37192	bark	s42zulu	ílixôlo	i l i x o l o	7 5 7 3 7 5 7	XBYBYBZ	ILIGULU	198	198.I.V 198.L.C 198.I.V 198.G.C 198.U.V 198.L.C 198.U.V	1.5 1.75 1.3 1.75 1.3 1.75 0.8	ilixolo	0	721	i l i x o l o
37292	bark	s44ndebele	-khonkotha	k h o n k o t h a	1 3 7 4 1 7 1 3 7	ACXMBYBCZ	KHUNKUTHA	199	199.K.C 199.H.C 199.U.V 199.N.c 199.K.C 199.U.V 199.T.C 199.H.C 199.A.V	2.0 1.5 1.5 1.1 1.75 1.3 1.75 1.5 0.8	khonkotha	0	771	k h o n k o t h a
37465	bark	s53tsonga	(ri)hantí	r i h a n t i	5 7 3 7 4 1 7	AXBYMBZ	RIHANTI	200	200.R.C 200.I.V 200.H.C 200.A.V 200.N.c 200.T.C 200.I.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	rihanti	0	652	- r i - - h a n t - i
37564	bark	tivtivoid	ivuṷgh	i v u u g h	7 3 7 7 1 3	XBYYBC	IBYYKH	201	201.I.V 201.B.C 201.Y.V 201.Y.V 201.K.C 201.H.C	1.5 1.75 1.3 1.3 1.75 1.5	ivuugh	0	773	i v u u g h
352	bed	a11londo	dì-nɔ̀ŋgɔ̀	d i n ɔ ŋ g ɔ	1 7 4 7 4 1 7	AXBYMBZ	TINUNKU	1	1.T.C 1.I.V 1.N.C 1.U.V 1.N.c 1.K.C 1.U.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	dinɔŋgɔ	0	774	d - i n ɔ ŋ g ɔ
452	bed	a121mbonge	linɔŋgɔ	l i n ɔ ŋ g ɔ	5 7 4 7 4 1 7	AXBYMBZ	LINUNKU	2	2.L.C 2.I.V 2.N.C 2.U.V 2.N.c 2.K.C 2.U.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	linɔŋgɔ	0	774	l - i n ɔ ŋ g ɔ
552	bed	a122bakundu	dìnõ̀ŋɡò	d i n õ ŋ g o	1 7 4 7 4 1 7	AXBYMBZ	TINUNKU	3	3.T.C 3.I.V 3.N.C 3.U.V 3.N.c 3.K.C 3.U.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	dinõŋgo	0	774	d - i n õ ŋ g o
652	bed	a141lefo	wù-tì	w u t i	6 7 1 7	AXBZ	WYTI	4	4.W.C 4.Y.V 4.T.C 4.I.V	2.0 1.5 1.75 0.8	wuti	0	777	w u t i -
752	bed	a151nkongho	lɛ̀-gɔ̀k	l ɛ g ɔ k	5 7 1 7 1	AXBYN	LEKUK	5	5.L.C 5.E.V 5.K.C 5.U.V 5.K.c	2.0 1.5 1.75 1.3 0.8	lɛgɔk	0	778	l ɛ g ɔ k -
852	bed	a15ambuu	à-nɔ̀ŋ	a n ɔ ŋ	7 4 7 4	XBYN	ANUN	6	6.A.V 6.N.C 6.U.V 6.N.c	1.5 1.75 1.3 0.8	anɔŋ	0	779	a n ɔ ŋ - -
952	bed	a15bmiengenwmanenguba	à-nɔ̀ŋ	a n ɔ ŋ	7 4 7 4	XBYN	ANUN	7	7.A.V 7.N.C 7.U.V 7.N.c	1.5 1.75 1.3 0.8	anɔŋ	0	779	a n ɔ ŋ - -
1052	bed	a15cakossi	à-nɔ̀ŋ	a n ɔ ŋ	7 4 7 4	XBYN	ANUN	8	8.A.V 8.N.C 8.U.V 8.N.c	1.5 1.75 1.3 0.8	anɔŋ	0	779	a n ɔ ŋ - -
1151	bed	a15celungcentralmanenguba	ndə̀	n d ə	4 1 7	ACZ	NTE	9	9.N.C 9.T.C 9.E.V	2.0 1.5 0.8	ndə	0	823	n d ə - -
1251	bed	a15cmkaa	ɛ̀-nɔ̀ŋ	ɛ n ɔ ŋ	7 4 7 4	XBYN	ENUN	10	10.E.V 10.N.C 10.U.V 10.N.c	1.5 1.75 1.3 0.8	ɛnɔŋ	0	779	ɛ n ɔ ŋ - -
1528	bed	a24duala	no̱ngo̱	n o n g o	4 7 4 1 7	AXMBZ	NUNKU	11	11.N.C 11.U.V 11.N.c 11.K.C 11.U.V	2.0 1.5 1.1 1.75 0.8	nongo	0	774	- - - n o n g o
2238	bed	a43abasaa	kaga	k a g a	1 7 1 7	AXBZ	KAKA	12	12.K.C 12.A.V 12.K.C 12.A.V	2.0 1.5 1.75 0.8	kaga	0	778	- - k a g a
3325	bed	a622nugunu	o-mbɛ́dɛ́	o m b ɛ d ɛ	7 4 1 7 1 7	XMBYBZ	UMPETE	13	13.U.V 13.M.c 13.P.C 13.E.V 13.T.C 13.E.V	1.5 1.1 1.75 1.3 1.75 0.8	ombɛdɛ	0	786	o m - b - ɛ d ɛ
3512	bed	a62anukalonge	kɩàmbál	k ɪ a m b a l	1 7 7 4 1 7 5	AXYMBYN	KIAMPAL	14	14.K.C 14.I.V 14.A.V 14.M.c 14.P.C 14.A.V 14.L.c	2.0 1.5 1.3 1.1 1.75 1.3 0.8	kɪambal	0	787	k ɪ a m b a l
3770	bed	a63mangisa	ìnɔ̌ŋ	i n ɔ ŋ	7 4 7 4	XBYN	INUN	15	15.I.V 15.N.C 15.U.V 15.N.c	1.5 1.75 1.3 0.8	inɔŋ	0	779	i n ɔ ŋ - -
3870	bed	a71eton	ì-nɔ̌ŋ	i n ɔ ŋ	7 4 7 4	XBYN	INUN	16	16.I.V 16.N.C 16.U.V 16.N.c	1.5 1.75 1.3 0.8	inɔŋ	0	779	i n ɔ ŋ - -
3968	bed	a72aewondo	enǒṅ-bi	e n o n b i	7 4 7 4 1 7	XBYMBZ	ENUNPI	17	17.E.V 17.N.C 17.U.V 17.N.c 17.P.C 17.I.V	1.5 1.75 1.3 1.1 1.75 0.8	enonbi	0	779	e n o n b i
4162	bed	a75afangbitam	enɔŋ	e n ɔ ŋ	7 4 7 4	XBYN	ENUN	18	18.E.V 18.N.C 18.U.V 18.N.c	1.5 1.75 1.3 0.8	enɔŋ	0	779	e n ɔ ŋ - -
4346	bed	a75afangminvoul	enɔŋ	e n ɔ ŋ	7 4 7 4	XBYN	ENUN	19	19.E.V 19.N.C 19.U.V 19.N.c	1.5 1.75 1.3 0.8	enɔŋ	0	779	e n ɔ ŋ - -
4445	bed	a803shiwa	nũ	n ũ	4 7	AX	NY	20	20.N.C 20.Y.V	2.0 1.5	nũ	0	793	n ũ
4639	bed	a832bekol	jwòŋ	j w o ŋ	6 6 7 4	ACYN	JWUN	21	21.J.C 21.W.C 21.U.V 21.N.c	2.0 1.5 1.3 0.8	jwoŋ	0	794	j w o ŋ
4829	bed	a841badwe	duó	d u o	1 7 7	AXZ	TYU	22	22.T.C 22.Y.V 22.U.V	2.0 1.5 0.8	duo	0	777	- - d u o
4927	bed	a84njem	joó	j o o	6 7 7	AXZ	JUU	23	23.J.C 23.U.V 23.U.V	2.0 1.5 0.8	joo	0	796	j o o
5121	bed	a85bbekwilmv	gʊŋ	g ʊ ŋ	1 7 4	AXN	KYN	24	24.K.C 24.Y.V 24.N.c	2.0 1.5 0.8	gʊŋ	0	797	g - ʊ - ŋ
5220	bed	a86cmpiemo	gwɔ̀ɔ̄ŋ	g w ɔ ɔ ŋ	1 6 7 7 4	ACXYN	KWUUN	25	25.K.C 25.W.C 25.U.V 25.U.V 25.N.c	2.0 1.5 1.5 1.3 0.8	gwɔɔŋ	0	797	g w ɔ ɔ ŋ
5386	bed	a91kwakum	tòlɔ́	t o l ɔ	1 7 5 7	AXBZ	TULU	26	26.T.C 26.U.V 26.L.C 26.U.V	2.0 1.5 1.75 0.8	tolɔ	0	863	- - - t o l ɔ
5668	bed	b11fenenga	odo	o d o	7 1 7	XBZ	UTU	31	31.U.V 31.T.C 31.U.V	1.5 1.75 0.8	odo	0	777	- o d o -
5768	bed	b11ampongwe	odo	o d o	7 1 7	XBZ	UTU	27	27.U.V 27.T.C 27.U.V	1.5 1.75 0.8	odo	0	777	- o d o -
5868	bed	b11borungu	odo	o d o	7 1 7	XBZ	UTU	28	28.U.V 28.T.C 28.U.V	1.5 1.75 0.8	odo	0	777	- o d o -
5968	bed	b11cgalwa	odo	o d o	7 1 7	XBZ	UTU	29	29.U.V 29.T.C 29.U.V	1.5 1.75 0.8	odo	0	777	- o d o -
6068	bed	b11ddyumba	òːɗó	oː ɗ o	7 1 7	XBZ	UTU	30	30.U.V 30.T.C 30.U.V	1.5 1.75 0.8	oːɗo	0	777	- oː ɗ o -
6167	bed	b201ndasa	ilaka	i l a k a	7 5 7 1 7	XBYBZ	ILAKA	32	32.I.V 32.L.C 32.A.V 32.K.C 32.A.V	1.5 1.75 1.3 1.75 0.8	ilaka	0	778	- i l a k a
6455	bed	b204ndambomoli	laku	l a k u	5 7 1 7	AXBZ	LAKY	33	33.L.C 33.A.V 33.K.C 33.Y.V	2.0 1.5 1.75 0.8	laku	0	778	- - l a k u
6727	bed	b21seki	tà:ɲí	t aː ɲ i	1 7 4 7	AXBZ	TANI	34	34.T.C 34.A.V 34.N.C 34.I.V	2.0 1.5 1.75 0.8	taːɲi	0	774	- - - t aː - ɲ i
6899	bed	b22akele	anɔŋe	a n ɔ ŋ e	7 4 7 4 7	XBYBZ	ANUNE	35	35.A.V 35.N.C 35.U.V 35.N.C 35.E.V	1.5 1.75 1.3 1.75 0.8	anɔŋe	0	779	a n ɔ ŋ - e
7267	bed	b24wumbvu	ilaka	i l a k a	7 5 7 1 7	XBYBZ	ILAKA	36	36.I.V 36.L.C 36.A.V 36.K.C 36.A.V	1.5 1.75 1.3 1.75 0.8	ilaka	0	778	- i l a k a
7367	bed	b251shake	daki	d a k i	1 7 1 7	AXBZ	TAKI	37	37.T.C 37.A.V 37.K.C 37.I.V	2.0 1.5 1.75 0.8	daki	0	774	- - - d a - k i
7558	bed	b25kota	dʒako	dʒ a k o	1 7 1 7	AXBZ	TAKU	38	38.T.C 38.A.V 38.K.C 38.U.V	2.0 1.5 1.75 0.8	dʒako	0	774	- - - dʒ a - k o
7658	bed	b301viya	ekɔkɔ	e k ɔ k ɔ	7 1 7 1 7	XBYBZ	EKUKU	39	39.E.V 39.K.C 39.U.V 39.K.C 39.U.V	1.5 1.75 1.3 1.75 0.8	ekɔkɔ	0	778	- e k ɔ k ɔ
7758	bed	b302himba	idaka	i d a k a	7 1 7 1 7	XBYBZ	ITAKA	40	40.I.V 40.T.C 40.A.V 40.K.C 40.A.V	1.5 1.75 1.3 1.75 0.8	idaka	0	774	- - i d a - k a
7858	bed	b304pinzi	laka	l a k a	5 7 1 7	AXBZ	LAKA	41	41.L.C 41.A.V 41.K.C 41.A.V	2.0 1.5 1.75 0.8	laka	0	778	- - l a k a
7958	bed	b305vove	taŋge	t a ŋ g e	1 7 4 1 7	AXMBZ	TANKE	42	42.T.C 42.A.V 42.N.c 42.K.C 42.E.V	2.0 1.5 1.1 1.75 0.8	taŋge	0	774	- - - t a ŋ g e
8058	bed	b31tsogo	ekɔkɔ	e k ɔ k ɔ	7 1 7 1 7	XBYBZ	EKUKU	43	43.E.V 43.K.C 43.U.V 43.K.C 43.U.V	1.5 1.75 1.3 1.75 0.8	ekɔkɔ	0	778	- e k ɔ k ɔ
8158	bed	b32kande	n̩laka	n̩ l a k a	4 5 7 1 7	ACXBZ	NLAKA	44	44.N.C 44.L.C 44.A.V 44.K.C 44.A.V	2.0 1.5 1.5 1.75 0.8	n̩laka	0	778	n̩ - l a k a
8538	bed	b42sangumi	taaŋgi	t a a ŋ g i	1 7 7 4 1 7	AXYMBZ	TAANKI	45	45.T.C 45.A.V 45.A.V 45.N.c 45.K.C 45.I.V	2.0 1.5 1.3 1.1 1.75 0.8	taaŋgi	0	774	t - a - a ŋ g i
8919	bed	b501wanzimo	taŋgi	t a ŋ g i	1 7 4 1 7	AXMBZ	TANKI	48	48.T.C 48.A.V 48.N.c 48.K.C 48.I.V	2.0 1.5 1.1 1.75 0.8	taŋgi	0	774	- - - t a ŋ g i
9184	bed	b51dumala	tadu	t a d u	1 7 1 7	AXBZ	TATY	49	49.T.C 49.A.V 49.T.C 49.Y.V	2.0 1.5 1.75 0.8	tadu	0	843	- - - - t - a - d - - u
9284	bed	b52nzebi	tɛŋgi	t ɛ ŋ g i	1 7 4 1 7	AXMBZ	TENKI	50	50.T.C 50.E.V 50.N.c 50.K.C 50.I.V	2.0 1.5 1.1 1.75 0.8	tɛŋgi	0	774	- - - t ɛ ŋ g i
9383	bed	b53tsaangipoungi	itʃiɣa	i tʃ i ɣ a	7 1 7 3 7	XBYBZ	ITIGA	51	51.I.V 51.T.C 51.I.V 51.G.C 51.A.V	1.5 1.75 1.3 1.75 0.8	itʃiɣa	0	774	- - i tʃ i - ɣ a
9483	bed	b601lempini	ntari	n t a r i	4 1 7 5 7	ACYBZ	NTARI	52	52.N.C 52.T.C 52.A.V 52.R.C 52.I.V	2.0 1.5 1.3 1.75 0.8	ntari	0	823	n t a r i
9581	bed	b602kaninginord	tari	t a r i	1 7 5 7	AXBZ	TARI	53	53.T.C 53.A.V 53.R.C 53.I.V	2.0 1.5 1.75 0.8	tari	0	824	- t a - r - i
9681	bed	b602kaningisud	mbuɣa	m b u ɣ a	4 1 7 3 7	ACYBZ	MPYGA	54	54.M.C 54.P.C 54.Y.V 54.G.C 54.A.V	2.0 1.5 1.3 1.75 0.8	mbuɣa	0	825	m b u ɣ a
9781	bed	b62mbaama	ntali	n t a l i	4 1 7 5 7	ACYBZ	NTALI	55	55.N.C 55.T.C 55.A.V 55.L.C 55.I.V	2.0 1.5 1.3 1.75 0.8	ntali	0	823	n t a l i
9881	bed	b63ndumu	taari	t a a r i	1 7 7 5 7	AXYBZ	TAARI	56	56.T.C 56.A.V 56.A.V 56.R.C 56.I.V	2.0 1.5 1.3 1.75 0.8	taari	0	824	- t a a r - i
9981	bed	b701atsitsege	ntali	n t a l i	4 1 7 5 7	ACYBZ	NTALI	57	57.N.C 57.T.C 57.A.V 57.L.C 57.I.V	2.0 1.5 1.3 1.75 0.8	ntali	0	823	n t a l i
10219	bed	b71atekedj	ntari	n t a r i	4 1 7 5 7	ACYBZ	NTARI	58	58.N.C 58.T.C 58.A.V 58.R.C 58.I.V	2.0 1.5 1.3 1.75 0.8	ntari	0	823	n t a r i
10319	bed	b71atekeos	ntali	n t a l i	4 1 7 5 7	ACYBZ	NTALI	59	59.N.C 59.T.C 59.A.V 59.L.C 59.I.V	2.0 1.5 1.3 1.75 0.8	ntali	0	823	n t a l i
11398	bed	b865nzadi	ntăn	n t a n	4 1 7 4	ACYN	NTAN	60	60.N.C 60.T.C 60.A.V 60.N.c	2.0 1.5 1.3 0.8	ntan	0	823	n t a n -
12173	bed	c104aka	tàngé	t a n g e	1 7 4 1 7	AXMBZ	TANKE	61	61.T.C 61.A.V 61.N.c 61.K.C 61.E.V	2.0 1.5 1.1 1.75 0.8	tange	0	774	- - - t a n g e
12370	bed	c141bonyala	obéé	o b e e	7 1 7 7	XBYZ	UPEE	62	62.U.V 62.P.C 62.E.V 62.E.V	1.5 1.75 1.3 0.8	obee	0	833	- - o b - e - - e
12607	bed	c21ngare	ebéri	e b e r i	7 1 7 5 7	XBYBZ	EPERI	63	63.E.V 63.P.C 63.E.V 63.R.C 63.I.V	1.5 1.75 1.3 1.75 0.8	eberi	0	834	e b - - - - e r i
12707	bed	c22akwa	obégé	o b e g e	7 1 7 1 7	XBYBZ	UPEKE	64	64.U.V 64.P.C 64.E.V 64.K.C 64.E.V	1.5 1.75 1.3 1.75 0.8	obege	0	833	- - o b - e - g e
12807	bed	c24koyo	mbérɔ̀	m b e r ɔ	4 1 7 5 7	ACYBZ	MPERU	65	65.M.C 65.P.C 65.E.V 65.R.C 65.U.V	2.0 1.5 1.3 1.75 0.8	mberɔ	0	825	m b e r ɔ
12907	bed	c25abunji	obéé	o b e e	7 1 7 7	XBYZ	UPEE	66	66.U.V 66.P.C 66.E.V 66.E.V	1.5 1.75 1.3 0.8	obee	0	833	- - o b - e - - e
13007	bed	c25bolee	obéé	o b e e	7 1 7 7	XBYZ	UPEE	67	67.U.V 67.P.C 67.E.V 67.E.V	1.5 1.75 1.3 0.8	obee	0	833	- - o b - e - - e
13107	bed	c25condinga	obéé	o b e e	7 1 7 7	XBYZ	UPEE	68	68.U.V 68.P.C 68.E.V 68.E.V	1.5 1.75 1.3 0.8	obee	0	833	- - o b - e - - e
13206	bed	c25eeboyi	obéé	o b e e	7 1 7 7	XBYZ	UPEE	69	69.U.V 69.P.C 69.E.V 69.E.V	1.5 1.75 1.3 0.8	obee	0	833	- - o b - e - - e
13608	bed	c32bobangi	ʊ́tutí	ʊ t u t i	7 1 7 1 7	XBYBZ	YTYTI	70	70.Y.V 70.T.C 70.Y.V 70.T.C 70.I.V	1.5 1.75 1.3 1.75 0.8	ʊtuti	0	843	- - ʊ - t - u - t - - i
14994	bed	c61mongo	mbéto	m b e t o	4 1 7 1 7	ACYBZ	MPETU	71	71.M.C 71.P.C 71.E.V 71.T.C 71.U.V	2.0 1.5 1.3 1.75 0.8	mbeto	0	786	- m - b - e t o
16463	bed	d32bira	ekanda	e k a n d a	7 1 7 4 1 7	XBYMBZ	EKANTA	72	72.E.V 72.K.C 72.A.V 72.N.c 72.T.C 72.A.V	1.5 1.75 1.3 1.1 1.75 0.8	ekanda	0	843	- - e - k - a n d - - a
17109	bed	e46sonjo	(e)lobaeki	e l o b a e k i	7 5 7 1 7 7 1 7	XBYBYYBZ	ELUPAEKI	73	73.E.V 73.L.C 73.U.V 73.P.C 73.A.V 73.E.V 73.K.C 73.I.V	1.5 1.75 1.3 1.75 1.3 1.3 1.75 0.8	elobaeki	0	833	e l o b a e - k i
17209	bed	e51kikuyu	òrèrè	o r e r e	7 5 7 5 7	XBYBZ	URERE	74	74.U.V 74.R.C 74.E.V 74.R.C 74.E.V	1.5 1.75 1.3 1.75 0.8	orere	0	834	o r - - - - e r e
17309	bed	e52embu	ɣetandá	ɣ e t a n d a	3 7 1 7 4 1 7	AXBYMBZ	GETANTA	75	75.G.C 75.E.V 75.T.C 75.A.V 75.N.c 75.T.C 75.A.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	ɣetanda	0	843	- ɣ e - t - a n d - - a
17758	bed	e53imenti	ɣetandá	ɣ e t a n d a	3 7 1 7 4 1 7	AXBYMBZ	GETANTA	76	76.G.C 76.E.V 76.T.C 76.A.V 76.N.c 76.T.C 76.A.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	ɣetanda	0	843	- ɣ e - t - a n d - - a
17856	bed	e53meru	ulili	u l i l i	7 5 7 5 7	XBYBZ	YLILI	77	77.Y.V 77.L.C 77.I.V 77.L.C 77.I.V	1.5 1.75 1.3 1.75 0.8	ulili	0	936	- - - u l i - l i
17955	bed	e53meruimenti	ururi	u r u r i	7 5 7 5 7	XBYBZ	YRYRI	78	78.Y.V 78.R.C 78.Y.V 78.R.C 78.I.V	1.5 1.75 1.3 1.75 0.8	ururi	0	834	u r - - - - u r i
18053	bed	e53merutig	ururi	u r u r i	7 5 7 5 7	XBYBZ	YRYRI	79	79.Y.V 79.R.C 79.Y.V 79.R.C 79.I.V	1.5 1.75 1.3 1.75 0.8	ururi	0	834	u r - - - - u r i
18240	bed	e53tigania	itanda	i t a n d a	7 1 7 4 1 7	XBYMBZ	ITANTA	80	80.I.V 80.T.C 80.A.V 80.N.c 80.T.C 80.A.V	1.5 1.75 1.3 1.1 1.75 0.8	itanda	0	843	- - i - t - a n d - - a
18339	bed	e541chuka	orere	o r e r e	7 5 7 5 7	XBYBZ	URERE	81	81.U.V 81.R.C 81.E.V 81.R.C 81.E.V	1.5 1.75 1.3 1.75 0.8	orere	0	834	o r - - - - e r e
18438	bed	e54tharaka	uriri	u r i r i	7 5 7 5 7	XBYBZ	YRIRI	82	82.Y.V 82.R.C 82.I.V 82.R.C 82.I.V	1.5 1.75 1.3 1.75 0.8	uriri	0	834	u r - - - - i r i
18536	bed	e55kamba	ketanda	k e t a n d a	1 7 1 7 4 1 7	AXBYMBZ	KETANTA	83	83.K.C 83.E.V 83.T.C 83.A.V 83.N.c 83.T.C 83.A.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	ketanda	0	843	- k e - t - a n d - - a
18636	bed	e55kambakitu	owee	o w e e	7 6 7 7	XBYZ	UWEE	84	84.U.V 84.W.C 84.E.V 84.E.V	1.5 1.75 1.3 0.8	owee	0	833	- - o w - e - - e
