ID	Concept	Doculect	Value	Tokens
11552	dust	NEMAjumbu9	kə́dʒʷámə̄ / bə́dʒʷámə̄	k ə.⁵/ə dʒʷ a.⁵/a m ə.³/ə
11553	dust	NVIAjumbu1	kə́dʒwámə̀ / ə̀bə́dʒwámə̀	k ə.⁵/ə dʒ w a.⁵/a m ə.¹/ə
11554	dust	KMNAjumbu2	dʒwòmə̀ / kə́dʒwâːmə̀	dʒ w o.³/o m ə.¹/ə
11555	dust	KDCAjumbu10	kə́dʒʷâmə̀ / bə́dʒʷámə̀	k ə.⁵/ə dʒʷ a.⁵¹/a m ə.¹/ə
11556	dust	NNBBuu3	kə́dzə᷇ːm / bə́dzə᷇ːm	k ə.⁵/ə d z əː.⁵³/əː m
11557	dust	MNJBuu4	kə́zə́m~kə́dzə́m / bə́dzə́m	k ə.⁵/ə z ə.⁵/ə m
11558	dust	KEMBuu1	ø / bə́dzə̂ːm	b ə.⁵/ə d z əː.⁵¹/əː m
11559	dust	KCYBuu2	kə́dzə᷇ːm / bə́dzə᷇ːm	k ə.⁵/ə d z əː.⁵³/əː m
11560	dust	KHKFang12	dʒʉ̄mə̄ / bə́dʒʉ́mə̀	dʒ ʉ.³/ʉ m ə.³/ə
11561	dust	DPNFang13	dʒúmə̄ / bə́dʒúmə̄	dʒ u.¹/u m ə.³/ə
11562	dust	KDVFang1	dʒúmə̄ / bə̀dʒùmə̀	dʒ u.¹/u m ə.³/ə
11563	dust	KJSFang2	dʒúmə̄ / bə́dʒúmə̄	dʒ u.¹/u m ə.³/ə
11564	dust	JGYKoshin3	bʷə̂tə́ / tə̀bʷə̂	bʷ ə.⁵¹/ə t ə.⁵/ə
11565	dust	TELKoshin4	bʷə̂ / tə̀bʷə̂	bʷ ə.⁵¹/ə
11566	dust	KCSKung3	kə̀bə̂l / ʊ̀bə̂l	k ə.¹/ə b ə.⁵¹/ə l
11567	dust	NJSKung4	kə́bə̂l / ʊ́bə̂l	k ə.⁵/ə b ə.⁵¹/ə l
11568	dust	ZKGKung1	ɪ́bbɪ̌ʲ / sə́bbɪ́ʲ	ɪ.⁵/ɪ b b ɪ.¹⁵/ɪ j
11569	dust	BNMKung2	ɪ́bbɪ᷇ːʲ / sə́bbɪ᷇ːʲ	ɪ.⁵/ɪ b b ɪː.⁵³/ɪː j
11570	dust	NMNMundabli3	bʷə́l / bʷə́l	bʷ ə.⁵/ə l
11571	dust	CENMundabli2	bʷə᷇ːl / bʷə̂ːl bó	bʷ əː.⁵³/əː l
11572	dust	LFNMundabli1	bwə́l ~ bʊ́l / bwə́lbó ~bʊ́l	b w ə.⁵/ə l
11573	dust	NINMundabli4	bwə́l / bwə́lbó	b w ə.⁵/ə l
11574	dust	NGTMunken3	ʊ̀zə́m ~ ʊ̀dzə́m / kídzə́mə́	ʊ.¹/ʊ z ə.⁵/ə m
11575	dust	NUNMunken4	ʊ́zə́m / ʊ́zə́m	ʊ.⁵/ʊ z ə.⁵/ə m
11576	dust	NEAMunken1	ádzə́mə́~ʊ́dzə́mə́ / ø	a.⁵/a d z ə.⁵/ə m ə.⁵/ə
11577	dust	TNTMunken2	ʊ́zə́m / ø ~ kízə́mə́	ʊ.⁵/ʊ z ə.⁵/ə m
11578	dust	MCANgun3	ʊ̀zám / bìʊ̀zám~ázám	ʊ.¹/ʊ z a.⁵/a m
11579	dust	KBMNgun4	ʊ̀zə́m / ɪ̀zə́m~kə̀zə́mə́	ʊ.¹/ʊ z ə.⁵/ə m
11580	dust	WCANgun1	ʊ́zə́m / kə̀zə́mə́	ʊ.⁵/ʊ z ə.⁵/ə m
11581	dust	AOMNgun2	ʊ́zám / ø	ʊ.⁵/ʊ z a.⁵/a m
11582	dust	APBMumfu1	bwə́l / bwə̄lbə́	b w ə.⁵/ə l
11583	dust	DNMMumfu2	bʊ́l / bʊ̄lbə́	b ʊ.⁵/ʊ l
11584	dust	BKBMashi2	ádʒə́klə́ / bídʒə́klə́	a.⁵/a dʒ ə.⁵/ə k l ə.⁵/ə
11585	dust	KFKMashi1	ádʒə́klə́ / bídʒə́klə́	a.⁵/a dʒ ə.⁵/ə k l ə.⁵/ə
11586	dust	ABSMissong1	ʊ́zə́mə́ / ɪ́zə́mə́	ʊ.⁵/ʊ z ə.⁵/ə m ə.⁵/ə
11587	dust	AGAMissong2	ʊ́zə́mə́ / ʊ́zə́mə́wū	ʊ.⁵/ʊ z ə.⁵/ə m ə.⁵/ə
11588	hailstone	NVBAbar7	ɪ́bʷɪ̂m / ámbʷɪ̂mmʷɪ́	ɪ.⁵/ɪ bʷ ɪ.⁵¹/ɪ m
11589	hailstone	ECLAbar8	ɪ̀bɥɪ̀m /mʊ̀mbɥɪ̀m	ɪ.¹/ɪ b ɥ ɪ.³/ɪ m
11590	hailstone	NMAAbar1	mwɪ̀mbwɪ̀m / mwɪ̀mbwɪ̀mmò	m w ɪ.³/ɪ m b w ɪ.³/ɪ m
11591	hailstone	NACAbar2	ɪ̀bwɪ̀m / mə̀mbwɪ̀m	ɪ.¹/ɪ b w ɪ.³/ɪ m
11592	hailstone	NEMAjumbu9	bʷóə́ / ábʷóə́	bʷ o.⁵/o ə.⁵/ə
11593	hailstone	NVIAjumbu1	ábwə́~bwó / kə́bwə́lə́~ábwó	a.⁵/a b w ə.⁵/ə
11594	hailstone	KMNAjumbu2	bwó / ábwó~ bwə́ / àbwə́	b w o.⁵/o
11595	hailstone	KDCAjumbu10	bʷə́ / ábʷə́	bʷ ə.⁵/ə
11596	hailstone	NNBBuu3	bʊ̀ːsə́ / kə́bʊ̂ːsə́nə́~kə̀bʊ̀ːsə́nə̄	b ʊː.¹/ʊː s ə.⁵/ə
11597	hailstone	MNJBuu4	bʊ́ / kə́bʊ́tə́	b ʊ.⁵/ʊ
11598	hailstone	KEMBuu1	bʊ́ / kə́bʊ́ːtə́	b ʊ.⁵/ʊ
11599	hailstone	KCYBuu2	bʊ́ / ə́bʊ́	b ʊ.⁵/ʊ
11600	hailstone	KHKFang12	gbú / tə̀gbǔː	gb u.¹/u
11601	hailstone	DPNFang13	gbú / tə̀gbúkə̄~tə̀gbǔː	gb u.¹/u
11602	hailstone	KDVFang1	bú / tə́bú	b u.¹/u
11603	hailstone	JGYKoshin3	bʊ́bə́ / tə́bʊ́bə́	b ʊ.⁵/ʊ b ə.⁵/ə
11604	hailstone	TELKoshin4	bóbə́ / tə́bóbə́	b o.⁵/o b ə.⁵/ə
11605	hailstone	MRYKoshin2	bʊ́bʊ́ /	b ʊ.⁵/ʊ b ʊ.⁵/ʊ
11606	hailstone	KCSKung3	fə̀téʲtéʲ / m̀téʲtéʲ	f ə.¹/ə t e.⁵/e j t e.⁵/e j
11607	hailstone	NJSKung4	ɪ́téʲtéʲ ~ téʲtɪ̌ʲ~fə̀téʲtéʲ / ḿtéʲtéʲ	ɪ.⁵/ɪ t e.⁵/e j t e.⁵/e j
11608	hailstone	ZKGKung1	fə́tɪ́ʲtɪ᷇ʲː / ǹtɪ́ʲtɪ᷇ʲː ~ m̀tɪ́ʲtɪ᷇ʲː	f ə.⁵/ə t ɪ.⁵/ɪ j t ɪː.⁵³/ɪː j
11609	hailstone	BNMKung2	fə́téɪ́téɪ́ / mtéɪ́téɪ́	f ə.⁵/ə t e.⁵/e ɪ.⁵/ɪ t e.⁵/e ɪ.⁵/ɪ
11610	hailstone	NMNMundabli3	bɑ́bɑ́ / bɑ́bɑ́	b ɑ.⁵/ɑ b ɑ.⁵/ɑ
11611	hailstone	CENMundabli2	bóɦbóɦ  / kɪ̀bóɦbóɦ	b o.⁵/o ɦ b o.⁵/o ɦ
11612	hailstone	LFNMundabli1	bɔ̄bɔ̄ / bɔ̄bɔ̄kɔ́	b ɔ.³/ɔ b ɔ.³/ɔ
11613	hailstone	NINMundabli4	bə́bə́ / bə̀bə̀kó	b ə.⁵/ə b ə.⁵/ə
11614	hailstone	NGTMunken3	ɪ̀bʊ̀bʷɪ̀ / àbʊ̀bʷɪ̀	ɪ.¹/ɪ b ʊ.¹/ʊ bʷ ɪ.¹/ɪ
11615	hailstone	NUNMunken4	ágbʊ́ ~ ɪ́bʷê / ábʷê	a.⁵/a gb ʊ.⁵/ʊ
11616	hailstone	NEAMunken1	àbwélə̀~ábwê / bíbwélə̀~bíbwê	a.¹/a b w e.⁵/e l ə.¹/ə
11617	hailstone	TNTMunken2	àbwɪ̀ ~ àbʊ̀bwɪ̀ / ìbʊ̀bwɪ̀/àbʊ̀bwɪ̀	a.¹/a b w ɪ.¹/ɪ
11618	hailstone	MCANgun3	ɪ̀ʃáŋ/bìʃáŋ~ɪ̀bʷɪ̀/àbʷɪ́	ɪ.¹/ɪ ʃ a.⁵/a ŋ
11619	hailstone	KBMNgun4	ʊ́bʷɪ̂~ɪ̀bʷɪ̂ / ábʷɪ̂	ʊ.⁵/ʊ bʷ ɪ.⁵¹/ɪ
11620	hailstone	WCANgun1	ìbwɪ̀ / àbwɪ̀	i.¹/i b w ɪ.¹/ɪ
11621	hailstone	AOMNgun2	ɪ̀bwɪ̀ / kə̀bwɪ̀	ɪ.¹/ɪ b w ɪ.¹/ɪ
11622	hailstone	APBMumfu1	bɔ̄ː / bɔːbə́	b ɔː.³/ɔː
11623	hailstone	BKBMashi2	bìbwǎm / bíbwǎm	b i.¹/i b w a.¹⁵/a m
11624	hailstone	KFKMashi1	bə̂b~bə̂bwɪ́dzâŋ ~ béb /  bə́bnʊ́dzâŋ ~ béb	b ə.⁵¹/ə b
11625	hailstone	ABSMissong1	ìbwùː / àbwùː	i.¹/i b w uː.¹/uː
11626	hailstone	AGAMissong2	ábwʊ̂ː / àbwʊ́ːwú	a.⁵/a b w ʊː.⁵¹/ʊː
11627	valley	NMAAbar1	ɪ́bâ / kíbáhâ	ɪ.⁵/ɪ b a.⁵¹/a
11628	valley	NACAbar2	ɪ̀bâ / ḿbâ	ɪ.¹/ɪ b a.⁵¹/a
11629	valley	NVIAjumbu1	ŋkʊ́m~ŋgɥü̂ / àŋkʊ́m~àŋgɥǘ	ŋ k ʊ.⁵/ʊ m
11630	valley	KMNAjumbu2	báːlə́ / kə́báːlə́	b aː.⁵/aː l ə.⁵/ə
11631	valley	KCYBuu2	kə́báːlə́ / bə́báːlə́	k ə.⁵/ə b aː.⁵/aː l ə.⁵/ə
11632	valley	KDVFang1	bɛ́ːlə́ / tə̀bɛ́ːlə́	b ɛː.⁵/ɛː l ə.⁵/ə
11633	valley	KJSFang2	fʊ̄ŋ / tə̄fʊ̄ŋkə̄	f ʊ.³/ʊ ŋ
11634	valley	ZKGKung1	ʊ́lúà / sə̀lúà~sə́lúà	ʊ.⁵/ʊ l u.¹/u a.¹/a
11635	valley	BNMKung2	ʊ́lʊ́ə̀ / sə́lʊ́ə̀	ʊ.⁵/ʊ l ʊ.⁵/ʊ ə.¹/ə
11636	valley	LFNMundabli1	bɒ̄ː / bɒ̄ːbó	b ɒː.³/ɒː
11637	valley	NINMundabli4	wáɲ ~wáːŋ / wánbó ~wáːŋ	w a.⁵/a ɲ
11638	valley	NEAMunken1	ʊ́wáhá  / áwáhá	ʊ.⁵/ʊ w a.⁵/a h a.⁵/a
11639	valley	TNTMunken2	ʊ̀wáːsə́ / kìwárə́~kìwásə́	ʊ.¹/ʊ w aː.⁵/aː s ə.⁵/ə
11640	valley	WCANgun1	ɪ̀bá / kə̀bàhà ~ábá	ɪ.¹/ɪ b a.⁵/a
11641	valley	AOMNgun2	ʊ̀wʊ̀ò / kə̀wʊ̀ò	ʊ.¹/ʊ w ʊ.¹/ʊ o.¹/o
11642	valley	APBMumfu1	bɛ́ː / bɛ̄ːbə́	b ɛː.⁵/ɛː
11643	valley	DNMMumfu2	gwɛ́ʔṇmə̄ / gwɛ́ʔṇbə́mə̄	g w ɛ.⁵/ɛ ʔ n m ə.³/ə
11644	valley	BKBMashi2	àndə̀ŋnə̀~àndə̀ŋ ~ àtə̀ŋə̀ / bìndə̀ŋ~bìtə̀ŋə̀	a.¹/a n d ə.¹/ə ŋ n ə.¹/ə
11645	valley	KFKMashi1	àndə̀ŋ / bìndə̀ŋ	a.¹/a n d ə.¹/ə ŋ
11646	valley	ABSMissong1	ŋ̀kàŋkə́ / bùkàŋkə́	ŋ.¹/ŋ k a.¹/a ŋ k ə.⁵/ə
11647	valley	AGAMissong2	léfə́zìsə́ / àlə́ázísə́	l e.⁵/e f ə.⁵/ə z i.¹/i s ə.⁵/ə
11648	cliff	NMAAbar1	ŋkʊ̌ŋ / gbwɪ̀ŋkʊ̌ŋ	ŋ k ʊ.¹⁵/ʊ ŋ
11649	cliff	NACAbar2	ɪ̀ŋáː / bìŋáː	ɪ.¹/ɪ ŋ aː.⁵/aː
11650	cliff	NVIAjumbu1	ŋkʊ́m~ŋgɥü̂ / àŋkʊ́m~àŋgɥǘ	ŋ k ʊ.⁵/ʊ m
11651	cliff	KMNAjumbu2	ŋkwúm / àŋkwúm	ŋ k w u.¹/u m
11652	cliff	KEMBuu1	kə̀ntə̀nə̀dʒyé / bə̀ntə̀nə̀dʒyé	k ə.¹/ə n t ə.¹/ə n ə.¹/ə dʒ j e.⁵/e
11653	cliff	KCYBuu2	kə̀ntə̀nə̀dʒyě / bə̀ntə̀nə̀dʒyě	k ə.¹/ə n t ə.¹/ə n ə.¹/ə dʒ j e.¹⁵/e
11654	cliff	LFNMundabli1	ǹʃə́ / ǹʃə́bó	n.¹/n ʃ ə.⁵/ə
11655	cliff	NINMundabli4	ǹʃə́l / ǹʃə́lbó	n.¹/n ʃ ə.⁵/ə l
11656	cliff	TNTMunken2	ŋgàːm / bèŋgàːm	ŋ g aː.¹/aː m
11657	cliff	WCANgun1	ìtʃʊ̌ŋ ~ìŋǎsɛ̀lɛ́ / kə́tʃʊ́ːŋ ~kə́ŋáː	i.¹/i tʃ ʊ.¹⁵/ʊ ŋ
11658	cliff	AOMNgun2	kə̀ŋgàmfǿ / bìŋgàmfǿ	k ə.¹/ə ŋ g a.³/a m f ø.⁵/ø
11659	cliff	APBMumfu1	ǹʃɛ̌ː / ǹʃɛ̄ːbə́	n.¹/n ʃ ɛː.¹⁵/ɛː
11660	cliff	KFKMashi1	mkpɪ̀rə̀ / ø	m kp ɪ.¹/ɪ r ə.¹/ə
11661	cliff	ABSMissong1	àdə̀n ~àdə̀nə̀wə̂n / bàdə̀nnə̀	a.¹/a d ə.¹/ə n
11662	smoke	NVBAbar7	ǹɲám / mʊ̀nɲám~ánɲám	n.¹/n ɲ a.⁵/a m
11663	smoke	ECLAbar8	ʃìnjám / mʊ̀njám	ʃ i.¹/i n j a.⁵/a m
11664	smoke	NMAAbar1	ìmʊ́ / kìmʊ́	i.³/i m ʊ.⁵/ʊ
11665	smoke	NACAbar2	m̀ɲám~mə̀nɲám / mə̀nɲámǹdíló	m.¹/m ɲ a.⁵/a m
11666	smoke	NEMAjumbu9	fə̀ɲə́m / m̩̀ɲə́m	f ə.¹/ə ɲ ə.⁵/ə m
11667	smoke	NVIAjumbu1	fə̀ɲə́m / ə́mɲə́m	f ə.¹/ə ɲ ə.⁵/ə m
11668	smoke	KMNAjumbu2	fə̀ɲə́m / m̀ɲə́m	f ə.¹/ə ɲ ə.⁵/ə m
11669	smoke	KDCAjumbu10	fə̀ɲə́m / m̩̀ɲə́m	f ə.¹/ə ɲ ə.⁵/ə m
11670	smoke	NNBBuu3	ǹɲə́m / mə̀nɲə́m	n.¹/n ɲ ə.⁵/ə m
11671	smoke	MNJBuu4	ɲə́m / kə̀ɲə́mtə́	ɲ ə.⁵/ə m
11672	smoke	KEMBuu1	ɲə́m / kə̀ɲə́mtə́	ɲ ə.⁵/ə m
11673	smoke	KCYBuu2	ɲə́m / kə̀ɲə́mtə́	ɲ ə.⁵/ə m
11674	smoke	KHKFang12	lʲə̂ / bə̀lʲə̂	l j ə.⁵¹/ə
11675	smoke	DPNFang13	lʲə᷇ː / tə̀lʲə᷇~tə̀lʲə᷇kə̄	l j əː.⁵³/əː
11676	smoke	KDVFang1	lyə᷇ / bə́lə́kə̄	l j ə.⁵³/ə
11677	smoke	KJSFang2	lyə᷇ / tə́lyə᷇ (13)~ bə̀lyə᷇	l j ə.⁵³/ə
11678	smoke	JGYKoshin3	ǹɲə́m / ø	n.¹/n ɲ ə.⁵/ə m
11679	smoke	TELKoshin4	ɲə́m / ø	ɲ ə.⁵/ə m
11680	smoke	KCSKung3	kə̀ɲɛ̂ʔ / ʊ̀ɲɛ́ʔ	k ə.¹/ə ɲ ɛ.⁵¹/ɛ ʔ
11681	smoke	NJSKung4	kə̀ɲéʔ / ʊ̀ɲéʔ	k ə.¹/ə ɲ e.⁵/e ʔ
11682	smoke	ZKGKung1	kə̀ɲə́ʔ / ùɲə́ʔ	k ə.¹/ə ɲ ə.⁵/ə ʔ
11683	smoke	BNMKung2	kə̀ɲə́ʔ / ùɲə́ʔ	k ə.¹/ə ɲ ə.⁵/ə ʔ
11684	smoke	NMNMundabli3	ɲə́m /ɲə́m	ɲ ə.⁵/ə m
11685	smoke	CENMundabli2	ɲə̄m /ɲə́ːm	ɲ ə.³/ə m
11686	smoke	LFNMundabli1	ɲə́m / ɲə́mmó	ɲ ə.⁵/ə m
11687	smoke	NINMundabli4	ɲɪ́m / ɲɪ́mmó	ɲ ɪ.⁵/ɪ m
11688	smoke	NGTMunken3	ʃíɲə́m / mʊ̀nɲə́mə́	ʃ i.⁵/i ɲ ə.⁵/ə m
11689	smoke	NUNMunken4	ʊ́zə́m / kìzə́m	ʊ.⁵/ʊ z ə.⁵/ə m
11690	smoke	NEAMunken1	ø / múɲə́m (ʊ́mə̂n)	m u.¹/u ɲ ə.⁵/ə m
11691	smoke	TNTMunken2	ʃìnɲə́m / mùnɲə́m	ʃ i.¹/i n ɲ ə.⁵/ə m
11692	smoke	MCANgun3	nɲʲám / bìnɲám	n ɲʲ a.⁵/a m
11693	smoke	KBMNgun4	m̩̀ɲə̌m / m̩̀ɲə́m	m.¹/m ɲ ə.¹⁵/ə m
11694	smoke	WCANgun1	fìɲǎm / m̀ɲǎm	f i.¹/i ɲ a.¹⁵/a m
11695	smoke	AOMNgun2	n̄ɲám / mwɨ̀nɲám	n.³/n ɲ a.⁵/a m
11696	smoke	APBMumfu1	ɲə́m / ɲə́mmə́	ɲ ə.⁵/ə m
11697	smoke	DNMMumfu2	ɲə́m / ɲə́mmə́~ɲə́m	ɲ ə.⁵/ə m
11698	smoke	BKBMashi2	mʊ́ɲə̂ŋ / ø	m ʊ.⁵/ʊ ɲ ə.⁵¹/ə ŋ
11699	smoke	KFKMashi1	mʊ́nɲə̂ŋ / ø	m ʊ.⁵/ʊ n ɲ ə.⁵¹/ə ŋ
11700	smoke	ABSMissong1	fìɲám / àɲám	f i.¹/i ɲ a.⁵/a m
11701	smoke	AGAMissong2	áɲám / áɲámmū	a.⁵/a ɲ a.⁵/a m
11702	soot	NVIAjumbu1	kə̀ndʒín / ə́bə̀ndʒi᷇ːn	k ə.¹/ə n dʒ i.⁵/i n
11703	soot	KEMBuu1	ɲə́m / ø~kə́ɲə́mtə́~kə̀ɲə́mtə́	ɲ ə.⁵/ə m
11704	soot	KCYBuu2	ńdɛ̂m / ø	n.⁵/n d ɛ.⁵¹/ɛ m
11705	soot	LFNMundabli1	ŋ̄kœ̄ / ŋkœ̄mó	ŋ.³/ŋ k œ.³/œ
11706	soot	NINMundabli4	ŋkʊ́ːɦ / ŋkʊ̀ɦlmó	ŋ k ʊː.⁵/ʊː ɦ
11707	soot	NEAMunken1	ø / bìŋkɪ́ːlə́	b i.¹/i ŋ k ɪː.⁵/ɪː l ə.⁵/ə
11708	soot	TNTMunken2	ìkúʊ̀sàːnsə̀ / kìkúːlə́ʊ̀sàːnsə̀	i.¹/i k u.¹/u ʊ.¹/ʊ s aː.¹/aː n s ə.¹/ə
11709	soot	WCANgun1	ɪ̀kú / kə̀kúː	ɪ.¹/ɪ k u.¹/u
11710	soot	AOMNgun2	kə́kxa᷇ː / bíkxa᷇ː	k ə.⁵/ə kx aː.⁵³/aː
11711	soot	APBMumfu1	yʊ́k / yʊ́kyə̂	j ʊ.⁵/ʊ k
11712	soot	DNMMumfu2	sāːzòː~sánzôkɛ̌n / sánkə́zòː	s aː.³/aː z oː.¹/oː
11713	soot	BKBMashi2	mʊ́ɲə̂ŋ / ø	m ʊ.⁵/ʊ ɲ ə.⁵¹/ə ŋ
11714	soot	KFKMashi1	dzɪ́twə́àdzʊ̀gə́ / dzɪ́nwə́àdzʊ̀gə́	d z ɪ.⁵/ɪ t w ə.⁵/ə a.¹/a d z ʊ.¹/ʊ g ə.⁵/ə
11715	soot	ABSMissong1	ʊ̀dáːlə̄ / ídáːlə̄	ʊ.¹/ʊ d aː.⁵/aː l ə.³/ə
11716	soot	AGAMissong2	àndə̂m / àndə̂mmū	a.¹/a n d ə.⁵¹/ə m
11717	ground (soil)	NMAAbar1	ʃìntyám / m̀tyám	ʃ i.¹/i n t j a.⁵/a m
11718	ground (soil)	NACAbar2	ʃìntyám / m̀tyám	ʃ i.¹/i n t j a.⁵/a m
11719	ground (soil)	NVIAjumbu1	ḿtáɲ / ə̀mtáɲ	m.⁵/m t a.⁵/a ɲ
11720	ground (soil)	KMNAjumbu2	fə̀táɲ / m̀táɲ	f ə.¹/ə t a.⁵/a ɲ
11721	ground (soil)	KEMBuu1	ńtʃɔ́ːm~ńtʃóːm/kə̀ntʃɔ́mtə́~mə̀ntʃóːm	n.⁵/n tʃ ɔː.⁵/ɔː m
11722	ground (soil)	KCYBuu2	ntʃóm / ə́ntʃə́m	n tʃ o.⁵/o m
11723	ground (soil)	ZKGKung1	ḿti᷇ː / wúti᷇ː	m.⁵/m t iː.¹³/iː
11724	ground (soil)	BNMKung2	kə́tí / ʊ̀tí	k ə.⁵/ə t i.⁵/i
11725	ground (soil)	LFNMundabli1	dzœ̄ / dzœ̄yɛ́n	d z œ.³/œ
11726	ground (soil)	NINMundabli4	dzœ̀ɦ / dzœ̀ɦyə́	d z œ.¹/œ ɦ
11727	ground (soil)	NEAMunken1	ʃìŋkxyə́m / ø	ʃ i.¹/i ŋ kx j ə.⁵/ə m
11728	ground (soil)	TNTMunken2	ʃìŋkyə́m / mùŋkyə́m~mùnkyə́m	ʃ i.¹/i ŋ k j ə.⁵/ə m
11729	ground (soil)	WCANgun1	ǹtyám ~fìntyám / m̄tyámwə̀	n.¹/n t j a.⁵/a m
11730	ground (soil)	AOMNgun2	ńtyám / mwɪ́ntyám	n.⁵/n t j a.⁵/a m
11731	ground (soil)	APBMumfu1	zɔ̀ʔ~dzɔ̀ʔ / zɔ́ʔɔ́yə́	z ɔ.¹/ɔ ʔ
11732	ground (soil)	DNMMumfu2	zɔ̀ʔɔ̀l / ø	z ɔ.¹/ɔ ʔ ɔ.¹/ɔ l
11733	ground (soil)	BKBMashi2	ʃyə̄ / ʃyə́	ʃ j ə.³/ə
11734	ground (soil)	KFKMashi1	ʃyə̄ / ʃyə́	ʃ j ə.³/ə
11735	ground (soil)	ABSMissong1	fíʃán / bùʃán ~ánʃán	f i.⁵/i ʃ a.⁵/a n
11736	ground (soil)	AGAMissong2	àntʃám / àntʃámmū	a.¹/a n tʃ a.⁵/a m
11737	clay	NMAAbar1	úmɪ́ló / kímɪ́ló	u.¹/u m ɪ.⁵/ɪ l o.⁵/o
11738	clay	NACAbar2	ʊ́mwɪ́ː / kīmwɪ́ː	ʊ.⁵/ʊ m w ɪː.⁵/ɪː
11739	clay	NVIAjumbu1	mtáɲ~mʊ́ŋkyə́m / ə̀mtáɲ	m t a.⁵/a ɲ
11740	clay	KMNAjumbu2	kə̀tsáːfə́ / bə̀tsáːfə́	k ə.¹/ə ts aː.⁵/aː f ə.⁵/ə
11741	clay	KEMBuu1	kə́mâː / ø ~ bə́mâː	k ə.⁵/ə m aː.⁵¹/aː
11742	clay	KCYBuu2	kə́mâ / bə́mâ	k ə.⁵/ə m a.⁵¹/a
11743	clay	KDVFang1	tsáfə́ / bə̀tsáfé	ts a.⁵/a f ə.⁵/ə
11744	clay	KJSFang2	túmmə́ʃú	t u.¹/u m m ə.⁵/ə ʃ u.¹/u
11745	clay	MRYKoshin2	kə́ntsǽ / ø	k ə.⁵/ə n ts æ.⁵/æ
11746	clay	LFNMundabli1	mɑ̀~ mɑ̀ / mɑ̄ːbó ~ mɑ́	m ɑ.¹/ɑ
11747	clay	NINMundabli4	mɑ̄ɦ / māɦbó	m ɑ.³/ɑ ɦ
11748	clay	NEAMunken1	ʃíŋkyɛ́m / ŋkɛ́hɛ́	ʃ i.⁵/i ŋ k j ɛ.⁵/ɛ m
11749	clay	WCANgun1	kə́kyéː ~kə́kɛ́ː / bíkyéː ~bìkɛ́	k ə.⁵/ə k j eː.⁵/eː
11750	clay	AOMNgun2	kə́mɛ᷇ː /  bímɛ᷇ː	k ə.⁵/ə m ɛː.⁵³/ɛː
11751	clay	APBMumfu1	mɛ̂ʔ / mɛ̂ʔbə́	m ɛ.⁵¹/ɛ ʔ
11752	clay	BKBMashi2	ʃyə́yə́bʊ́ntsʊ́ŋ / bʊ̀ʃyəbʊ́ntsʊ̂ŋ	ʃ j ə.⁵/ə j ə.⁵/ə b ʊ.⁵/ʊ n ts ʊ.⁵/ʊ ŋ
11753	clay	KFKMashi1	ʃyə́yʊ̂ntsʊ̌ŋ / ʃyə́yíbʊ̂ntsʊ̌ŋ	ʃ j ə.⁵/ə j ʊ.¹⁵/ʊ n ts ʊ.¹⁵/ʊ ŋ
11754	clay	ABSMissong1	kìyî / bíyî	k i.¹/i j i.⁵¹/i
11755	clay	AGAMissong2	ʊ́yi᷇ː / ɪ́yi᷇ːyí ~ʊ́yi᷇ːwú	ʊ.⁵/ʊ j iː.¹³/iː
11756	land	NMAAbar1	ʃìntyám / m̀tyám	ʃ i.¹/i n t j a.⁵/a m
11757	land	NACAbar2	ɪ̀sɪ́hɪ́ / mə̀nsɪ́hɪ́	ɪ.¹/ɪ s ɪ.⁵/ɪ h ɪ.⁵/ɪ
11758	land	NVIAjumbu1	báːlə́ / bə́báːlə́ ~	b aː.⁵/aː l ə.⁵/ə
11759	land	KMNAjumbu2	báːlə́ / kə́báːlə́	b aː.⁵/aː l ə.⁵/ə
11760	land	KEMBuu1	ǹtʊ̀ŋ / kə́ntʊ́ŋtə́~kə́ntʊ̀ŋtə́~	n.¹/n t ʊ.¹/ʊ ŋ
11761	land	KCYBuu2	ǹtʊ̀ŋ / bə̀ntʊ̀ŋ	n.¹/n t ʊ.¹/ʊ ŋ
11762	land	ZKGKung1	kə́fʊ̂ʔ / ḿfʊ̂ʔ	k ə.⁵/ə f ʊ.¹⁵/ʊ ʔ
11763	land	BNMKung2	ʊ̀lʊ᷇ʔ / sə̀lʊ᷇ʔ	ʊ.¹/ʊ l ʊ.⁵³/ʊ ʔ
11764	land	LFNMundabli1	dzœ̄ / dzœ̂	d z œ.³/œ
11765	land	NINMundabli4	dìː / dìːyó	d iː.¹/iː
11766	land	NEAMunken1	ɪ̀sə́hə́ / ásə́hə́	ɪ.¹/ɪ s ə.⁵/ə h ə.⁵/ə
11767	land	TNTMunken2	ʊ̀bɥʊ̀ ~ àkwóbə́ ~ ʃìŋkyə́m / kíbɥʊ́lə̄ ~bìkwóbə́ ~ mùnkyə́m	ʊ.¹/ʊ b ɥ ʊ.¹/ʊ
11768	land	WCANgun1	ǹtɔ̀ŋ / bɛ̀ntɔ̀ŋ	n.¹/n t ɔ.¹/ɔ ŋ
11769	land	AOMNgun2	ńtyám / mwɪ́ntyám	n.⁵/n t j a.⁵/a m
11770	land	APBMumfu1	zɔ̀ʔ / zɔʔə̀yə̂	z ɔ.¹/ɔ ʔ
