ID	Concept	Doculect	Value
1259	hoe	MCA-Ngun-3	kə́dɔ᷇ːŋ/ bídɔ᷇ːŋ
1260	hoe	KBM-Ngun-4	kə́dɔ᷇ːŋ/ bídɔ᷇ːŋ
1261	zinc	NVB-Abar-7	ɪ̀jín / ɪ̀jínə́kî
1262	zinc	ECL-Abar-8	kə̀kxǎː~àkxǎː / bìkxǎː
1263	zinc	NEM-Ajumbu-9	kə̀káːsə́ / bə̀káːsə́
1264	zinc	KDC-Ajumbu-10	kə̀káːsə́ / bə̀káːsə́
1265	zinc	ENB-BIYA-1	zîŋ / bə̀zîŋ~àzîŋ
1266	zinc	ICN-BIYA-2	kə̀kɑ̌ː~kə̀kǎː / bìkɑ̌ː
1267	zinc	NNB-Buu-3	kə̀kátə́ / bə̀kátə́
1268	zinc	MNJ-Buu-4	kə̀wʊ᷇ːnnə́ / bə̀wʊ᷇ːnnə́
1269	zinc	KHK-FANG-12	gʷə̂lə̀ / bə̀gʷə̂lə̀
1270	zinc	DPN-FANG-13	gʷə̂lə̀ / bə̀gʷə̂lə̀
1271	zinc	JGY-Koshin-3	ʒũ̀ə̃̀ / ʒṹə̃́ ~ bə́ʒṹə̃́
1272	zinc	TEL-Koshin-4	zə̂ŋ / bə̀zə̂ŋ
1273	zinc	KCS-Kung-3	kə̀kás / ʊ̀ kás
1274	zinc	NJS-Kung-4	ɪ̀wàʲ~kə̀wǎʲ / sə̀wáʲ~úwáɪ́
1275	zinc	NMN-Mundabli-3	yùɛ́nnàsɛ́ / yùɛ́nnɑsɛ́
1276	zinc	CEN-Mundabli-2	yùɛ́n~yùɛ́nnàsɛ́ː / yùɛ́n
1277	zinc	NGT-Munken-3	dzîŋ / bə̀dzîŋ
1278	zinc	NUN-Munken-4	zîŋ / bèzîŋbê
1279	zinc	MCA-Ngun-3	kə̀nə́~ànə́ / bɪ̀nə́~bɪ̀nə́ ɪ̀bʷū
1280	zinc	KBM-Ngun-4	kə̀mátà / bìmátà ~zîŋ / bɛ̀zîŋ
1281	pot	NVB-Abar-7	ʃìsáhá~ɪ̀sáhá / ǹsáhám̄~ńsáhá
1282	pot	ECL-Abar-8	ʃīsáhá / kīsáhá~mʷɪ̀nsáhá
1283	pot	NEM-Ajumbu-9	ⁿkò~fə̀ⁿkò / àⁿkò
1284	pot	KDC-Ajumbu-10	ⁿkò / àⁿkò~àⁿkòlə̀~m̩̀kò
1285	pot	ENB-BIYA-1	sàhàpɔ̂ / bə̀sàhàpɔ̂
1286	pot	ICN-BIYA-2	ⁿtísə́ / bə̀ⁿtísə́
1287	pot	NNB-Buu-3	pʲêsə̀ / tʃʲêsə̀
1288	pot	MNJ-Buu-4	pʲêsə̀ / kə́pʲêsə̀nə́
1289	pot	KHK-FANG-12	ʃʉ᷇ː~lùŋgá / tə̀ʃʉ᷇ː~bə̀lùŋgá
1290	pot	DPN-FANG-13	ʃʲø̄ / tə̄ʃʊ᷇ː
1291	pot	JGY-Koshin-3	kpîː / tîː
1292	pot	TEL-Koshin-4	kpîː / tsîː
1293	pot	KCS-Kung-3	tɔ̀ʲ / sə́tɔ̀ʲ
1294	pot	NJS-Kung-4	tɔ̀ɪ̀ / sə́tɔ̀ɪ̀
1295	pot	NMN-Mundabli-3	kpè / tʃê
1296	pot	CEN-Mundabli-2	kpêː / tsêː
1297	pot	NGT-Munken-3	ŋ̀kʲɛ̀hɛ̀ / bə̀ŋ̀kʲɛ̀hɛ̀
1298	pot	NUN-Munken-4	ŋ̀kɛ̀hɛ̀ / bə̀ŋ̀kɛ̀hɛ̀
1299	pot	MCA-Ngun-3	sàhàpo᷇ː / bɛ̀sàhàpo᷇ː
1300	pot	KBM-Ngun-4	fìnsʊ᷇ː~sàhàpɔ̂ / mʷɪ̂nsʊ᷇ː~mʷə̀nsʊ᷇ː~m̩̀sàhàpɔ̂
1301	dish (pan)	NVB-Abar-7	kə̀káŋ / ɪ̄káŋbî
1302	dish (pan)	ECL-Abar-8	kə̄káŋ / bīkáŋ~ɪ̀kāŋ
1303	dish (pan)	NEM-Ajumbu-9	kə̀káŋ / bə̀káŋ
1304	dish (pan)	KDC-Ajumbu-10	kə̄káŋ / bə̀káŋ
1305	dish (pan)	ENB-BIYA-1	kə̀káŋ / bìkáŋ
1306	dish (pan)	ICN-BIYA-2	kə̀káŋ / bìkáŋ
1307	dish (pan)	NNB-Buu-3	kə̀káŋ / bə̀káŋ
1308	dish (pan)	MNJ-Buu-4	kə̀káŋ / bə̀káŋ
1309	dish (pan)	KHK-FANG-12	kʷáŋ / tə̀kʷáŋ
1310	dish (pan)	DPN-FANG-13	kʷáŋ / tə̀kʷáŋ
1311	dish (pan)	JGY-Koshin-3	kə̀kɛ́ː / bə̀kɛ́ː
1312	dish (pan)	TEL-Koshin-4	kə̀kɛ́ / bə̀kɛ́
1313	dish (pan)	KCS-Kung-3	kə̀káŋ / ʊ̀káŋ
1314	dish (pan)	NJS-Kung-4	kə̀káŋ / ʊ̀káŋ
1315	dish (pan)	NMN-Mundabli-3	tɑ́sɑ̀ / tɑ́sɑ̀
1316	dish (pan)	CEN-Mundabli-2	tásá / tɑ́sā bóɦ
1317	dish (pan)	NGT-Munken-3	ákáŋ / bíkáŋ
1318	dish (pan)	NUN-Munken-4	ákáŋ / bíkáŋ
1319	dish (pan)	MCA-Ngun-3	kə̀káŋ~àkáŋ / bìkáŋ
1320	dish (pan)	KBM-Ngun-4	kə̀káŋ / bìkáŋ
1321	book	NVB-Abar-7	kə̀ŋʷàtò / ɪ̀ŋŋʷàtòbî
1322	book	ECL-Abar-8	kə̀mwàttò / bìmwàttò
1323	book	NEM-Ajumbu-9	kə̀ŋʷàʔàlə̀ / bə̀ŋʷàʔàlə̀
1324	book	KDC-Ajumbu-10	ŋʷàʔlə̀ / bə̀ŋʷàʔàlə̀~bə̀ŋʷàʔlə̀
1325	book	ENB-BIYA-1	kə̀ŋ̀wàː / bìŋ̀wàː Biya ~kə̀ŋwɛ̀tə̀ / bìŋwɛ̀tə̀ Ngun
1326	book	ICN-BIYA-2	kə̀ŋwàfílə̀ / bìŋwàfílə̀
1327	book	NNB-Buu-3	kə̀ŋʷàːtə̀ / bə̀ŋʷàːtə̀
1328	book	MNJ-Buu-4	kə̀ŋʷàːtə̀ / bə̀ŋʷàːtə̀
1329	book	KHK-FANG-12	kə̀ŋɔ̀ːtə̀ / bə̀ŋɔ̀ːtə̀
1330	book	DPN-FANG-13	kə̀ŋɔ̀ːtə̀ / bə̀ŋɔ̀tə̀
1331	book	JGY-Koshin-3	kə̀ɲɔ̀ːtə̀ / bə̀ɲɔ̀ːtə̀
1332	book	TEL-Koshin-4	kə̀ŋòːtə̀ / bə̀ŋòːtə̀
1333	book	KCS-Kung-3	kə̀mʷàʔlə̀`/ ʊ̀mʷàʔlə̀
1334	book	NJS-Kung-4	kə̀ŋʷàʔlə̀`/ ʊ̀ŋʷàʔlə̀
1335	book	NMN-Mundabli-3	mʷàtə̀ / mʷàtə̀
1336	book	CEN-Mundabli-2	ŋ̀ŋʷàʔtə̀~ŋ̀ŋʷàʔàtə̀ / ŋ̀ŋʷàtə̀
1337	book	NGT-Munken-3	àŋ̀wàtə̀ / bìŋ̀wàtə̀
1338	book	NUN-Munken-4	àŋwàtə̀ / bìŋwàtə̀
1339	book	MCA-Ngun-3	kə̀nə̂bʷə̀nə́~kə̀ŋwɛ̀tɛ̀ / bìnə́bìbʷə̀nə́ bìŋwɛ̀tɛ̀~ɪ̀ŋwɛ̀tɛ́
1340	book	KBM-Ngun-4	kə̀ŋwàtə̀ / bìŋwàtə̀
1341	umbrella	NVB-Abar-7	àbákɛ̀~kə̀bákkō/ɪ́bákkə́bî~ɪ̀bákɛ̄
1342	umbrella	ECL-Abar-8	kə́bákkō / bíbákō
1343	umbrella	NEM-Ajumbu-9	kə̀bâʔ ~ bâʔà / bə̀bâʔ~ báʔà
1344	umbrella	KDC-Ajumbu-10	kə́bâʔ / bə́bâʔ
1345	umbrella	ENB-BIYA-1	kə̀nónɛ̀bʷɪ́kɔ̀ŋɪ̀bʷúkɛ̂~ómbrélà́/bìnónɛ́bʷɪ́kɔ̀ŋɪ̀bʷúkɛ̂~ómbrélàs
1346	umbrella	ICN-BIYA-2	kə̀ⁿbɑ́ / bìⁿbɑ́
1347	umbrella	NNB-Buu-3	kə́bã̂ə̃́~kə́bâŋə́ / bə́bã́ːə̃́~bə́bâŋə́
1348	umbrella	MNJ-Buu-4	kə́bã̂ə̃́~kə́bàŋə́ / bə́bã̂ːə̃́
1349	umbrella	KHK-FANG-12	fə́ⁿgófə̄ / mə́ⁿgófə̄
1350	umbrella	DPN-FANG-13	fə́ⁿgʊ́fə̄ / mə́ŋgʊ́fə̄
1351	umbrella	JGY-Koshin-3	kə̀bɒ̂ː / bə̀bɒ̂ː
1352	umbrella	TEL-Koshin-4	kə́bɒ̂ː / bə́bɒ̂ː
1353	umbrella	KCS-Kung-3	kə̀bâʔ / ʊ̀bâʔ
1354	umbrella	NJS-Kung-4	kə́bâʔ / ʊ́bâʔ
1355	umbrella	NMN-Mundabli-3	nʊ᷇ːŋdzə́ŋ / ndʒɔ᷇mdzə́ŋ
1356	umbrella	CEN-Mundabli-2	ɔ́mblɔ̌rà / ámblǎdà
1357	umbrella	NGT-Munken-3	ábə́lə̄ / bíbə́lə̄
1358	umbrella	NUN-Munken-4	ábɛ̂ː / bíbɛ᷇ː
1359	umbrella	MCA-Ngun-3	kə̀tòɪ̄bʷū~kə̀ⁿbǎːnìbʷū/ bìtòɪ̄bʷū~bìⁿbǎːnìbʷū
1360	umbrella	KBM-Ngun-4	kə̀ⁿbǒːɪ̄bʷū / bìⁿbǒːɪ̄bʷū
1361	cup	NVB-Abar-7	ɪ̀bʷôm / ɪ̀bʷòmòkɪ̀
1362	cup	ECL-Abar-8	ɪ̀bʷòm / kìbʷòmò
1363	cup	NEM-Ajumbu-9	fə̀ʃʲə́ː / m̩̀ʃʲə́
1364	cup	KDC-Ajumbu-10	fə̀ʃʲéːfə́ / m̩̀ʃʲéːfə́
1365	cup	ENB-BIYA-1	ɪ̀bʷóm~kɒ́p / kə̀bʷə̀mə̀~bə̀kɒ́p
1366	cup	ICN-BIYA-2	ɪ̀bʷôm / kə̀bʷômmə́
1367	cup	NNB-Buu-3	dʒém / kə́dʒêmtə́
1368	cup	MNJ-Buu-4	dʒʲém / kə́dʒʲémtə́
1369	cup	KHK-FANG-12	bàːsə̀ / báːsə́
1370	cup	DPN-FANG-13	bàsə̀ / básə́
1371	cup	JGY-Koshin-3	bʷàm / bʲàm
1372	cup	TEL-Koshin-4	bʷâm / bʲâm
1373	cup	KCS-Kung-3	wùò / sə́wùò
1374	cup	NJS-Kung-4	wùə̀ / sə̀wùə̀
1375	cup	NMN-Mundabli-3	bɛ̀ / bɛ̂ː
1376	cup	CEN-Mundabli-2	bɛ̀ / bɛ̀ː
1377	cup	NGT-Munken-3	ɪ̀bə̀m / kìbə̀mə̀
1378	cup	NUN-Munken-4	ɪ̀bə̂m / kìbàmà
1379	cup	MCA-Ngun-3	ɪ́bʷóm / kə̀bʷòmə̀~àbʷòmə̀
1380	cup	KBM-Ngun-4	ɪ̄bʷóm / kə̀bʷòm~kə̀bʷɔ̀m
1381	broom	NVB-Abar-7	òjám~ʊ̀jám / ɪ̀jámókɪ̂
1382	broom	ECL-Abar-8	ʊ̀jám / kìjámmó
1383	broom	NEM-Ajumbu-9	fə̀sɔ́ŋ / m̩̀sɔ́ŋ
1384	broom	KDC-Ajumbu-10	fə̀sɔ́ŋ / m̩̀sɔ́ŋ~m̩̀sɔ́ŋnə́
1385	broom	ENB-BIYA-1	ʊ̀jám / kə̀jám
1386	broom	ICN-BIYA-2	ʊ̀jə́m / kə̀jə́mə́
1387	broom	NNB-Buu-3	dʒá / kə́dʒáːtə́
1388	broom	MNJ-Buu-4	dʒáː / kə̀dʒátə́
1389	broom	KHK-FANG-12	gʲɛ́lə́ / tə̀gʲɛ́lə́
1390	broom	DPN-FANG-13	gɣélə́ / tə̀gɣélə́
1391	broom	JGY-Koshin-3	gíà / tə́gíà
1392	broom	TEL-Koshin-4	gíá / tə́gíá
1393	broom	KCS-Kung-3	sáŋàsə̀ / sə̀sáŋà
1394	broom	NJS-Kung-4	ɪ́sáŋà / sə́sáŋà
1395	broom	NMN-Mundabli-3	bíá / bíá
1396	broom	CEN-Mundabli-2	bʲá / dzá
1397	broom	NGT-Munken-3	ʊ́yə́m / ʊ́yə́mə̀sə́
1398	broom	NUN-Munken-4	ʊ́yə́m / kíyámá
1399	broom	MCA-Ngun-3	ʊ̀jám / àjám
1400	broom	KBM-Ngun-4	ʊ̀jə́m / ɪ̀jə́m~àjə́m
1401	fire	NVB-Abar-7	ógóhʊ́~ógʊ́hʊ́~ʊ́gʊ́hʊ́/ɪ́gʊ́hʊ̀
1402	fire	ECL-Abar-8	ʊ̀gʊ́hʊ́ / kɪ̄gʊ́hʊ̀~ìgʊ́hʊ́
1403	fire	NEM-Ajumbu-9	gʷâsə̀ / kə̀gʷâsə̀
1404	fire	KDC-Ajumbu-10	gʷâsə̀ / kə̀gʷâsə̀
1405	fire	ENB-BIYA-1	ʊ̀wɛ́hɛ́ / kə̀wɛ́hɛ́
1406	fire	ICN-BIYA-2	ʊ̀wɛ́hɛ́ / ɪ̀wɛ́hɛ́
1407	fire	NNB-Buu-3	gə́sə̀ / ø
1408	fire	MNJ-Buu-4	gə̂sə̀ / kə́gə̂sə̀nə̀
1409	fire	KHK-FANG-12	gbvə̄ / gbvə́
1410	fire	DPN-FANG-13	gvə̄ / tə̀gvə̄tə́
1411	fire	JGY-Koshin-3	ɥîː ~ ɥɪ̂ː
1412	fire	TEL-Koshin-4	ɥɪ̂ / tə́ɥɪ̂
1413	fire	KCS-Kung-3	ʊ̄wʊ᷇s / m̀wʊ᷇s
1414	fire	NJS-Kung-4	ʊ́wús~wu᷇ːsʊ̄ / wúsmə̄
1415	fire	NMN-Mundabli-3	gʊ̂ / gʊ᷇
1416	fire	CEN-Mundabli-2	gʊ̂ː / gʊ̂
1417	fire	NGT-Munken-3	ʊ́wɛ́hɛ́ / kíwɛ́hɛ́
1418	fire	NUN-Munken-4	ʊ́wɛ́hɛ́ / kìwɛ́hɛ́
1419	fire	MCA-Ngun-3	ʊ̀wóhó / kʊ̀wóhó~àwóhó
1420	fire	KBM-Ngun-4	ʊ̀wʊ́hʊ́ / ɪ̄wʊ́hʊ́
1421	gun	NVB-Abar-7	ógóhó~ʊ̀gʊ́hʊ́/ɪ́góhó~ɪ̀gʊ́hʊ́~ɪ́góhʊ́kɪ̀
1422	gun	ECL-Abar-8	ʊ̀gʊ́hʊ́ / kɪ̄gʊ́hʊ̀~ìgʊ́hʊ́
1423	gun	NEM-Ajumbu-9	gʷâsə̀tám / kə́gʷâsə́tám
1424	gun	KDC-Ajumbu-10	gʷâsə̀tám / kə̀gʷâsə̀kə́tám
1425	gun	ENB-BIYA-1	ʊ̀wɛ́hɛ́ / kə̀wɛ́hɛ́
1426	gun	ICN-BIYA-2	ʊ̀wɛ́hɛ́ / ɪ̀wɛ́hɛ́
1427	gun	NNB-Buu-3	gə́sə̀ / kə́gə̂sə̀nə́~kə́gə́sə̀nə́
1428	gun	MNJ-Buu-4	gə̂sə̀tə́mnə́ / kə́gə̂sə̀nə̀kə́tə́mnə́
1429	gun	KHK-FANG-12	gbvə́tə́mnə́ / tə̀gbvə̀tə́tə̀
1430	gun	DPN-FANG-13	gvə́ / tə̀gvə̄tə́
1431	gun	JGY-Koshin-3	ɥîː / tə́ɥɪ̂
1432	gun	TEL-Koshin-4	ɥɪ̂ / tə́ɥɪ̂
1433	gun	KCS-Kung-3	ʊ́wʊ́s / m̀wʊ̂s
1434	gun	NJS-Kung-4	ʊ́wu᷇s / ḿwu᷇s
1435	gun	NMN-Mundabli-3	gʊ̂ / gʊ̂
1436	gun	CEN-Mundabli-2	gʊ̂ː / gʊ̂ː kô
1437	gun	NGT-Munken-3	ʊ́wɛ́hɛ́ / kíwɛ́hɛ́
1438	gun	NUN-Munken-4	ʊ́wɛ́hɛ́ʊ̀tàmá / kíwɛ́hɛ́ʊ̀tàmá
1439	gun	MCA-Ngun-3	ʊ̀wóhó / ɪ̀wʊ́hʊ́~àwʊ́hʊ́
1440	gun	KBM-Ngun-4	ʊ̀wʊ́hʊ́ / ɪ̄wʊ́hʊ́
1441	trap	NVB-Abar-7	kə̀tám / ɪ̀támbî
1442	trap	ECL-Abar-8	kə̀tám / bìtám
1443	trap	NEM-Ajumbu-9	fə̀ⁿdzâŋ / m̩̀ⁿdzâŋ
1444	trap	KDC-Ajumbu-10	fə̀ⁿdzâŋ / ḿ̩ⁿdza᷇ːŋ
1445	trap	ENB-BIYA-1	kə̀ntám / bìntám
1446	trap	ICN-BIYA-2	kə̀ntám / bìntám
1447	trap	NNB-Buu-3	wə́n / kə̀wə́ntə́
1448	trap	MNJ-Buu-4	wə́n / kə̀wə́ntə́nə́
1449	trap	KHK-FANG-12	gɑ̂ː / bə́gɑ̂ː
1450	trap	DPN-FANG-13	gɑ̂ː / bə́gɑ̂ː
1451	trap	JGY-Koshin-3	kə̀kɛ́ / bə̀kɛ́
1452	trap	TEL-Koshin-4	tʲàːmə́ / tʲáːmə̀
1453	trap	KCS-Kung-3	kə̀tám / ʊ̀tám
1454	trap	NJS-Kung-4	tsáʔ / sə́tsáʔ
1455	trap	NMN-Mundabli-3	ǹtʷǒm / ǹtʷǒm
1456	trap	CEN-Mundabli-2	tʃú / tʃū bɒ᷇ɦ
1457	trap	NGT-Munken-3	ʊ́bá / kíbálə́
1458	trap	NUN-Munken-4	átám / bítám
1459	trap	MCA-Ngun-3	ɪ̄sʊ́ŋ / bìsʊ́ŋ
1460	trap	KBM-Ngun-4	kə̀ⁿtám / bìⁿtám
1461	bag	NVB-Abar-7	ʊ̀bè~òbèː /àbèːbʷɪ̂~àbè
1462	bag	ECL-Abar-8	ʊ̀bè / bìbè
1463	bag	NEM-Ajumbu-9	kə̀bàː / bə̀bàː
1464	bag	KDC-Ajumbu-10	kə̀bàː / bə̀bà
1465	bag	ENB-BIYA-1	kə̀bɛ̀ː / bìbɛ̀ː
1466	bag	ICN-BIYA-2	kə̀bᴂ̀ / bìbᴂ̀
1467	bag	NNB-Buu-3	bʷà / kə́bâtə́
1468	bag	MNJ-Buu-4	bə̀à / kə́bə́àtə́
1469	bag	KHK-FANG-12	bɛ̀ː / bɛ́
1470	bag	DPN-FANG-13	bɛ̀ː / bɛ́ː
1471	bag	JGY-Koshin-3	bɛ̀ː / bə̀bɛ̀ː
1472	bag	TEL-Koshin-4	bɛ̀ː / bə́bɛ̂ ~ bə́bâː
1473	bag	KCS-Kung-3	kə̀mbɘ̀ːɣ / ʊ̀mbɘ̀ːɣ
1474	bag	NJS-Kung-4	kə̀mbə̀ːh / ʊ́mbə̀ːh
1475	bag	NMN-Mundabli-3	bòː / bòː
1476	bag	CEN-Mundabli-2	bòɦ / bòɦː
1477	bag	NGT-Munken-3	àbàː / bìbà
1478	bag	NUN-Munken-4	àbà / bìbà
1479	bag	MCA-Ngun-3	kə̀ⁿděː ~ àⁿdɛ̌ː / bìⁿděː~ɪ̀ⁿdɪ̌ː
1480	bag	KBM-Ngun-4	kə̀ⁿdɪ̌ː / bìⁿdɪ̌ː
1481	basket	NVB-Abar-7	ʃìka᷇ː~ɪ̀kà / ḿka᷇ːm̄~ḿkâː
1482	basket	ECL-Abar-8	ʃíkxàâ / mʷɪ́ŋkxàâ
1483	basket	NEM-Ajumbu-9	kʲá ~ kʲà/ kʲàlə́~kə̀kʲálə́
1484	basket	KDC-Ajumbu-10	sɔ̄ / kə́sɔ́ːlə́
1485	basket	ENB-BIYA-1	kə̀ŋkɛ̌ː / kìŋkɛ̌ː
1486	basket	ICN-BIYA-2	kə̀ŋkxᴂ̂ / kìŋkxᴂ̂
1487	basket	NNB-Buu-3	kàː / kə́kâːtə́
1488	basket	MNJ-Buu-4	kàː / kə́káːtə́
1489	basket	KHK-FANG-12	kə̀ŋkxɛ̀ːn / bə̀ŋkxɛ̀ːn
1490	basket	DPN-FANG-13	kə̀ŋkxɛ̀ŋ / bə̀ŋkxɛ̀ŋ
1491	basket	JGY-Koshin-3	kʲàː / kʲâː
1492	basket	TEL-Koshin-4	kʲà / kʲâ
1493	basket	KCS-Kung-3	kə̀kxə̀ː / ʊ̀kxə̀ː
1494	basket	NJS-Kung-4	kə̀kxə̀ / ʊ̀kxə̀ː
1495	basket	NMN-Mundabli-3	kʲà / kʲâ
1496	basket	CEN-Mundabli-2	kʲà / kʲâː
1497	basket	NGT-Munken-3	ɪ́kɛ̂ / kíkáːlə́
1498	basket	NUN-Munken-4	ɪ̀kɛ̀ / mʊ̀káhā
1499	basket	MCA-Ngun-3	kə̀ⁿkɛ̌ː / bìⁿkɛ̌ː~ɪ̀ⁿkɛ̌ː
1500	basket	KBM-Ngun-4	kə̀ⁿkɛ̀~fìⁿkɛ̌ː / mʊ̀ⁿkɛ̌ː~mùⁿkɛ̌ː
1501	headpad	NVB-Abar-7	ɪ̄kǎn / ɪ̄kánə̀kî
1502	headpad	ECL-Abar-8	ɪ̀kxán / kìkxánnō
1503	headpad	NEM-Ajumbu-9	kàːlə́ / kə̀kàːlə́
1504	headpad	KDC-Ajumbu-10	kàːlə́ / kə́káːlə́
1505	headpad	ENB-BIYA-1	ìkǎn / kə́kánnə̄
1506	headpad	ICN-BIYA-2	ɪ̀kán / kə̀káná~kə̀kánə́
1507	headpad	NNB-Buu-3	tsǎːn / kə̀tsáːn
1508	headpad	MNJ-Buu-4	tsǎːn / kə̀tsáːntə́
1509	headpad	KHK-FANG-12	kə̀ntsân / bə̀ntsân
1510	headpad	DPN-FANG-13	kə̀ntsân / bə̀ntsân
1511	headpad	JGY-Koshin-3	kə̀ntsâɲ / bə̀ntsâɲ
1512	headpad	TEL-Koshin-4	kə̀ntsâɲ / bə̀ntsâɲ
1513	headpad	KCS-Kung-3	ìkxə́ / sə̀kxə́
1514	headpad	NJS-Kung-4	ìkxə́ / sə̀kxə́
1515	headpad	NMN-Mundabli-3	ǹtsɛ̀ / ǹtsɛ̀
1516	headpad	CEN-Mundabli-2	ǹtsɛ̀ː / ǹtsɛ̂ː
1517	headpad	NGT-Munken-3	ɪ̀kán / kìkánə̄
1518	headpad	NUN-Munken-4	ɪ̀kán / kíkánə̄
1519	headpad	MCA-Ngun-3	ìkán / kə̀kánə̄
1520	headpad	KBM-Ngun-4	ìkán / kə̄kánə̄
1521	sieve	NVB-Abar-7	tʃə̀kə̀lì / àtʃə̀kə̀lɪ̀bʷî
1522	sieve	ECL-Abar-8	tʃə̀kə̀lè / bìtʃə̀kə̀lè
1523	sieve	NEM-Ajumbu-9	kə̀ʃə̀ʔ / bə̀ʃə̀ʔ
1524	sieve	KDC-Ajumbu-10	kə̀ʃə̀ʔ / bə̀ʃə̀ʔ
1525	sieve	ENB-BIYA-1	kə̀tʃákə́~tʃə̀kə̀lì / bìtʃákə́~bàtʃàkə̀lɪ̀
1526	sieve	ICN-BIYA-2	kə̀nʊ́kə̀tʃákə́tə́ / bìnʊ́bìtʃákə́tə́
1527	sieve	NNB-Buu-3	tʃə̀kə̀lə̀ / bə̀tʃə̀kə̀lə̀
1528	sieve	MNJ-Buu-4	tʃə̀kə̀lə̀ / bə̀tʃə̀kə̀lə̀
1529	sieve	KHK-FANG-12	tʃə̀ːk / tʃə̀kkə̀lə̀
1530	sieve	DPN-FANG-13	tʃékə̀lə̀~tʃə̀kə̀lə̀ / bə̀tʃə̀kə̀lə̀
1531	sieve	JGY-Koshin-3	tʃàkàlà / bə̀tʃàkàlà
1532	sieve	TEL-Koshin-4	tʃàkàlà / bə̀tʃàkàlà
1533	sieve	KCS-Kung-3	kə́sêʔ / ʊ́sêʔ
1534	sieve	NJS-Kung-4	kə̀sèʔ / ʊ̀sèʔ
1535	sieve	NMN-Mundabli-3	tʃə̀kə̀lə̀ / tʃə̀kə̀lə̀
1536	sieve	CEN-Mundabli-2	tʃə̀kə̀lə̀ / ǹtsàɲám~ǹtsàbʷɪ́ːn
1537	sieve	NGT-Munken-3	tʃàkə̀lɪ̀ / bə̀tʃàkə̀lɪ̀
1538	sieve	NUN-Munken-4	tʃàkèlè / bètʃàkèlè
1539	sieve	MCA-Ngun-3	tʃàkə̀lɪ̀ / bɛ̀tʃàkə̀lɪ̀~bàtʃàkə̀lɪ̀
1540	sieve	KBM-Ngun-4	tʃàkə̀lɪ̀ / bə̀tʃàkə̀lɪ̀
1541	rope	NVB-Abar-7	ōgbé~ʊ́gbé / ɪ̀gbêː
1542	rope	ECL-Abar-8	ʊ́gbé / kìgbé~ìgbé
1543	rope	NEM-Ajumbu-9	kʷə̀lə̀ / kʷə́lə́
1544	rope	KDC-Ajumbu-10	kʷə̂lə̀ /kə̀kʷə́lə́
1545	rope	ENB-BIYA-1	ʊ́gbɛ́ / kə̀gbɛ́
1546	rope	ICN-BIYA-2	ʊ̀gbə́ / ìgbə́
1547	rope	NNB-Buu-3	bîː / kə́dʒɪ̂ːtə́~dʒɪ̂ː
1548	rope	MNJ-Buu-4	bîː / kə́dʒɪ᷇ːtə̄
1549	rope	KHK-FANG-12	kʷə̀ / kʷə́
1550	rope	DPN-FANG-13	kʷə̀ / kʷə́
1551	rope	JGY-Koshin-3	kʷù / kʷû
1552	rope	TEL-Koshin-4	kfù / zîː
1553	rope	KCS-Kung-3	kʊ̂l / sə́kʊ̀l
1554	rope	NJS-Kung-4	kʊ̀l / sə́kʊ̀l
1555	rope	NMN-Mundabli-3	gbɪ̂ / dzɪ̂
1556	rope	CEN-Mundabli-2	gbɪ̂ː / dzɪ̂ː
1557	rope	NGT-Munken-3	ʊ́gbɛ́ / kígbɛ́lə́
1558	rope	NUN-Munken-4	ʊ́gbɛ́ / ɪ́gbɛ́
1559	rope	MCA-Ngun-3	ʊ̀gbɛ́ / kə̀gbɛ́~àgbɛ́
1560	rope	KBM-Ngun-4	ʊ̀gbɛ́ / ɪ̀gbɛ́
1561	ladder	NVB-Abar-7	òkó~òkʷó / ɪ̀kʷówɛ̀
1562	ladder	ECL-Abar-8	ʊ̀kʷó / ɪ̄kʷó
1563	ladder	NEM-Ajumbu-9	kʷə́nə́ / kə̀kʷə́nə́
1564	ladder	KDC-Ajumbu-10	kʷə́nə́ / kə́kʷə́nə́
1565	ladder	ENB-BIYA-1	ʊ̀kɔ́n / kə̀kɔ́n
1566	ladder	ICN-BIYA-2	ʊ̀kʷə́n / ɪ̀kʷə́n
1567	ladder	NNB-Buu-3	kó / kə̀kóːtə́
1568	ladder	MNJ-Buu-4	kō / kə̀ko᷇ːtə̄
1569	ladder	KHK-FANG-12	ko᷇ː / tə̀ko᷇ː
1570	ladder	DPN-FANG-13	ko᷇ː / tə̀ko᷇ː
1571	ladder	JGY-Koshin-3	kə̀ntɛ́ː / bə̀ntɛ́ː
1572	ladder	TEL-Koshin-4	kə̀ntɛ́ː / bə̀ntɛ́
1573	ladder	KCS-Kung-3	ʊ́kɔ́ʔ / m̀kɔ́ʔ
1574	ladder	NJS-Kung-4	ʊ́kɔ́ʔ / ḿkɔ́ʔ
1575	ladder	NMN-Mundabli-3	kʷɛ̄n / kʷɛ̄n
1576	ladder	CEN-Mundabli-2	kʷɛ̄n / kʷɛ́n
1577	ladder	NGT-Munken-3	ʊ́kó / kìkɔ̀ːlə́
1578	ladder	NUN-Munken-4	ʊ́kɔ́ / ɪ́kɔ́
1579	ladder	MCA-Ngun-3	ʊ̀kʷɛ́n / bìʊ̀kʷɛ́n~àkʷɛ́n
1580	ladder	KBM-Ngun-4	ʊ̀kʷɛ́n / kə̀kʷə́n~ɪ̀kʷə́n
