ID	Concept	Doculect	Value
10635	ring (hand, ear)	NVB-Abar-7	nan
10636	ring (hand, ear)	ECL-Abar-8	nan
10637	ring (hand, ear)	NEM-Ajumbu-9	nan
10638	ring (hand, ear)	KDC-Ajumbu-10	nan
10639	ring (hand, ear)	ENB-Biya-1	nan
10640	ring (hand, ear)	ICN-Biya-2	nan
10641	ring (hand, ear)	NNB-Buu-3	nan
10642	ring (hand, ear)	MNJ-Buu-4	nan
10643	ring (hand, ear)	KHK-Fang-12	nan
10644	ring (hand, ear)	DPN-Fang-13	nan
10645	ring (hand, ear)	JGY-Koshin-3	nan
10646	ring (hand, ear)	TEL-Koshin-4	nan
10647	ring (hand, ear)	KCS-Kung-3	nan
10648	ring (hand, ear)	NJS-Kung-4	nan
10649	ring (hand, ear)	NMN-Mundabli-3	nan
10650	ring (hand, ear)	CEN-Mundabli-2	nan
10651	ring (hand, ear)	NGT-Munken-3	nan
10652	ring (hand, ear)	NUN-Munken-4	nan
10653	ring (hand, ear)	MCA-Ngun-3	nan
10654	ring (hand, ear)	KBM-Ngun-4	nan
10655	ring (hand, ear)	APB-Mumfu-1	sə́ːŋ / sə̂ːŋbə̌
10656	ring (hand, ear)	DNM-Mumfu-2	ø
10657	ring (hand, ear)	BKB-Mashi-2	áŋgáŋ  / bíŋgáŋ
10658	ring (hand, ear)	KFK-Mashi-1	áŋgáŋ  / bíŋgáŋ
10659	ring (hand, ear)	ABS-Missong-1	kìtsə̀tsɔ̀ / bìtsə̀tsɔ̀
10660	ring (hand, ear)	AGA-Missong-2	kìtsə̀tsɔ̀ / bìtsə̀tsɔ̀ːbí
10661	needle	NVB-Abar-7	nan
10662	needle	ECL-Abar-8	nan
10663	needle	NEM-Ajumbu-9	nan
10664	needle	KDC-Ajumbu-10	nan
10665	needle	ENB-Biya-1	nan
10666	needle	ICN-Biya-2	nan
10667	needle	NNB-Buu-3	nan
10668	needle	MNJ-Buu-4	nan
10669	needle	KHK-Fang-12	nan
10670	needle	DPN-Fang-13	nan
10671	needle	JGY-Koshin-3	nan
10672	needle	TEL-Koshin-4	nan
10673	needle	KCS-Kung-3	nan
10674	needle	NJS-Kung-4	nan
10675	needle	NMN-Mundabli-3	nan
10676	needle	CEN-Mundabli-2	nan
10677	needle	NGT-Munken-3	nan
10678	needle	NUN-Munken-4	nan
10679	needle	MCA-Ngun-3	nan
10680	needle	KBM-Ngun-4	nan
10681	needle	APB-Mumfu-1	mbɛ᷇ː / mbɛ̂ːmə́
10682	needle	DNM-Mumfu-2	ø
10683	needle	BKB-Mashi-2	nan
10684	needle	KFK-Mashi-1	nan
10685	needle	ABS-Missong-1	nan
10686	needle	AGA-Missong-2	nan
10687	dish (pan)	NVB-Abar-7	kə̀káŋ / ɪ̄káŋbî
10688	dish (pan)	ECL-Abar-8	kə̄káŋ / bīkáŋ~ɪ̀kāŋ
10689	dish (pan)	NEM-Ajumbu-9	kə̀káŋ / bə̀káŋ
10690	dish (pan)	KDC-Ajumbu-10	kə̄káŋ / bə̀káŋ
10691	dish (pan)	ENB-Biya-1	kə̀káŋ / bìkáŋ
10692	dish (pan)	ICN-Biya-2	kə̀káŋ / bìkáŋ
10693	dish (pan)	NNB-Buu-3	kə̀káŋ / bə̀káŋ
10694	dish (pan)	MNJ-Buu-4	kə̀káŋ / bə̀káŋ
10695	dish (pan)	KHK-Fang-12	kʷáŋ / tə̀kʷáŋ
10696	dish (pan)	DPN-Fang-13	kʷáŋ / tə̀kʷáŋ
10697	dish (pan)	JGY-Koshin-3	kə̀kɛ́ː / bə̀kɛ́ː
10698	dish (pan)	TEL-Koshin-4	kə̀kɛ́ / bə̀kɛ́
10699	dish (pan)	KCS-Kung-3	kə̀káŋ / ʊ̀káŋ
10700	dish (pan)	NJS-Kung-4	kə̀káŋ / ʊ̀káŋ
10701	dish (pan)	NMN-Mundabli-3	tɑ́sɑ̀ / tɑ́sɑ̀
10702	dish (pan)	CEN-Mundabli-2	tásá / tɑ́sā bóɦ
10703	dish (pan)	NGT-Munken-3	ákáŋ / bíkáŋ
10704	dish (pan)	NUN-Munken-4	ákáŋ / bíkáŋ
10705	dish (pan)	MCA-Ngun-3	kə̀káŋ~àkáŋ / bìkáŋ
10706	dish (pan)	KBM-Ngun-4	kə̀káŋ / bìkáŋ
10707	dish (pan)	APB-Mumfu-1	nan
10708	dish (pan)	DNM-Mumfu-2	nan
10709	dish (pan)	BKB-Mashi-2	nan
10710	dish (pan)	KFK-Mashi-1	nan
10711	dish (pan)	ABS-Missong-1	nan
10712	dish (pan)	AGA-Missong-2	nan
10713	bicycle	NVB-Abar-7	nan
10714	bicycle	ECL-Abar-8	nan
10715	bicycle	NEM-Ajumbu-9	nan
10716	bicycle	KDC-Ajumbu-10	nan
10717	bicycle	ENB-Biya-1	nan
10718	bicycle	ICN-Biya-2	nan
10719	bicycle	NNB-Buu-3	nan
10720	bicycle	MNJ-Buu-4	nan
10721	bicycle	KHK-Fang-12	nan
10722	bicycle	DPN-Fang-13	nan
10723	bicycle	JGY-Koshin-3	nan
10724	bicycle	TEL-Koshin-4	nan
10725	bicycle	KCS-Kung-3	nan
10726	bicycle	NJS-Kung-4	nan
10727	bicycle	NMN-Mundabli-3	nan
10728	bicycle	CEN-Mundabli-2	nan
10729	bicycle	NGT-Munken-3	nan
10730	bicycle	NUN-Munken-4	nan
10731	bicycle	MCA-Ngun-3	nan
10732	bicycle	KBM-Ngun-4	nan
10733	bicycle	APB-Mumfu-1	tsāːn / tsáːnyə́
10734	bicycle	DNM-Mumfu-2	ø
10735	bicycle	BKB-Mashi-2	tsǎyímútû / tsǎyìbûmútú
10736	bicycle	KFK-Mashi-1	tsàyímʊ́tʊ́ / tsáyíbʊ̀mʊ̀tʊ̀
10737	bicycle	ABS-Missong-1	ʊ́kɔ́hɔ́kìmkpʊ́ŋnə́/ àkɔ̀hɔ́kìmkpʊ́ŋnə́
10738	bicycle	AGA-Missong-2	ákɔ́hɔ́mótǒː / àkɔ̀hɔ́bàmótǒː
10739	cutlass (small)	NVB-Abar-7	nan
10740	cutlass (small)	ECL-Abar-8	nan
10741	cutlass (small)	NEM-Ajumbu-9	nan
10742	cutlass (small)	KDC-Ajumbu-10	nan
10743	cutlass (small)	ENB-Biya-1	nan
10744	cutlass (small)	ICN-Biya-2	nan
10745	cutlass (small)	NNB-Buu-3	nan
10746	cutlass (small)	MNJ-Buu-4	nan
10747	cutlass (small)	KHK-Fang-12	nan
10748	cutlass (small)	DPN-Fang-13	nan
10749	cutlass (small)	JGY-Koshin-3	nan
10750	cutlass (small)	TEL-Koshin-4	nan
10751	cutlass (small)	KCS-Kung-3	nan
10752	cutlass (small)	NJS-Kung-4	nan
10753	cutlass (small)	NMN-Mundabli-3	nan
10754	cutlass (small)	CEN-Mundabli-2	nan
10755	cutlass (small)	NGT-Munken-3	nan
10756	cutlass (small)	NUN-Munken-4	nan
10757	cutlass (small)	MCA-Ngun-3	nan
10758	cutlass (small)	KBM-Ngun-4	nan
10759	cutlass (small)	APB-Mumfu-1	tʃákálákwá / tʃákálákwábə́
10760	cutlass (small)	DNM-Mumfu-2	ø
10761	cutlass (small)	BKB-Mashi-2	àŋkàtʃə̀ / bìŋkàtʃə̀
10762	cutlass (small)	KFK-Mashi-1	àŋkàttʃə̀ / bìŋkàttʃə̀
10763	cutlass (small)	ABS-Missong-1	ø / ø
10764	cutlass (small)	AGA-Missong-2	ø / ø
10765	k.o trap	NVB-Abar-7	nan
10766	k.o trap	ECL-Abar-8	nan
10767	k.o trap	NEM-Ajumbu-9	nan
10768	k.o trap	KDC-Ajumbu-10	nan
10769	k.o trap	ENB-Biya-1	nan
10770	k.o trap	ICN-Biya-2	nan
10771	k.o trap	NNB-Buu-3	nan
10772	k.o trap	MNJ-Buu-4	nan
10773	k.o trap	KHK-Fang-12	nan
10774	k.o trap	DPN-Fang-13	nan
10775	k.o trap	JGY-Koshin-3	nan
10776	k.o trap	TEL-Koshin-4	nan
10777	k.o trap	KCS-Kung-3	nan
10778	k.o trap	NJS-Kung-4	nan
10779	k.o trap	NMN-Mundabli-3	nan
10780	k.o trap	CEN-Mundabli-2	nan
10781	k.o trap	NGT-Munken-3	nan
10782	k.o trap	NUN-Munken-4	nan
10783	k.o trap	MCA-Ngun-3	nan
10784	k.o trap	KBM-Ngun-4	nan
10785	k.o trap	APB-Mumfu-1	dʒôː / dʒôːbə̌
10786	k.o trap	DNM-Mumfu-2	dʒôː / dʒôːbə̌~dzòː
10787	k.o trap	BKB-Mashi-2	ʊ́da᷇ː / ø
10788	k.o trap	KFK-Mashi-1	ʊ́dá / múnda᷇ː ~ dâːnó
10789	k.o trap	ABS-Missong-1	ídə́lə́ / búdə́lə́
10790	k.o trap	AGA-Missong-2	n̄tʊ̄ŋ / bàntʊ̄ŋbʊ́
10791	tyre (car)	NVB-Abar-7	nan
10792	tyre (car)	ECL-Abar-8	nan
10793	tyre (car)	NEM-Ajumbu-9	nan
10794	tyre (car)	KDC-Ajumbu-10	nan
10795	tyre (car)	ENB-Biya-1	nan
10796	tyre (car)	ICN-Biya-2	nan
10797	tyre (car)	NNB-Buu-3	nan
10798	tyre (car)	MNJ-Buu-4	nan
10799	tyre (car)	KHK-Fang-12	nan
10800	tyre (car)	DPN-Fang-13	nan
10801	tyre (car)	JGY-Koshin-3	nan
10802	tyre (car)	TEL-Koshin-4	nan
10803	tyre (car)	KCS-Kung-3	nan
10804	tyre (car)	NJS-Kung-4	nan
10805	tyre (car)	NMN-Mundabli-3	nan
10806	tyre (car)	CEN-Mundabli-2	nan
10807	tyre (car)	NGT-Munken-3	nan
10808	tyre (car)	NUN-Munken-4	nan
10809	tyre (car)	MCA-Ngun-3	nan
10810	tyre (car)	KBM-Ngun-4	nan
10811	tyre (car)	APB-Mumfu-1	m̄fya᷇ːŋ / m̄fyāːŋbə́
10812	tyre (car)	DNM-Mumfu-2	m̀fyàŋ~mfyâŋ / mfyâŋbə́~mfyàŋ
10813	tyre (car)	BKB-Mashi-2	ámfàɣə̀ / bìmfàɣə̀
10814	tyre (car)	KFK-Mashi-1	ámfáːrə̄ / bímfáːrə́
10815	tyre (car)	ABS-Missong-1	kìmfáŋ / bìmfáŋ
10816	tyre (car)	AGA-Missong-2	kɪ̀mfáŋ / bìmfáŋbí
10817	bamboo rattle	NVB-Abar-7	nan
10818	bamboo rattle	ECL-Abar-8	nan
10819	bamboo rattle	NEM-Ajumbu-9	nan
10820	bamboo rattle	KDC-Ajumbu-10	nan
10821	bamboo rattle	ENB-Biya-1	nan
10822	bamboo rattle	ICN-Biya-2	nan
10823	bamboo rattle	NNB-Buu-3	nan
10824	bamboo rattle	MNJ-Buu-4	nan
10825	bamboo rattle	KHK-Fang-12	nan
10826	bamboo rattle	DPN-Fang-13	nan
10827	bamboo rattle	JGY-Koshin-3	nan
10828	bamboo rattle	TEL-Koshin-4	nan
10829	bamboo rattle	KCS-Kung-3	nan
10830	bamboo rattle	NJS-Kung-4	nan
10831	bamboo rattle	NMN-Mundabli-3	nan
10832	bamboo rattle	CEN-Mundabli-2	nan
10833	bamboo rattle	NGT-Munken-3	nan
10834	bamboo rattle	NUN-Munken-4	nan
10835	bamboo rattle	MCA-Ngun-3	nan
10836	bamboo rattle	KBM-Ngun-4	nan
10837	bamboo rattle	APB-Mumfu-1	nan
10838	bamboo rattle	DNM-Mumfu-2	nan
10839	bamboo rattle	BKB-Mashi-2	nan
10840	bamboo rattle	KFK-Mashi-1	nan
10841	bamboo rattle	ABS-Missong-1	nan
10842	bamboo rattle	AGA-Missong-2	nan
10843	bridge	NVB-Abar-7	ʊ́dɛ̂ló / búdɛ̂lló~ɪ́dɛ́lò
10844	bridge	ECL-Abar-8	ɪ́də̂lló~ʊ́dɛ̂lǒ / búdə̂lló~bʊ́dɛ̂lǒ
10845	bridge	NEM-Ajumbu-9	nan
10846	bridge	KDC-Ajumbu-10	nan
10847	bridge	ENB-Biya-1	tàːnə́ / tàːnə́~bàtàːnə́
10848	bridge	ICN-Biya-2	ʊ́dâːlə́ /kə́dâːlə́
10849	bridge	NNB-Buu-3	kə́dílə́ / bə́dílə́
10850	bridge	MNJ-Buu-4	kə́dʲe᷇ː~kə́dʲə᷇ː / bə́dîlə́
10851	bridge	KHK-Fang-12	dʲə̂lə̀ / bə́dʲə̂lə̀
10852	bridge	DPN-Fang-13	bə́dʲə́lə̄ / bə́dʲə́lə̄
10853	bridge	JGY-Koshin-3	bə́dĩ̂ː / ø
10854	bridge	TEL-Koshin-4	dɪ̃ːɲ / bə́dĩ̂ɲ
10855	bridge	KCS-Kung-3	ʊ̀lɥô / m̀lɥô
10856	bridge	NJS-Kung-4	ʊ́lúə́ / sə̀lûə̀
10857	bridge	NMN-Mundabli-3	nan
10858	bridge	CEN-Mundabli-2	nan
10859	bridge	NGT-Munken-3	bʊ́gʲə́lə̄ / kígʲə́lə̄
10860	bridge	NUN-Munken-4	ʊ́də́lə̄ / bídə́lə̄~kídə́lə̄
10861	bridge	MCA-Ngun-3	bʊ́dɛ̂lɛ́~bʊ́dɛ̂lú / bídɛ̂lɛ́~bʊ́dɛ̂lú
10862	bridge	KBM-Ngun-4	ʊ́dàháː / ádàhá~kə́dàhá
10863	bridge	APB-Mumfu-1	nan
10864	bridge	DNM-Mumfu-2	nan
10865	bridge	BKB-Mashi-2	nan
10866	bridge	KFK-Mashi-1	nan
10867	bridge	ABS-Missong-1	nan
10868	bridge	AGA-Missong-2	nan
10869	thongs	NVB-Abar-7	nan
10870	thongs	ECL-Abar-8	nan
10871	thongs	NEM-Ajumbu-9	nan
10872	thongs	KDC-Ajumbu-10	nan
10873	thongs	ENB-Biya-1	nan
10874	thongs	ICN-Biya-2	nan
10875	thongs	NNB-Buu-3	nan
10876	thongs	MNJ-Buu-4	nan
10877	thongs	KHK-Fang-12	nan
10878	thongs	DPN-Fang-13	nan
10879	thongs	JGY-Koshin-3	nan
10880	thongs	TEL-Koshin-4	nan
10881	thongs	KCS-Kung-3	nan
10882	thongs	NJS-Kung-4	nan
10883	thongs	NMN-Mundabli-3	nan
10884	thongs	CEN-Mundabli-2	nan
10885	thongs	NGT-Munken-3	nan
10886	thongs	NUN-Munken-4	nan
10887	thongs	MCA-Ngun-3	nan
10888	thongs	KBM-Ngun-4	nan
10889	thongs	APB-Mumfu-1	nan
10890	thongs	DNM-Mumfu-2	nan
10891	thongs	BKB-Mashi-2	nan
10892	thongs	KFK-Mashi-1	nan
10893	thongs	ABS-Missong-1	nan
10894	thongs	AGA-Missong-2	nan
10895	fire side stone support	NVB-Abar-7	nan
10896	fire side stone support	ECL-Abar-8	nan
10897	fire side stone support	NEM-Ajumbu-9	nan
10898	fire side stone support	KDC-Ajumbu-10	nan
10899	fire side stone support	ENB-Biya-1	nan
10900	fire side stone support	ICN-Biya-2	nan
10901	fire side stone support	NNB-Buu-3	nan
10902	fire side stone support	MNJ-Buu-4	nan
10903	fire side stone support	KHK-Fang-12	nan
10904	fire side stone support	DPN-Fang-13	nan
10905	fire side stone support	JGY-Koshin-3	nan
10906	fire side stone support	TEL-Koshin-4	nan
10907	fire side stone support	KCS-Kung-3	nan
10908	fire side stone support	NJS-Kung-4	nan
10909	fire side stone support	NMN-Mundabli-3	nan
10910	fire side stone support	CEN-Mundabli-2	nan
10911	fire side stone support	NGT-Munken-3	nan
10912	fire side stone support	NUN-Munken-4	nan
10913	fire side stone support	MCA-Ngun-3	nan
10914	fire side stone support	KBM-Ngun-4	nan
10915	fire side stone support	APB-Mumfu-1	ŋgǎŋ / ŋgǎŋbə́
10916	fire side stone support	DNM-Mumfu-2	ø
10917	fire side stone support	BKB-Mashi-2	pɛ̂n / bʊ̀pɛ̂n
10918	fire side stone support	KFK-Mashi-1	dzǎŋ / dzáŋ
10919	fire side stone support	ABS-Missong-1	ʊ́wə́lə́ / ìwə́lə́
10920	fire side stone support	AGA-Missong-2	ʊ́wə́lə̄ / ʊ́wə́lə́wú
10921	doorway (space)	NVB-Abar-7	nan
10922	doorway (space)	ECL-Abar-8	nan
10923	doorway (space)	NEM-Ajumbu-9	nan
10924	doorway (space)	KDC-Ajumbu-10	nan
10925	doorway (space)	ENB-Biya-1	nan
10926	doorway (space)	ICN-Biya-2	nan
10927	doorway (space)	NNB-Buu-3	nan
10928	doorway (space)	MNJ-Buu-4	nan
10929	doorway (space)	KHK-Fang-12	nan
10930	doorway (space)	DPN-Fang-13	nan
10931	doorway (space)	JGY-Koshin-3	nan
10932	doorway (space)	TEL-Koshin-4	nan
10933	doorway (space)	KCS-Kung-3	nan
10934	doorway (space)	NJS-Kung-4	nan
10935	doorway (space)	NMN-Mundabli-3	nan
10936	doorway (space)	CEN-Mundabli-2	nan
10937	doorway (space)	NGT-Munken-3	nan
10938	doorway (space)	NUN-Munken-4	nan
10939	doorway (space)	MCA-Ngun-3	nan
10940	doorway (space)	KBM-Ngun-4	nan
10941	doorway (space)	APB-Mumfu-1	ŋwàʔtə̄ / ŋwâʔtə̀bə̌
10942	doorway (space)	DNM-Mumfu-2	ŋwàʔàtà / ŋwàʔàtàbə́
10943	doorway (space)	BKB-Mashi-2	àŋwàktì / bìŋwàktì
10944	doorway (space)	KFK-Mashi-1	àŋgwàktì / bìŋwàktì
10945	doorway (space)	ABS-Missong-1	kìŋwàːtè / bìŋwàːtè
10946	doorway (space)	AGA-Missong-2	kɪ̀ŋwàːtɪ̀ / bìŋwàːtɪ̀bí
10947	tapping-pipe	NVB-Abar-7	nan
10948	tapping-pipe	ECL-Abar-8	nan
10949	tapping-pipe	NEM-Ajumbu-9	nan
10950	tapping-pipe	KDC-Ajumbu-10	nan
10951	tapping-pipe	ENB-Biya-1	nan
10952	tapping-pipe	ICN-Biya-2	nan
10953	tapping-pipe	NNB-Buu-3	nan
10954	tapping-pipe	MNJ-Buu-4	nan
10955	tapping-pipe	KHK-Fang-12	nan
10956	tapping-pipe	DPN-Fang-13	nan
10957	tapping-pipe	JGY-Koshin-3	nan
10958	tapping-pipe	TEL-Koshin-4	nan
10959	tapping-pipe	KCS-Kung-3	nan
10960	tapping-pipe	NJS-Kung-4	nan
10961	tapping-pipe	NMN-Mundabli-3	nan
10962	tapping-pipe	CEN-Mundabli-2	nan
10963	tapping-pipe	NGT-Munken-3	nan
10964	tapping-pipe	NUN-Munken-4	nan
10965	tapping-pipe	MCA-Ngun-3	nan
10966	tapping-pipe	KBM-Ngun-4	nan
10967	tapping-pipe	APB-Mumfu-1	fɔ́nɪ̀ / fɔ́nɪ̀bə̌
10968	tapping-pipe	DNM-Mumfu-2	ø
10969	tapping-pipe	BKB-Mashi-2	fɔ́nɪ̂ / bùfɔ́nî
10970	tapping-pipe	KFK-Mashi-1	fɔ́nɪ̂ / bʊ̀fɔ́nî
10971	tapping-pipe	ABS-Missong-1	ʊ̀dǔː / àdǔ
10972	tapping-pipe	AGA-Missong-2	ʊ̀dǔː / bàdǔːbʊ̄
10973	pen	NVB-Abar-7	nan
10974	pen	ECL-Abar-8	nan
10975	pen	NEM-Ajumbu-9	nan
10976	pen	KDC-Ajumbu-10	nan
10977	pen	ENB-Biya-1	nan
10978	pen	ICN-Biya-2	nan
10979	pen	NNB-Buu-3	nan
10980	pen	MNJ-Buu-4	nan
10981	pen	KHK-Fang-12	nan
10982	pen	DPN-Fang-13	nan
10983	pen	JGY-Koshin-3	nan
10984	pen	TEL-Koshin-4	nan
10985	pen	KCS-Kung-3	nan
10986	pen	NJS-Kung-4	nan
10987	pen	NMN-Mundabli-3	nan
10988	pen	CEN-Mundabli-2	nan
10989	pen	NGT-Munken-3	nan
10990	pen	NUN-Munken-4	nan
10991	pen	MCA-Ngun-3	nan
10992	pen	KBM-Ngun-4	nan
10993	pen	APB-Mumfu-1	ómblèrà / ø
10994	pen	DNM-Mumfu-2	bák / bákbə́
10995	pen	BKB-Mashi-2	àmbə́ɣə́ / bìmbə̀ɣə́
10996	pen	KFK-Mashi-1	àmbə́ɣə́ / bìmbə̀ɣə́
10997	pen	ABS-Missong-1	kìmbɛ́ / bìmbɛ́
10998	pen	AGA-Missong-2	kìmbɛ́ / bìmbɛ́
10999	book	NVB-Abar-7	kə̀ŋʷàtò / ɪ̀ŋŋʷàtòbî
11000	book	ECL-Abar-8	kə̀mwàttò / bìmwàttò
11001	book	NEM-Ajumbu-9	kə̀ŋʷàʔàlə̀ / bə̀ŋʷàʔàlə̀
11002	book	KDC-Ajumbu-10	ŋʷàʔlə̀ / bə̀ŋʷàʔàlə̀~bə̀ŋʷàʔlə̀
11003	book	ENB-Biya-1	kə̀ŋ̀wàː / bìŋ̀wàː Biya ~kə̀ŋwɛ̀tə̀ / bìŋwɛ̀tə̀ Ngun
11004	book	ICN-Biya-2	kə̀ŋwàfílə̀ / bìŋwàfílə̀
11005	book	NNB-Buu-3	kə̀ŋʷàːtə̀ / bə̀ŋʷàːtə̀
11006	book	MNJ-Buu-4	kə̀ŋʷàːtə̀ / bə̀ŋʷàːtə̀
11007	book	KHK-Fang-12	kə̀ŋɔ̀ːtə̀ / bə̀ŋɔ̀ːtə̀
11008	book	DPN-Fang-13	kə̀ŋɔ̀ːtə̀ / bə̀ŋɔ̀tə̀
11009	book	JGY-Koshin-3	kə̀ɲɔ̀ːtə̀ / bə̀ɲɔ̀ːtə̀
11010	book	TEL-Koshin-4	kə̀ŋòːtə̀ / bə̀ŋòːtə̀
11011	book	KCS-Kung-3	kə̀mʷàʔlə̀`/ ʊ̀mʷàʔlə̀
11012	book	NJS-Kung-4	kə̀ŋʷàʔlə̀`/ ʊ̀ŋʷàʔlə̀
11013	book	NMN-Mundabli-3	mʷàtə̀ / mʷàtə̀
11014	book	CEN-Mundabli-2	ŋ̀ŋʷàʔtə̀~ŋ̀ŋʷàʔàtə̀ / ŋ̀ŋʷàtə̀
11015	book	NGT-Munken-3	àŋ̀wàtə̀ / bìŋ̀wàtə̀
11016	book	NUN-Munken-4	àŋwàtə̀ / bìŋwàtə̀
11017	book	MCA-Ngun-3	kə̀nə̂bʷə̀nə́~kə̀ŋwɛ̀tɛ̀ / bìnə́bìbʷə̀nə́ bìŋwɛ̀tɛ̀~ɪ̀ŋwɛ̀tɛ́
11018	book	KBM-Ngun-4	kə̀ŋwàtə̀ / bìŋwàtə̀
11019	book	APB-Mumfu-1	nan
11020	book	DNM-Mumfu-2	nan
11021	book	BKB-Mashi-2	nan
11022	book	KFK-Mashi-1	nan
11023	book	ABS-Missong-1	nan
11024	book	AGA-Missong-2	nan
11025	funnel	NVB-Abar-7	nan
11026	funnel	ECL-Abar-8	nan
11027	funnel	NEM-Ajumbu-9	nan
11028	funnel	KDC-Ajumbu-10	nan
11029	funnel	ENB-Biya-1	nan
11030	funnel	ICN-Biya-2	nan
11031	funnel	NNB-Buu-3	nan
11032	funnel	MNJ-Buu-4	nan
11033	funnel	KHK-Fang-12	nan
11034	funnel	DPN-Fang-13	nan
11035	funnel	JGY-Koshin-3	nan
11036	funnel	TEL-Koshin-4	nan
11037	funnel	KCS-Kung-3	nan
11038	funnel	NJS-Kung-4	nan
11039	funnel	NMN-Mundabli-3	nan
11040	funnel	CEN-Mundabli-2	nan
11041	funnel	NGT-Munken-3	nan
11042	funnel	NUN-Munken-4	nan
11043	funnel	MCA-Ngun-3	nan
11044	funnel	KBM-Ngun-4	nan
11045	funnel	APB-Mumfu-1	tôʔ / tsôʔbə́
11046	funnel	DNM-Mumfu-2	ǹtʊ̀ʔ / ǹtʊ̀ʔʊ̀bə́~ ǹtʊ̀ʔʊ̀
11047	funnel	BKB-Mashi-2	nan
11048	funnel	KFK-Mashi-1	ø / ø
11049	funnel	ABS-Missong-1	kìtʃíŋ / bìtʃíŋ
11050	funnel	AGA-Missong-2	ø / ø
11051	umbrella	NVB-Abar-7	àbákɛ̀~kə̀bákkō/ɪ́bákkə́bî~ɪ̀bákɛ̄
11052	umbrella	ECL-Abar-8	kə́bákkō / bíbákō
11053	umbrella	NEM-Ajumbu-9	kə̀bâʔ ~ bâʔà / bə̀bâʔ~ báʔà
11054	umbrella	KDC-Ajumbu-10	kə́bâʔ / bə́bâʔ
11055	umbrella	ENB-Biya-1	kə̀nónɛ̀bʷɪ́kɔ̀ŋɪ̀bʷúkɛ̂~ómbrélà́/bìnónɛ́bʷɪ́kɔ̀ŋɪ̀bʷúkɛ̂~ómbrélàs
11056	umbrella	ICN-Biya-2	kə̀ⁿbɑ́ / bìⁿbɑ́
11057	umbrella	NNB-Buu-3	kə́bã̂ə̃́~kə́bâŋə́ / bə́bã́ːə̃́~bə́bâŋə́
11058	umbrella	MNJ-Buu-4	kə́bã̂ə̃́~kə́bàŋə́ / bə́bã̂ːə̃́
11059	umbrella	KHK-Fang-12	fə́ⁿgófə̄ / mə́ⁿgófə̄
11060	umbrella	DPN-Fang-13	fə́ⁿgʊ́fə̄ / mə́ŋgʊ́fə̄
11061	umbrella	JGY-Koshin-3	kə̀bɒ̂ː / bə̀bɒ̂ː
11062	umbrella	TEL-Koshin-4	kə́bɒ̂ː / bə́bɒ̂ː
11063	umbrella	KCS-Kung-3	kə̀bâʔ / ʊ̀bâʔ
11064	umbrella	NJS-Kung-4	kə́bâʔ / ʊ́bâʔ
11065	umbrella	NMN-Mundabli-3	nʊ᷇ːŋdzə́ŋ / ndʒɔ᷇mdzə́ŋ
11066	umbrella	CEN-Mundabli-2	ɔ́mblɔ̌rà / ámblǎdà
11067	umbrella	NGT-Munken-3	ábə́lə̄ / bíbə́lə̄
11068	umbrella	NUN-Munken-4	ábɛ̂ː / bíbɛ᷇ː
11069	umbrella	MCA-Ngun-3	kə̀tòɪ̄bʷū~kə̀ⁿbǎːnìbʷū/ bìtòɪ̄bʷū~bìⁿbǎːnìbʷū
11070	umbrella	KBM-Ngun-4	kə̀ⁿbǒːɪ̄bʷū / bìⁿbǒːɪ̄bʷū
11071	umbrella	APB-Mumfu-1	bà / bâːbə̌
11072	umbrella	DNM-Mumfu-2	bà / bâbə̌
11073	umbrella	BKB-Mashi-2	nsɔ̀k / bʊ̀nsɔ̀k
11074	umbrella	KFK-Mashi-1	nsɔ̀k / bʊ̀nsɔ̀k
11075	umbrella	ABS-Missong-1	ŋ̀wɛ̀ː / bàŋwɛ̀
11076	umbrella	AGA-Missong-2	ŋ̀wɛ̀ː / bàŋwɛ̀bʊ́
11077	native umbrella	NVB-Abar-7	nan
11078	native umbrella	ECL-Abar-8	nan
11079	native umbrella	NEM-Ajumbu-9	nan
11080	native umbrella	KDC-Ajumbu-10	nan
11081	native umbrella	ENB-Biya-1	nan
11082	native umbrella	ICN-Biya-2	nan
11083	native umbrella	NNB-Buu-3	nan
11084	native umbrella	MNJ-Buu-4	nan
11085	native umbrella	KHK-Fang-12	nan
11086	native umbrella	DPN-Fang-13	nan
11087	native umbrella	JGY-Koshin-3	nan
11088	native umbrella	TEL-Koshin-4	nan
11089	native umbrella	KCS-Kung-3	nan
11090	native umbrella	NJS-Kung-4	nan
11091	native umbrella	NMN-Mundabli-3	nan
11092	native umbrella	CEN-Mundabli-2	nan
11093	native umbrella	NGT-Munken-3	nan
11094	native umbrella	NUN-Munken-4	nan
11095	native umbrella	MCA-Ngun-3	nan
11096	native umbrella	KBM-Ngun-4	nan
11097	native umbrella	APB-Mumfu-1	byáː / byáːkə́
11098	native umbrella	DNM-Mumfu-2	byá / byákɛ́n~byá
11099	native umbrella	BKB-Mashi-2	bwá / bwáŋ
11100	native umbrella	KFK-Mashi-1	bwá / bwáŋ
11101	native umbrella	ABS-Missong-1	ʊ́yʊ́m / ʊ́yúmə́wʊ̄~ìyúm
11102	native umbrella	AGA-Missong-2	ʊ́yʊ́m / ɪ́yʊ́mī
11103	pillar	NVB-Abar-7	nan
11104	pillar	ECL-Abar-8	nan
11105	pillar	NEM-Ajumbu-9	nan
