ID	Concept	Doculect	Value
1718	feather	ECL-Abar-8	kə̄bə́lō / bībə́lō
1719	feather	NEM-Ajumbu-9	vúlə́ / kə̀vúlə́
1720	feather	KDC-Ajumbu-10	gʷâɲnə̀ / kə́gʷâɲnə̀
1721	feather	ENB-Biya-1	kə̀wə́nnə́ / bìwə́nnə́ ~ ìwə́nə́/kə̀wə́nə́
1722	feather	ICN-Biya-2	ɪ̀dʒʊ́lə́ / kə̀dʒʊ́lə́~ádʒʊ́lə́
1723	feather	NNB-Buu-3	kə́be᷇ː / mə́mbe᷇ːm
1724	feather	MNJ-Buu-4	kə́be᷇ː / kə́be᷇ːtə́
1725	feather	KHK-Fang-12	gʷə̂n / tə̀gʷə̂ntə̀
1726	feather	DPN-Fang-13	gʷə᷇ːn / tə́gʷə᷇ːntə̄
1727	feather	JGY-Koshin-3	wúnə́ / dɥɪ̃̂
1728	feather	TEL-Koshin-4	kə́bêʲ / bə́bêʲ
1729	feather	KCS-Kung-3	ìwʊ̂l / sə̀wʊ̂l
1730	feather	NJS-Kung-4	ɪ́wúlə̀ / sə̀wúlə̀
1731	feather	NMN-Mundabli-3	gʷɪ̂n / gʷɛ̂n
1732	feather	CEN-Mundabli-2	wɪ̂ːn / gʷɛ̂ːn
1733	feather	NGT-Munken-3	ɪ́dʒʊ́lə́ / kɪ́dʒʊ́lə́
1734	feather	NUN-Munken-4	ɪ̀bìlə̀~ábí / bíbílə̄~bìbílə̄
1735	feather	MCA-Ngun-3	kə̀bə́lə̄~àbə́lə̄ / bìbə́lə̄~ɪ̀bɪ́lɪ̀
1736	feather	KBM-Ngun-4	ɪ̀zɛ́bə́ / àzɛ́bə́~kə̀zɛ́bə́~ɪ̀wə́nə́/kə̀wə́nə́
1737	feather	APB-Mumfu-1	n̄tāŋ / n̄tāŋbə́
1738	feather	DNM-Mumfu-2	ǹtǎːŋ / ǹtǎŋbə́
1739	feather	BKB-Mashi-2	ŋ̀kʊ̀n / bʊ̀ŋkʊ̀n
1740	feather	KFK-Mashi-1	fíŋkʊ́ŋ / múŋkʊ́ŋ
1741	feather	ABS-Missong-1	ìɲàːm / kìɲāːmnə̄
1742	feather	AGA-Missong-2	fíɲáːfə̄ / múɲáːfə̄
1743	grasshopper	NVB-Abar-7	kə̀ⁿdʒám / ɪ̀ⁿdʒámbî
1744	grasshopper	ECL-Abar-8	kə̀ⁿdʒám / bìⁿdʒám
1745	grasshopper	NEM-Ajumbu-9	vɥʊ̈̀nə́ / vɥʊ̈́nə́~kə̀vǘnə́
1746	grasshopper	KDC-Ajumbu-10	kə̀ⁿgbʊ̀ / bə̀ⁿgbʊ̀
1747	grasshopper	ENB-Biya-1	kàkà / bə̀kàkà
1748	grasshopper	ICN-Biya-2	kə̀mfã̌ː / bìmfã̌ː ~ kə̀jo᷇ː / bìjo᷇ː
1749	grasshopper	NNB-Buu-3	kə̀ⁿgáːmə́ / bə̀ⁿgáːmə́
1750	grasshopper	MNJ-Buu-4	kə̀ⁿgáːmə́ / bə̀ⁿgáːmə́
1751	grasshopper	KHK-Fang-12	ⁿgíŋ / ⁿgíŋⁿgə́lə̀
1752	grasshopper	DPN-Fang-13	ⁿgíŋⁿgə́lə̀ / bə̀ⁿgíŋⁿgə́lə̀
1753	grasshopper	JGY-Koshin-3	kə́tâɲ / bə́ntâɲ
1754	grasshopper	TEL-Koshin-4	kə́ntâɲ / bə́ntâɲ
1755	grasshopper	KCS-Kung-3	kə́tsú / ùtsú
1756	grasshopper	NJS-Kung-4	kə́tsʊ᷇~kə́tsʊ́ / sə̀tsʊ᷇ː~ʊ́tsʊ́
1757	grasshopper	NMN-Mundabli-3	tʷôm / tʷôm
1758	grasshopper	CEN-Mundabli-2	tʷɥôɦm / tɥòɦmbóɦ
1759	grasshopper	NGT-Munken-3	àndʒámə́ / bìndʒámə́
1760	grasshopper	NUN-Munken-4	àndʒámə́ / bìndʒámə́~mùndʒámə́
1761	grasshopper	MCA-Ngun-3	ʊ̀fʷɛ́n~ʊ̀fʲɛ́n~ / kə̀ʊ́fʷɛ́n~àfʲɛ́n
1762	grasshopper	KBM-Ngun-4	kə̀ⁿfáːm / bìⁿfáːm
1763	grasshopper	APB-Mumfu-1	gyə̀ŋkàː / gyə̀ŋkàːyə́
1764	grasshopper	DNM-Mumfu-2	gìŋkàː~gìŋkà / gìŋkàːbə́~gìŋkà
1765	grasshopper	BKB-Mashi-2	ǹdzê / ńdzê
1766	grasshopper	KFK-Mashi-1	dzzə̄ / dzzə̂
1767	grasshopper	ABS-Missong-1	ɪ̀dʒə̀ŋ / kìdʒə́ŋnə̄
1768	grasshopper	AGA-Missong-2	ɪ̀dʒə̀ŋ / kìdʒə́ŋnə̄
1769	cricket	NVB-Abar-7	ɪ̀ⁿdʒìndʒàŋ / ɪ̀ⁿdʒíⁿdʒáŋə́kì
1770	cricket	ECL-Abar-8	ɪ̀ⁿdʒìⁿdʒàŋ / kíⁿdʒíⁿdʒáŋō
1771	cricket	NEM-Ajumbu-9	dzàŋ / dzâŋ~kə́dzâŋnə̀
1772	cricket	KDC-Ajumbu-10	dzàŋ / kə́dzâːnə̀
1773	cricket	ENB-Biya-1	ɪ̀ⁿdʒìndʒàŋ / kə̀ⁿdʒìⁿdʒáŋə̄
1774	cricket	ICN-Biya-2	ɪ̀ⁿdʒə̀ŋ / kə̀dʒə́ŋə̄
1775	cricket	NNB-Buu-3	dʒʲɛ̂n~dʒʲɛ̀ŋ / kə́dʒʲɛ̂ntə́~dʒʲɛ᷇ŋ~dʒʲɛ᷇ŋɛ́
1776	cricket	MNJ-Buu-4	dʒʲɛ̂ŋ / kə́dʒʲɛ᷇ːŋtə́
1777	cricket	KHK-Fang-12	dzə̀ŋ / dzə́ŋkə́
1778	cricket	DPN-Fang-13	dzə̀ŋkə́ / dzə́ŋkə́
1779	cricket	JGY-Koshin-3	ǹⁿdzə̀ŋə̀ / ńⁿdzə́ŋə̀
1780	cricket	TEL-Koshin-4	ǹ̩zə̀ŋə̀ / ń̩zə́ŋə̀
1781	cricket	KCS-Kung-3	tsə̄ŋ / sə̀tsə̂ŋ
1782	cricket	NJS-Kung-4	tsə́ŋ / sə̀tsə᷇ŋ
1783	cricket	NMN-Mundabli-3	dzə̀ŋ / dzə́ŋ
1784	cricket	CEN-Mundabli-2	dzə̀ŋkə̀ / dzɨ̀ŋkə̀ː
1785	cricket	NGT-Munken-3	ɪ̀ndʒìndʒàŋ / kìndʒáŋā~kìndʒã́ã́
1786	cricket	NUN-Munken-4	ʃìndʒàŋ / mʊ̀ndʒǎŋ
1787	cricket	MCA-Ngun-3	ɪ̀dʒìndʒàŋ/kə̀dʒìⁿdʒáŋə̄~àdʒìⁿdʒáŋə̄
1788	cricket	KBM-Ngun-4	ɪ̀dʒɪ̀ⁿdʒàŋ / kə̀dʒìⁿdʒàŋ~àdʒìⁿdʒàŋ
1789	cricket	APB-Mumfu-1	ʃīʃāŋ / ʃīʃâŋyə̌
1790	cricket	DNM-Mumfu-2	ø
1791	cricket	BKB-Mashi-2	mbʊ̀mbʊ̌ / bʊ̀mbʊ̀mbʊ̌
1792	cricket	KFK-Mashi-1	mbʊ̀mbʊ̌ / bʊ̀mbʊ̀mbʊ̌
1793	cricket	ABS-Missong-1	ʊ́dáːlə̄ / ídáːlə̄
1794	cricket	AGA-Missong-2	kìfàhà / bífáhá
1795	spider	NVB-Abar-7	ɪ̀dǎː / ɪ́da᷇ːkî
1796	spider	ECL-Abar-8	ɪ̀dǎː / kɪ́dáːlō
1797	spider	NEM-Ajumbu-9	ⁿkʲáŋə́kʷʊ̌ːkʊ̀ / àⁿkʲáŋə́kʷʊ̌ːkʊ̀
1798	spider	KDC-Ajumbu-10	ⁿkâmsə́ / àⁿkâmsə́
1799	spider	ENB-Biya-1	ɪ̀dǎː / kə́da᷇ː
1800	spider	ICN-Biya-2	ʊ́dâːlə́ / kə́dâːlə́
1801	spider	NNB-Buu-3	ʃàŋ~bîːʃǎŋ / kə́ʃâŋtə́~bîːʃǎːŋ
1802	spider	MNJ-Buu-4	bîːʃǎːŋ / dzɪ̂ːʃǎːŋ
1803	spider	KHK-Fang-12	sàŋ / sáŋ
1804	spider	DPN-Fang-13	sàŋ / sáŋ
1805	spider	JGY-Koshin-3	fʲàŋ / fʲâŋ
1806	spider	TEL-Koshin-4	fʲàŋ / fʲâŋ
1807	spider	KCS-Kung-3	kə̀tsàŋə́tfø̀tfø̀ / ùtsàŋə́tfø̀tfø̀
1808	spider	NJS-Kung-4	kə̀tsàŋápfə̀pfə̀ / ʊ̀tsàŋápfə̀pfə̀
1809	spider	NMN-Mundabli-3	sìsìáŋ / sìsíáŋ
1810	spider	CEN-Mundabli-2	sìsǎːŋ / sìsáŋ
1811	spider	NGT-Munken-3	ʊ́dálə̄ / kídálə̄
1812	spider	NUN-Munken-4	ɪ̀dàʃə́ŋ / kìdàʃə́ŋ
1813	spider	MCA-Ngun-3	kə̀kʷɔ̀bə̀~àkʷɔ̀bə̀/bìkʷɔ̀bə̀~ɪ̀kʷɔ̀bə̀
1814	spider	KBM-Ngun-4	ʊ̀dâá / ádâá~ɪ́dàâ
1815	spider	APB-Mumfu-1	ŋgʊ́ŋgwɛ̂ʔn / ŋgʊ́ŋgwɛ̀ʔnbə́
1816	spider	DNM-Mumfu-2	ŋgʊ́ŋgwɛ̄ʔn / ŋ̀gʊ́ŋgwɛ́ʔn
1817	spider	BKB-Mashi-2	fìmkpām / mùmkpǎm
1818	spider	KFK-Mashi-1	fìmkpām / mùmkpǎm
1819	spider	ABS-Missong-1	kìtɪ́tɪ̀ːlə́ / bɪ̀tɪ́tɪ̀ːlə́
1820	spider	AGA-Missong-2	kɪ̀tə́tìːlə́ / bìtə́tìːlə́
1821	sky	NVB-Abar-7	ʊ̀bòlò / ɪ̀bòlòkì
1822	sky	ECL-Abar-8	ʊ̀bʷòlò / kìbʷòlò~ʊ̀bʷòlò
1823	sky	NEM-Ajumbu-9	kə́bɥó / bə́bɥó
1824	sky	KDC-Ajumbu-10	kə́bɥó / bə́bɥó
1825	sky	ENB-Biya-1	kə̀bòː / bìbòː
1826	sky	ICN-Biya-2	kə̀bɛ̀ʊ́wʊ́ə́ / kə̀bɛ̀ʊ́wʊ́ə́
1827	sky	NNB-Buu-3	bòːlə́ / kə̀bòːlə́
1828	sky	MNJ-Buu-4	bólə́ / kə́bólə́nə́
1829	sky	KHK-Fang-12	kʷóm / tə̀kʷóm
1830	sky	DPN-Fang-13	kʷóm / kʷóm~tə̀kʷómkə̄
1831	sky	JGY-Koshin-3	bʊ̀ːwə̀ / tə́bʊ́
1832	sky	TEL-Koshin-4	bʊ́ / ø
1833	sky	KCS-Kung-3	kə́wʊ́lə̄ / ʊ̀wʊ́lə̄
1834	sky	NJS-Kung-4	kə̀wúlə̄ / ʊ̀wúlə̄
1835	sky	NMN-Mundabli-3	bʷē / bʷē
1836	sky	CEN-Mundabli-2	bʷē / bʷéː
1837	sky	NGT-Munken-3	ɪ́zə́mə́~ɪ́dzə́mə́ / kízə́mə́~kídzə́mə́
1838	sky	NUN-Munken-4	ábó / bíbó
1839	sky	MCA-Ngun-3	kə̀bɔ̀ː~àbɔ̀ː / bìbɔ̀lə̀~ɪ̀bɔ̀lə̀
1840	sky	KBM-Ngun-4	kə̀zámə́ / àzámə́~bɛ̀nzàmə́
1841	sky	APB-Mumfu-1	ŋkɥɔ́m / ŋkɥɔ́mmə́
1842	sky	DNM-Mumfu-2	ŋkyɔ́ʔm / ŋkyɔ́mmə́~ŋkyɔ́ʔm
1843	sky	BKB-Mashi-2	ákpí / bíkpí
1844	sky	KFK-Mashi-1	ákpí / bíkpí
1845	sky	ABS-Missong-1	fìntʃám / àntʃám
1846	sky	AGA-Missong-2	àntʃám / àntʃámmū
1847	farm	NVB-Abar-7	òmɥɪ̀n / ɪ̀mɥɪ̀nnə̀
1848	farm	ECL-Abar-8	ʊ́mʷɪ̂n / kìmʷɪ̀nò~ìmʷɪ̀nò
1849	farm	NEM-Ajumbu-9	ɲʊ̈́ / kə́ɲʊ̈́lə́
1850	farm	KDC-Ajumbu-10	ɲǘ / kə́ɲǘlə́
1851	farm	ENB-Biya-1	ʊ̀ŋmɛ̀~ʊ̀ŋmʷɛ̀ / kə̀ŋmʷɛ̀
1852	farm	ICN-Biya-2	ʊ̀ŋmʷɛ̄ / ɪ̀ŋmʷɛ̄
1853	farm	NNB-Buu-3	ɲǘ / kə́ɲʊ̈̂ːtə́
1854	farm	MNJ-Buu-4	ɲʊ̈́ / kə́ɲʊ̈̂tə́
1855	farm	KHK-Fang-12	ŋmə́ / ɲʲɛ́
1856	farm	DPN-Fang-13	ŋmə́ / ɲ́ɲʲɛ́
1857	farm	JGY-Koshin-3	mʊ̄ / mɥí
1858	farm	TEL-Koshin-4	mʊ́ / mʲə́
1859	farm	KCS-Kung-3	kə̀fʊ̂ʔ / m̀fʊ̂ʔ
1860	farm	NJS-Kung-4	kə́fʊ̂ʔ / ḿfʊ̂ʔ
1861	farm	NMN-Mundabli-3	 ɲʊ́ / ɲʷɛ̄
1862	farm	CEN-Mundabli-2	ɲǘ/ ɲǘɛ̀
1863	farm	NGT-Munken-3	ʊ́mʷɪ́lə̄ / kìmʷɪ̀lə̀
1864	farm	NUN-Munken-4	ʊ̀mʷèː / ʊ́mʷɛ̂nɛ́
1865	farm	MCA-Ngun-3	ʊ̀mʷà / ɪ̀mʷà~àmʷà
1866	farm	KBM-Ngun-4	ʊ̀mʷà / ɪ̀mʷà~ɪ̀ŋmà
1867	farm	APB-Mumfu-1	kwə᷇ntʃə̄ŋ / kwɛ᷇ntʃə̄ŋbə́
1868	farm	DNM-Mumfu-2	kɔ́l / ø
1869	farm	BKB-Mashi-2	Kʊ́ / kʊ́ŋ
1870	farm	KFK-Mashi-1	kú / kʊ́ŋ
1871	farm	ABS-Missong-1	ʊ́tʃʊ́m / kítʃúmnə́~ìtʃúmmə́
1872	farm	AGA-Missong-2	ʊ́tʃʊ́m / ʊ́tʃúMú~ɪ́tʃúmɪ́
1873	compound	NVB-Abar-7	ḿfɪ̀hɪ̀ / ḿfɪ̀hɪ̀~òtóm/ŋ̀kônófʷɪ̂
1874	compound	ECL-Abar-8	ʊ̄tóm~ʊ́tʷóm / kìtómó~tómó
1875	compound	NEM-Ajumbu-9	fʊ́kʷáɲ / fʊ́kʷáɲ
1876	compound	KDC-Ajumbu-10	kɥǘ / kə́kɥǘlə́
1877	compound	ENB-Biya-1	ʊ̀tám / kə̀tám
1878	compound	ICN-Biya-2	ɪ̀kʊ́~fə́kɔ̂nə̄ / kə̀kʊ́lə́
1879	compound	NNB-Buu-3	kə̀tʊ̀kə̀ / bə̀tʊ̀kə̀
1880	compound	MNJ-Buu-4	kə̀tʊ̀kə̀ / bə̀tʊ̀kə̀
1881	compound	KHK-Fang-12	gbɪ᷇ːn / tə̀gbɪ᷇ːn
1882	compound	DPN-Fang-13	gbín / tə́gbíntə̄
1883	compound	JGY-Koshin-3	kə́tø̂ / bə́tø̂
1884	compound	TEL-Koshin-4	kə́tô / bə́tʊ̂
1885	compound	KCS-Kung-3	kə́bæʲ / ʊ́bǽʲ
1886	compound	NJS-Kung-4	kə́bɑ́ʲ / ʊ́bɑ́ʲ
1887	compound	NMN-Mundabli-3	tɒ̀ɦ / tɒ̀ɦ kɪ́
1888	compound	CEN-Mundabli-2	mʊ́ŋkʷú / bíkʷú
1889	compound	NGT-Munken-3	ótóm / ótômə̀sə́
1890	compound	NUN-Munken-4	ʊ́tóm / kítóm
1891	compound	MCA-Ngun-3	fífʲɛ̀hɛ̀~ʊ̀tɔ́m / òtɔ́m~àtɔ́m
1892	compound	KBM-Ngun-4	ʊ̀tɔ́m / àtɔ́m
1893	compound	APB-Mumfu-1	ɠyá / ɠyáyə́
1894	compound	DNM-Mumfu-2	gyá / gyákə́
1895	compound	BKB-Mashi-2	bwán / bwáŋ
1896	compound	KFK-Mashi-1	bwán / bwáŋ
1897	compound	ABS-Missong-1	ìbàhà / àbàhà
1898	compound	AGA-Missong-2	ɪ́tʃí / átʃíwʊ́
1899	toilet	NVB-Abar-7	ɪ̀kɥɪ̂ / ɪ̀kɥɪ̀kì
1900	toilet	ECL-Abar-8	ɪ̀kɥɪ̀ / kìkɥɪ̀lò
1901	toilet	NEM-Ajumbu-9	kpʳʷô / kə̀kpʳʷòlə̀
1902	toilet	KDC-Ajumbu-10	kpʳʷò / kə́kpʳʷóːlə́
1903	toilet	ENB-Biya-1	ɪ́kʷɛ́ / kə́kʷɛ́
1904	toilet	ICN-Biya-2	ɪ̀kʷɛ̀ / kə́kʷɛ́lə̄
1905	toilet	NNB-Buu-3	tʃʊ́ / kə́tʃʊ̂ːtə́
1906	toilet	MNJ-Buu-4	tʃó / kə́tso᷇ːtə̄
1907	toilet	KHK-Fang-12	tʃùə̀ / tʃúə́
1908	toilet	DPN-Fang-13	tʃʊ̀ə̀ / tʃʊ́ə́
1909	toilet	JGY-Koshin-3	tú / tə̀tú
1910	toilet	TEL-Koshin-4	tʃfú / tə̀tʃfú
1911	toilet	KCS-Kung-3	ìkʊ̂l / sə̀kʊ̂l
1912	toilet	NJS-Kung-4	ɪ́kʊ̂l / sə́kʊ̂l
1913	toilet	NMN-Mundabli-3	tsʊ́ / tsʊ̄
1914	toilet	CEN-Mundabli-2	tsʊ́ / tsʊ́ yō
1915	toilet	NGT-Munken-3	ɪ̀kɥìlə̀ / kìkɥìlə̀
1916	toilet	NUN-Munken-4	ɪ̀kɥɪ̀lɛ̀ / ɪ́kɥɪ́lɛ̄
1917	toilet	MCA-Ngun-3	ʊ̀gbɛ́bɛ́n / bìʊ̀gbɛ́bɛ́n
1918	toilet	KBM-Ngun-4	ʊ̀gbɛ́bɛ́n / ìgbɛ́bɛ́n
1919	toilet	APB-Mumfu-1	tʃʲə́ː / tɛ́ːkə́
1920	toilet	DNM-Mumfu-2	tʃyé / tɛ̄ːkə́~tɛ́ː
1921	toilet	BKB-Mashi-2	tə̄ / ták
1922	toilet	KFK-Mashi-1	tə̄ / ták
1923	toilet	ABS-Missong-1	ìtʃìː / àtʃìː
1924	toilet	AGA-Missong-2	ɪ́tʃí / átʃíwʊ́
1925	hill	NVB-Abar-7	ŋkʊ̌ːŋ / ŋkʊ̌ːŋbʷî
1926	hill	ECL-Abar-8	ŋkʊ̌ːŋ / bʷɪ̀ŋkʊ̌ŋ
1927	hill	NEM-Ajumbu-9	gbó ~ fə̀gbó / kə̀gbóːlə́~m̩̀gbó
1928	hill	KDC-Ajumbu-10	gbó / kə́gbóːlə́
1929	hill	ENB-Biya-1	ŋkʷə́n~ŋkɔ́ːn / bə̀ŋkʷə́n~bàŋkɔ́n
1930	hill	ICN-Biya-2	ʊ̀kâh / kə̀káɦlə̄
1931	hill	NNB-Buu-3	ⁿgàŋnə́ / bə̀ⁿgàŋnə̀
1932	hill	MNJ-Buu-4	ŋ̀kʷə́n / bə̀ŋkʷə́n
1933	hill	KHK-Fang-12	ⁿgàŋnə̀ / bə̀ⁿgàŋnə̀
1934	hill	DPN-Fang-13	gbʊ́ŋ~ⁿgàŋnə̀ / bə̀ⁿgàŋnə̀~tə̄gbʊ́ŋkə̄
1935	hill	JGY-Koshin-3	ddîː / tə́ddîː
1936	hill	TEL-Koshin-4	ⁿgàŋə̀ / ə́ⁿgáŋə̀
1937	hill	KCS-Kung-3	fə̀kɔ́ʔɔ̀~mgbàʔ / ḿkɔ́ʔɔ́~sə̀mgbâʔ
1938	hill	NJS-Kung-4	mgbáʔ / sə̀mgbáʔ
1939	hill	NMN-Mundabli-3	ŋ̀ŋgàŋ / ŋ́ŋgâŋ
1940	hill	CEN-Mundabli-2	ŋgàŋ / ŋgàŋ
1941	hill	NGT-Munken-3	ŋ́kôbànə́ / bə̀ŋkôbánə́ ~ bə̀ŋkɛ̂bə̀bánə́
1942	hill	NUN-Munken-4	ŋ̀kàŋkə́ / bìŋkàŋkə́~bèŋkàŋkə́
1943	hill	MCA-Ngun-3	ʊ̀kɔ᷇ː / bìʊ̀kɔ᷇ː~àkɔ᷇ː
1944	hill	KBM-Ngun-4	ⁿkʷɛ̌n / bɛ̀ⁿkʷɛ̌n
1945	hill	APB-Mumfu-1	ŋ̀káŋ / ŋkáŋmə́
1946	hill	DNM-Mumfu-2	ŋ̀káŋ / ø
1947	hill	BKB-Mashi-2	áfə́mə̄ / bífə́mə́
1948	hill	KFK-Mashi-1	áfə́mə̄ / bífə́mə́
1949	hill	ABS-Missong-1	fìmbə́nə́ / m̀mbə́nə́
1950	hill	AGA-Missong-2	mbə́nə́ / mbə́nə́wú
1951	stone	NVB-Abar-7	ɪ̀tì / àntìmʷɪ̀~àntì
1952	stone	ECL-Abar-8	ɪ̀tì / m̄tì~ǹtì
1953	stone	NEM-Ajumbu-9	kxʲə́ / ákxʲə́
1954	stone	KDC-Ajumbu-10	kʲə̄ / kə̄kʲə̄ːlə́
1955	stone	ENB-Biya-1	ɪ̀tì / kə̀tì
1956	stone	ICN-Biya-2	ɪ̄tī / átī
1957	stone	NNB-Buu-3	tʲɛ᷇ː / kə̀těːtə́
1958	stone	MNJ-Buu-4	tʲé / kə̀téːtə́
1959	stone	KHK-Fang-12	tsé / tə̀tsə́
1960	stone	DPN-Fang-13	tsé / tə̀tsə́
1961	stone	JGY-Koshin-3	tə́ / tə́tə́
1962	stone	TEL-Koshin-4	tə́ / tə́tə́
1963	stone	KCS-Kung-3	ìtěʲ ~ ŋgɔ̀ʔ / ə̀téʲ ~ sə̀ŋgɔ̀ʔ
1964	stone	NJS-Kung-4	téʲ / ə̀téʲ
1965	stone	NMN-Mundabli-3	tʃʲē / tɛ̄ː
1966	stone	CEN-Mundabli-2	tʃʲə́ / tɛ́ː
1967	stone	NGT-Munken-3	ɪ̀kì / ákísə́
1968	stone	NUN-Munken-4	ɪ̀kì / àkì
1969	stone	MCA-Ngun-3	ɪ̀tì / àtì
1970	stone	KBM-Ngun-4	ɪ̀tì / àtì
1971	stone	APB-Mumfu-1	bwə́l / bwə̄lbə́
1972	stone	DNM-Mumfu-2	bʊ́l / bʊ̄lbə́
1973	stone	BKB-Mashi-2	ádʒə́klə́ / bídʒə́klə́
1974	stone	KFK-Mashi-1	ádʒə́klə́ / bídʒə́klə́
1975	stone	ABS-Missong-1	ʊ́zə́mə́ / ɪ́zə́mə́
1976	stone	AGA-Missong-2	ʊ́zə́mə́ / ʊ́zə́mə́wū
1977	salt	NVB-Abar-7	n̄tʃām~ántʃám/ǹtʃāmmʷɪ̂~ántʃám
1978	salt	ECL-Abar-8	ǹtʃám / mʷɪ̀ntʃám
1979	salt	NEM-Ajumbu-9	fə̀ⁿkʲâ / m̩̀kʲâ
1980	salt	KDC-Ajumbu-10	fə̀ⁿkʲâː / fə̀ⁿkʲâː
1981	salt	ENB-Biya-1	fìⁿbɛ́ː~m̀bó / bə̀mbó
1982	salt	ICN-Biya-2	m̀bō / m̀bō
1983	salt	NNB-Buu-3	m̀bə́nə́ / ø
1984	salt	MNJ-Buu-4	mbə́nə́ / bə̀mbə́nə́
1985	salt	KHK-Fang-12	ⁿbə́nə̀ / bə̀ⁿbə́nə̀
1986	salt	DPN-Fang-13	ⁿbə́nə̀ / ⁿbə́nə̀~bə̀ⁿbə́nə̀
1987	salt	JGY-Koshin-3	m̀ⁿbʷɪ̃́ː / bə̀ⁿbʷɪ̃́ː
1988	salt	TEL-Koshin-4	m̄ⁿbʷéː
1989	salt	KCS-Kung-3	fə̀mgbáŋ / m̀mgbǎːŋ
1990	salt	NJS-Kung-4	fə̀mgbáŋ / m̀mgbáŋ
1991	salt	NMN-Mundabli-3	ŋ́káŋ / ŋ̀kāŋ mɪ́
1992	salt	CEN-Mundabli-2	ŋkáŋ / ŋ̀káŋ
1993	salt	NGT-Munken-3	m̀bɛ̀ / m̀bɛ̀sə́
1994	salt	NUN-Munken-4	mbɛ̂ / mbɛ̂
1995	salt	MCA-Ngun-3	ń̩tʃám~m̩̀bɛ́ / ḿ̩bɛ́
1996	salt	KBM-Ngun-4	ⁿbɛ́ / ḿ̩bɛ́
1997	salt	APB-Mumfu-1	bɔ̄ː / bɔːbə́
1998	salt	DNM-Mumfu-2	ø
1999	salt	BKB-Mashi-2	bìbwǎm / bíbwǎm
2000	salt	KFK-Mashi-1	bə̂b~bə̂bwɪ́dzâŋ ~ béb /  bə́bnʊ́dzâŋ ~ béb
2001	salt	ABS-Missong-1	ìbwùː / àbwùː
2002	salt	AGA-Missong-2	ábwʊ̂ː / àbwʊ́ːwú
2003	dust	NVB-Abar-7	ʊ́zə́m / ɪ̀zə́mə́kì
2004	dust	ECL-Abar-8	ʊ̀zə́m / kìzə́mó~ìzə́mó
2005	dust	NEM-Ajumbu-9	kə́dʒʷámə̄ / bə́dʒʷámə̄
2006	dust	KDC-Ajumbu-10	kə́dʒʷâmə̀ / bə́dʒʷámə̀
2007	dust	ENB-Biya-1	ʊ́zám~ʊ́zə́m / kə̀zám~kə̀zə́m
2008	dust	ICN-Biya-2	ʊ̀dzə́m / ʊ̀dzə́m
2009	dust	NNB-Buu-3	kə́dzə᷇ːm / bə́dzə᷇ːm
2010	dust	MNJ-Buu-4	kə́zə́m~kə́dzə́m / bə́dzə́m
2011	dust	KHK-Fang-12	dʒʉ̄mə̄ / bə́dʒʉ́mə̀
2012	dust	DPN-Fang-13	dʒúmə̄ / bə́dʒúmə̄
2013	dust	JGY-Koshin-3	bʷə̂tə́ / tə̀bʷə̂
2014	dust	TEL-Koshin-4	bʷə̂ / tə̀bʷə̂
2015	dust	KCS-Kung-3	kə̀bə̂l / ʊ̀bə̂l
2016	dust	NJS-Kung-4	kə́bə̂l / ʊ́bə̂l
2017	dust	NMN-Mundabli-3	bʷə́l / bʷə́l
2018	dust	CEN-Mundabli-2	bʷə᷇ːl / bʷə̂ːl bó
2019	dust	NGT-Munken-3	ʊ̀zə́m ~ ʊ̀dzə́m / kídzə́mə́
2020	dust	NUN-Munken-4	ʊ́zə́m / ʊ́zə́m
2021	dust	MCA-Ngun-3	ʊ̀zám / bìʊ̀zám~ázám
2022	dust	KBM-Ngun-4	ʊ̀zə́m / ɪ̀zə́m~kə̀zə́mə́
2023	dust	APB-Mumfu-1	ɲə́m / ɲə́mmə́
2024	dust	DNM-Mumfu-2	ɲə́m / ɲə́mmə́~ɲə́m
2025	dust	BKB-Mashi-2	mʊ́ɲə̂ŋ / ø
2026	dust	KFK-Mashi-1	mʊ́nɲə̂ŋ / ø
2027	dust	ABS-Missong-1	fìɲám / àɲám
2028	dust	AGA-Missong-2	áɲám / áɲámmū
2029	hailstone	NVB-Abar-7	ɪ́bʷɪ̂m / ámbʷɪ̂mmʷɪ́
2030	hailstone	ECL-Abar-8	ɪ̀bɥɪ̀m /mʊ̀mbɥɪ̀m
2031	hailstone	NEM-Ajumbu-9	bʷóə́ / ábʷóə́
2032	hailstone	KDC-Ajumbu-10	bʷə́ / ábʷə́
2033	hailstone	ENB-Biya-1	ɪ́bʷɪ̂ / ábʷɪ́~kə́bʷɪ̂~ɪ̀bʷɪ́
2034	hailstone	ICN-Biya-2	ɪ́bʷɪ́ / ábʷɪ́
2035	hailstone	NNB-Buu-3	bʊ̀ːsə́ / kə́bʊ̂ːsə́nə́~kə̀bʊ̀ːsə́nə̄
2036	hailstone	MNJ-Buu-4	bʊ́ / kə́bʊ́tə́
2037	hailstone	KHK-Fang-12	gbú / tə̀gbǔː
2038	hailstone	DPN-Fang-13	gbú / tə̀gbúkə̄~tə̀gbǔː
2039	hailstone	JGY-Koshin-3	bʊ́bə́ / tə́bʊ́bə́
2040	hailstone	TEL-Koshin-4	bóbə́ / tə́bóbə́
2041	hailstone	KCS-Kung-3	fə̀téʲtéʲ / m̀téʲtéʲ
