Doculect	Segment	Zscore	Normedcount	SalienceScore
NMSMissong4	ũʱ	-0.14	0	0
NMSMissong4	ũː	-0.24	0	0
NMSMissong4	ɑ	-0.47	0	0
NMSMissong4	ɑː	-0.4	0	0
NMSMissong4	ɑ̃	-0.14	0	0
NMSMissong4	ɑ̃ː	-0.14	0	0
NMSMissong4	ɒ	-0.32	0	0
NMSMissong4	ɒː	-0.28	0	0
NMSMissong4	ɒ̃	-0.14	0	0
NMSMissong4	ɒ̃ː	-0.14	0	0
NMSMissong4	ɔ	-1.28	10	-13
NMSMissong4	ɔː	-0.22	3	-1
NMSMissong4	ɔ̃	-0.23	0	0
NMSMissong4	ɔ̃ː	-0.19	0	0
NMSMissong4	ɘ	-0.34	0	0
NMSMissong4	ɘː	-0.29	0	0
NMSMissong4	ə	-0.96	96	-92
NMSMissong4	əː	-0.37	3	-1
NMSMissong4	əˠ	-0.14	0	0
NMSMissong4	ə̃	-0.56	0	0
NMSMissong4	ə̃ː	-0.2	0	0
NMSMissong4	ɛ	-0.82	6	-5
NMSMissong4	ɛː	2.88	25	72
NMSMissong4	ɛ̃	-0.32	0	0
NMSMissong4	ɛ̃ː	-0.28	0	0
NMSMissong4	ɠ	-0.14	0	0
NMSMissong4	ɣ	-0.46	0	0
NMSMissong4	ɥ	-0.61	0	0
NMSMissong4	ɦ	-0.24	0	0
NMSMissong4	ɦː	-0.16	0	0
NMSMissong4	ɨ	-0.68	0	0
NMSMissong4	ɨː	-0.34	0	0
NMSMissong4	ɨ̃	-0.24	0	0
NMSMissong4	ɪ	0.99	104	103
NMSMissong4	ɪː	0.34	4	1
NMSMissong4	ɪ̃	-0.26	0	0
NMSMissong4	ɪ̃ː	-0.22	0	0
NMSMissong4	ɯ	-0.2	0	0
NMSMissong4	ɱ	0.94	1	1
NMSMissong4	ɲ	-0.19	19	-4
NMSMissong4	ɲʲ	1.33	4	5
NMSMissong4	ɲʷ	-0.4	0	0
NMSMissong4	ɳ	-0.14	0	0
NMSMissong4	ʃ	-0.78	9	-7
NMSMissong4	ʃʲ	0.22	3	1
NMSMissong4	ʃʷ	-0.4	0	0
NMSMissong4	ʉ	-0.26	0	0
NMSMissong4	ʉʱ	-0.14	0	0
NMSMissong4	ʉː	-0.14	0	0
NMSMissong4	ʊ	1.5	113	169
NMSMissong4	ʊʱ	-0.47	0	0
NMSMissong4	ʊʱː	-0.14	0	0
NMSMissong4	ʊː	-0.36	4	-1
NMSMissong4	ʊ̃	-0.38	0	0
NMSMissong4	ʊ̃ː	-0.33	0	0
NMSMissong4	ʊ̤	-0.14	0	0
NMSMissong4	ʒ	-0.6	0	0
NMSMissong4	ʒʷ	-0.2	0	0
NMSMissong4	ʔ	-0.5	0	0
NMSMissong4	β	-0.35	0	0
NMSMissong4	βʷ	-0.14	0	0
NMSMissong4	ẽ	-0.23	0	0
NMSMissong4	ẽː	-0.14	0	0
NMSMissong4	⁴⁵	-0.14	0	0
NMSMissong4	⁵	0.72	332	238
NMSMissong4	⁵³	0.06	15	1
NMSMissong4	⁵¹	1.29	76	98
NMSMissong4	ⁿb	-0.37	0	0
NMSMissong4	ⁿbʷ	-0.37	0	0
NMSMissong4	ⁿd	-0.45	0	0
NMSMissong4	ⁿdʷ	-0.14	0	0
NMSMissong4	ⁿt	-0.4	0	0
NNBBuu3	a	-1.6	65	-104
NNBBuu3	aː	1.69	41	69
NNBBuu3	b	1.31	96	126
NNBBuu3	bʷ	-0.15	3	0
NNBBuu3	d	-0.52	19	-10
NNBBuu3	dzʷ	-0.2	0	0
NNBBuu3	dʒ	1.98	41	81
NNBBuu3	dʒʷ	-0.22	0	0
NNBBuu3	dʷ	-0.19	0	0
NNBBuu3	e	0.8	31	25
NNBBuu3	eː	1.73	19	33
NNBBuu3	f	1.13	71	80
NNBBuu3	fʲ	-0.6	0	0
NNBBuu3	fʷ	-0.59	0	0
NNBBuu3	g	0.2	19	4
NNBBuu3	gb	-0.52	8	-4
NNBBuu3	gʷ	-0.31	0	0
NNBBuu3	h	-0.65	2	-1
NNBBuu3	i	-0.27	47	-12
NNBBuu3	iː	0.22	8	2
NNBBuu3	j	0.22	41	9
NNBBuu3	k	-0.22	99	-21
NNBBuu3	kp	0.44	18	8
NNBBuu3	kpʳʷ	-0.2	0	0
NNBBuu3	kpʷ	-0.14	0	0
NNBBuu3	kx	0.42	3	1
NNBBuu3	kʰ	-0.14	0	0
NNBBuu3	kʲ	-0.4	0	0
NNBBuu3	kʷ	-0.02	6	0
NNBBuu3	l	0.17	32	5
NNBBuu3	m	-0.35	84	-29
NNBBuu3	mʷ	0.38	2	1
NNBBuu3	n	0.94	127	119
NNBBuu3	nʷ	-0.2	0	0
NNBBuu3	o	-0.88	19	-17
NNBBuu3	oː	2.67	34	91
NNBBuu3	p	1.8	8	14
NNBBuu3	q	-0.14	0	0
NNBBuu3	r	-0.69	0	0
NNBBuu3	s	0.08	29	2
NNBBuu3	sʷ	-0.14	0	0
NNBBuu3	t	2.19	68	149
NNBBuu3	ts	-0.71	8	-6
NNBBuu3	tsʷ	-0.24	0	0
NNBBuu3	tsː	-0.14	0	0
NNBBuu3	tʃ	-0.16	11	-2
NNBBuu3	tʃʷ	-0.41	0	0
NNBBuu3	tʰ	-0.24	0	0
NNBBuu3	tʲ	0.27	2	1
NNBBuu3	tʷ	-0.43	0	0
NNBBuu3	tˢ	-0.14	0	0
NNBBuu3	u	0.69	31	21
NNBBuu3	uʱ	0.95	3	3
NNBBuu3	uː	0.77	5	4
NNBBuu3	uːʱ	-0.14	0	0
NNBBuu3	v	-0.45	0	0
NNBBuu3	vʷ	-0.24	0	0
NNBBuu3	w	-1.38	8	-11
NNBBuu3	z	-0.82	11	-9
NNBBuu3	zː	-0.14	0	0
NNBBuu3	²¹	-0.14	0	0
NNBBuu3	³	-0.45	52	-23
NNBBuu3	³¹	-0.2	0	0
NNBBuu3	³⁵	-0.14	0	0
NNBBuu3	¹	-0.42	263	-111
NNBBuu3	¹³	0.58	2	1
NNBBuu3	¹⁵	0.89	49	43
NNBBuu3	ã	0.58	2	1
NNBBuu3	ãː	-0.33	0	0
NNBBuu3	æ	-0.25	0	0
NNBBuu3	æː	-0.2	0	0
NNBBuu3	æ̃	-0.2	0	0
NNBBuu3	õ	-0.34	0	0
NNBBuu3	õː	-0.31	0	0
NNBBuu3	ø	-0.54	0	0
NNBBuu3	øː	-0.28	0	0
NNBBuu3	ĩ	-0.26	0	0
NNBBuu3	ĩː	-0.14	0	0
NNBBuu3	ŋ	-0.91	57	-52
NNBBuu3	ŋm	-0.53	0	0
NNBBuu3	ŋmʷ	-0.14	0	0
NNBBuu3	ŋʷ	1.05	3	3
NNBBuu3	ŋˤ	-0.14	0	0
NNBBuu3	œ	-0.36	0	0
NNBBuu3	œː	-0.29	0	0
NNBBuu3	œ̃	-0.14	0	0
NNBBuu3	ũ	-0.28	0	0
NNBBuu3	ũʱ	-0.14	0	0
NNBBuu3	ũː	-0.24	0	0
NNBBuu3	ɑ	-0.47	0	0
NNBBuu3	ɑː	-0.4	0	0
NNBBuu3	ɑ̃	-0.14	0	0
NNBBuu3	ɑ̃ː	-0.14	0	0
NNBBuu3	ɒ	-0.32	0	0
NNBBuu3	ɒː	-0.28	0	0
NNBBuu3	ɒ̃	-0.14	0	0
NNBBuu3	ɒ̃ː	-0.14	0	0
NNBBuu3	ɔ	-1.64	5	-8
NNBBuu3	ɔː	-0.46	2	-1
NNBBuu3	ɔ̃	-0.23	0	0
NNBBuu3	ɔ̃ː	-0.19	0	0
NNBBuu3	ɘ	-0.34	0	0
NNBBuu3	ɘː	-0.29	0	0
NNBBuu3	ə	1.42	329	467
NNBBuu3	əː	-0.37	3	-1
NNBBuu3	əˠ	-0.14	0	0
NNBBuu3	ə̃	1.71	2	3
NNBBuu3	ə̃ː	-0.2	0	0
NNBBuu3	ɛ	-0.42	16	-7
NNBBuu3	ɛː	-0.79	2	-2
NNBBuu3	ɛ̃	-0.32	0	0
NNBBuu3	ɛ̃ː	-0.28	0	0
NNBBuu3	ɠ	-0.14	0	0
NNBBuu3	ɣ	-0.31	2	-1
NNBBuu3	ɥ	-0.38	3	-1
NNBBuu3	ɦ	-0.24	0	0
NNBBuu3	ɦː	-0.16	0	0
NNBBuu3	ɨ	-0.68	0	0
NNBBuu3	ɨː	-0.34	0	0
NNBBuu3	ɨ̃	-0.24	0	0
NNBBuu3	ɪ	-0.96	21	-20
NNBBuu3	ɪː	2.62	10	26
NNBBuu3	ɪ̃	-0.26	0	0
NNBBuu3	ɪ̃ː	-0.22	0	0
NNBBuu3	ɯ	-0.2	0	0
NNBBuu3	ɱ	-0.44	0	0
NNBBuu3	ɲ	0.26	26	7
NNBBuu3	ɲʲ	0.27	2	1
NNBBuu3	ɲʷ	-0.4	0	0
NNBBuu3	ɳ	-0.14	0	0
NNBBuu3	ʃ	0.51	23	12
NNBBuu3	ʃʲ	1.56	8	12
NNBBuu3	ʃʷ	4.26	5	21
NNBBuu3	ʉ	-0.26	0	0
NNBBuu3	ʉʱ	-0.14	0	0
NNBBuu3	ʉː	-0.14	0	0
NNBBuu3	ʊ	-1.24	28	-35
NNBBuu3	ʊʱ	-0.47	0	0
NNBBuu3	ʊʱː	-0.14	0	0
NNBBuu3	ʊː	0.19	8	1
NNBBuu3	ʊ̃	-0.38	0	0
NNBBuu3	ʊ̃ː	-0.33	0	0
NNBBuu3	ʊ̤	-0.14	0	0
NNBBuu3	ʒ	-0.6	0	0
NNBBuu3	ʒʷ	-0.2	0	0
NNBBuu3	ʔ	-0.5	0	0
NNBBuu3	β	-0.35	0	0
NNBBuu3	βʷ	-0.14	0	0
NNBBuu3	ẽ	-0.23	0	0
NNBBuu3	ẽː	-0.14	0	0
NNBBuu3	⁴⁵	-0.14	0	0
NNBBuu3	⁵	0.37	315	118
NNBBuu3	⁵³	0.31	18	6
NNBBuu3	⁵¹	0.03	52	2
NNBBuu3	ⁿb	-0.37	0	0
NNBBuu3	ⁿbʷ	-0.37	0	0
NNBBuu3	ⁿd	-0.04	2	0
NNBBuu3	ⁿdʷ	-0.14	0	0
NNBBuu3	ⁿt	-0.4	0	0
NSFBiya5	a	0.99	168	167
NSFBiya5	aː	-0.66	13	-9
NSFBiya5	b	1.62	102	165
NSFBiya5	bʷ	2.38	13	31
NSFBiya5	d	-0.7	16	-11
NSFBiya5	dzʷ	-0.2	0	0
NSFBiya5	dʒ	-0.32	13	-4
NSFBiya5	dʒʷ	-0.22	0	0
NSFBiya5	dʷ	-0.19	0	0
NSFBiya5	e	-0.94	6	-6
NSFBiya5	eː	-0.73	1	-1
NSFBiya5	f	0.15	54	8
NSFBiya5	fʲ	-0.17	1	0
NSFBiya5	fʷ	1.62	7	11
NSFBiya5	g	-0.95	6	-6
NSFBiya5	gb	-0.99	6	-6
NSFBiya5	gʷ	-0.31	0	0
NSFBiya5	h	0.8	31	25
NSFBiya5	i	1.71	115	197
NSFBiya5	iː	-1.26	1	-1
NSFBiya5	j	-0.35	31	-11
NSFBiya5	k	0.44	121	53
NSFBiya5	kp	0.6	19	11
NSFBiya5	kpʳʷ	-0.2	0	0
NSFBiya5	kpʷ	-0.14	0	0
NSFBiya5	kx	-0.71	0	0
NSFBiya5	kʰ	-0.14	0	0
NSFBiya5	kʲ	-0.4	0	0
NSFBiya5	kʷ	0.31	9	3
NSFBiya5	l	-1.7	6	-10
NSFBiya5	m	-1.35	63	-85
NSFBiya5	mʷ	-0.56	0	0
NSFBiya5	n	0.08	107	9
NSFBiya5	nʷ	-0.2	0	0
NSFBiya5	o	-0.45	29	-13
NSFBiya5	oː	0.06	10	1
NSFBiya5	p	0.42	4	2
NSFBiya5	q	-0.14	0	0
NSFBiya5	r	-0.69	0	0
NSFBiya5	s	-1.22	10	-12
NSFBiya5	sʷ	-0.14	0	0
NSFBiya5	t	1.33	60	80
NSFBiya5	ts	-1.05	3	-3
NSFBiya5	tsʷ	-0.24	0	0
NSFBiya5	tsː	-0.14	0	0
NSFBiya5	tʃ	-1.61	1	-2
NSFBiya5	tʃʷ	-0.41	0	0
NSFBiya5	tʰ	-0.24	0	0
NSFBiya5	tʲ	-0.35	0	0
NSFBiya5	tʷ	-0.43	0	0
NSFBiya5	tˢ	-0.14	0	0
NSFBiya5	u	-0.06	22	-1
NSFBiya5	uʱ	-0.48	0	0
NSFBiya5	uː	-0.6	1	-1
NSFBiya5	uːʱ	-0.14	0	0
NSFBiya5	v	-0.45	0	0
NSFBiya5	vʷ	-0.24	0	0
NSFBiya5	w	-0.68	20	-14
NSFBiya5	z	-0.68	13	-9
NSFBiya5	zː	-0.14	0	0
NSFBiya5	²¹	-0.14	0	0
NSFBiya5	³	-0.92	38	-35
NSFBiya5	³¹	-0.2	0	0
NSFBiya5	³⁵	-0.14	0	0
NSFBiya5	¹	1.67	401	671
NSFBiya5	¹³	-0.76	0	0
NSFBiya5	¹⁵	-0.45	25	-11
NSFBiya5	ã	-0.44	0	0
NSFBiya5	ãː	-0.33	0	0
NSFBiya5	æ	-0.25	0	0
NSFBiya5	æː	-0.2	0	0
NSFBiya5	æ̃	-0.2	0	0
NSFBiya5	õ	-0.34	0	0
NSFBiya5	õː	-0.31	0	0
NSFBiya5	ø	-0.54	0	0
NSFBiya5	øː	-0.28	0	0
NSFBiya5	ĩ	-0.26	0	0
NSFBiya5	ĩː	-0.14	0	0
NSFBiya5	ŋ	-1.26	48	-60
NSFBiya5	ŋm	-0.27	1	0
NSFBiya5	ŋmʷ	-0.14	0	0
NSFBiya5	ŋʷ	-0.34	0	0
NSFBiya5	ŋˤ	-0.14	0	0
NSFBiya5	œ	-0.36	0	0
NSFBiya5	œː	-0.29	0	0
NSFBiya5	œ̃	-0.14	0	0
NSFBiya5	ũ	-0.28	0	0
NSFBiya5	ũʱ	-0.14	0	0
NSFBiya5	ũː	-0.24	0	0
NSFBiya5	ɑ	-0.47	0	0
NSFBiya5	ɑː	-0.4	0	0
NSFBiya5	ɑ̃	-0.14	0	0
NSFBiya5	ɑ̃ː	-0.14	0	0
NSFBiya5	ɒ	-0.32	0	0
NSFBiya5	ɒː	-0.28	0	0
NSFBiya5	ɒ̃	-0.14	0	0
NSFBiya5	ɒ̃ː	-0.14	0	0
NSFBiya5	ɔ	-0.55	20	-11
NSFBiya5	ɔː	-0.94	0	0
NSFBiya5	ɔ̃	-0.23	0	0
NSFBiya5	ɔ̃ː	-0.19	0	0
NSFBiya5	ɘ	-0.34	0	0
NSFBiya5	ɘː	-0.29	0	0
NSFBiya5	ə	-0.8	112	-89
NSFBiya5	əː	-0.77	0	0
NSFBiya5	əˠ	-0.14	0	0
NSFBiya5	ə̃	-0.56	0	0
NSFBiya5	ə̃ː	-0.2	0	0
NSFBiya5	ɛ	0.69	44	30
NSFBiya5	ɛː	-0.15	6	-1
NSFBiya5	ɛ̃	4.03	7	28
NSFBiya5	ɛ̃ː	-0.28	0	0
NSFBiya5	ɠ	-0.14	0	0
NSFBiya5	ɣ	-0.46	0	0
NSFBiya5	ɥ	1.99	34	68
NSFBiya5	ɦ	-0.24	0	0
NSFBiya5	ɦː	-0.16	0	0
NSFBiya5	ɨ	-0.68	0	0
NSFBiya5	ɨː	-0.34	0	0
NSFBiya5	ɨ̃	-0.24	0	0
NSFBiya5	ɪ	1.74	136	237
NSFBiya5	ɪː	-0.8	1	-1
NSFBiya5	ɪ̃	-0.26	0	0
NSFBiya5	ɪ̃ː	-0.22	0	0
NSFBiya5	ɯ	-0.2	0	0
NSFBiya5	ɱ	-0.44	0	0
NSFBiya5	ɲ	0.78	34	27
NSFBiya5	ɲʲ	0.8	3	2
NSFBiya5	ɲʷ	-0.4	0	0
NSFBiya5	ɳ	-0.14	0	0
NSFBiya5	ʃ	-0.68	10	-7
NSFBiya5	ʃʲ	0.22	3	1
NSFBiya5	ʃʷ	-0.4	0	0
NSFBiya5	ʉ	-0.26	0	0
NSFBiya5	ʉʱ	-0.14	0	0
NSFBiya5	ʉː	-0.14	0	0
NSFBiya5	ʊ	0.21	73	15
NSFBiya5	ʊʱ	-0.47	0	0
NSFBiya5	ʊʱː	-0.14	0	0
NSFBiya5	ʊː	-0.9	0	0
NSFBiya5	ʊ̃	-0.38	0	0
NSFBiya5	ʊ̃ː	-0.33	0	0
NSFBiya5	ʊ̤	-0.14	0	0
NSFBiya5	ʒ	0.17	4	1
NSFBiya5	ʒʷ	-0.2	0	0
NSFBiya5	ʔ	-0.5	0	0
NSFBiya5	β	-0.35	0	0
NSFBiya5	βʷ	-0.14	0	0
NSFBiya5	ẽ	-0.23	0	0
NSFBiya5	ẽː	-0.14	0	0
NSFBiya5	⁴⁵	-0.14	0	0
NSFBiya5	⁵	-0.41	276	-114
NSFBiya5	⁵³	-1.13	1	-1
NSFBiya5	⁵¹	-0.18	48	-9
NSFBiya5	ⁿb	0.24	4	1
NSFBiya5	ⁿbʷ	3.88	3	12
NSFBiya5	ⁿd	0.98	7	7
NSFBiya5	ⁿdʷ	-0.14	0	0
NSFBiya5	ⁿt	0.33	1	0
NUNMunken4	a	1.34	182	244
NUNMunken4	aː	-1.42	4	-6
NUNMunken4	b	1.05	91	96
NUNMunken4	bʷ	0.1	4	0
NUNMunken4	d	-0.87	13	-11
NUNMunken4	dzʷ	-0.2	0	0
NUNMunken4	dʒ	0.34	21	7
NUNMunken4	dʒʷ	-0.22	0	0
NUNMunken4	dʷ	-0.19	0	0
NUNMunken4	e	3.51	70	246
NUNMunken4	eː	-0.73	1	-1
NUNMunken4	f	-1.42	27	-38
NUNMunken4	fʲ	-0.6	0	0
NUNMunken4	fʷ	-0.59	0	0
NUNMunken4	g	-0.87	7	-6
NUNMunken4	gb	-0.05	10	-1
NUNMunken4	gʷ	-0.31	0	0
NUNMunken4	h	0.8	31	25
NUNMunken4	i	0.23	64	15
NUNMunken4	iː	-1.47	0	0
NUNMunken4	j	-0.87	22	-19
NUNMunken4	k	-1.25	64	-80
NUNMunken4	kp	0.12	16	2
NUNMunken4	kpʳʷ	-0.2	0	0
NUNMunken4	kpʷ	-0.14	0	0
NUNMunken4	kx	-0.71	0	0
NUNMunken4	kʰ	-0.14	0	0
NUNMunken4	kʲ	0.3	3	1
NUNMunken4	kʷ	0.09	7	1
NUNMunken4	l	-0.55	22	-12
NUNMunken4	m	-1.07	69	-74
NUNMunken4	mʷ	3.65	9	33
NUNMunken4	n	0.68	121	82
NUNMunken4	nʷ	-0.2	0	0
NUNMunken4	o	-0.36	31	-11
NUNMunken4	oː	-0.26	7	-2
NUNMunken4	p	0.42	4	2
NUNMunken4	q	-0.14	0	0
NUNMunken4	r	1.38	3	4
NUNMunken4	s	-1.28	9	-12
NUNMunken4	sʷ	-0.14	0	0
NUNMunken4	t	-0.48	43	-21
NUNMunken4	ts	-0.78	7	-5
NUNMunken4	tsʷ	-0.24	0	0
NUNMunken4	tsː	-0.14	0	0
NUNMunken4	tʃ	-1.32	3	-4
NUNMunken4	tʃʷ	-0.41	0	0
NUNMunken4	tʰ	-0.24	0	0
NUNMunken4	tʲ	-0.35	0	0
NUNMunken4	tʷ	-0.43	0	0
NUNMunken4	tˢ	-0.14	0	0
NUNMunken4	u	-0.56	16	-9
NUNMunken4	uʱ	-0.48	0	0
NUNMunken4	uː	-0.6	1	-1
NUNMunken4	uːʱ	-0.14	0	0
NUNMunken4	v	-0.45	0	0
NUNMunken4	vʷ	-0.24	0	0
NUNMunken4	w	-0.27	27	-7
NUNMunken4	z	-0.31	18	-6
NUNMunken4	zː	-0.14	0	0
NUNMunken4	²¹	-0.14	0	0
NUNMunken4	³	-0.28	57	-16
NUNMunken4	³¹	-0.2	0	0
NUNMunken4	³⁵	-0.14	0	0
NUNMunken4	¹	0.9	350	315
NUNMunken4	¹³	-0.76	0	0
NUNMunken4	¹⁵	-0.67	21	-14
NUNMunken4	ã	-0.44	0	0
NUNMunken4	ãː	-0.33	0	0
NUNMunken4	æ	-0.25	0	0
NUNMunken4	æː	-0.2	0	0
NUNMunken4	æ̃	-0.2	0	0
NUNMunken4	õ	-0.34	0	0
NUNMunken4	õː	-0.31	0	0
NUNMunken4	ø	-0.54	0	0
NUNMunken4	øː	-0.28	0	0
NUNMunken4	ĩ	-0.26	0	0
NUNMunken4	ĩː	-0.14	0	0
NUNMunken4	ŋ	-0.91	57	-52
NUNMunken4	ŋm	-0.53	0	0
NUNMunken4	ŋmʷ	-0.14	0	0
NUNMunken4	ŋʷ	-0.34	0	0
NUNMunken4	ŋˤ	-0.14	0	0
NUNMunken4	œ	-0.36	0	0
NUNMunken4	œː	-0.29	0	0
NUNMunken4	œ̃	-0.14	0	0
NUNMunken4	ũ	-0.28	0	0
NUNMunken4	ũʱ	-0.14	0	0
NUNMunken4	ũː	-0.24	0	0
NUNMunken4	ɑ	-0.47	0	0
NUNMunken4	ɑː	-0.4	0	0
NUNMunken4	ɑ̃	-0.14	0	0
NUNMunken4	ɑ̃ː	-0.14	0	0
NUNMunken4	ɒ	-0.32	0	0
NUNMunken4	ɒː	-0.28	0	0
NUNMunken4	ɒ̃	-0.14	0	0
NUNMunken4	ɒ̃ː	-0.14	0	0
NUNMunken4	ɔ	-0.62	19	-12
NUNMunken4	ɔː	-0.94	0	0
NUNMunken4	ɔ̃	-0.23	0	0
NUNMunken4	ɔ̃ː	-0.19	0	0
NUNMunken4	ɘ	-0.34	0	0
NUNMunken4	ɘː	-0.29	0	0
NUNMunken4	ə	-0.72	120	-86
NUNMunken4	əː	-0.77	0	0
NUNMunken4	əˠ	-0.14	0	0
NUNMunken4	ə̃	-0.56	0	0
NUNMunken4	ə̃ː	-0.2	0	0
NUNMunken4	ɛ	2.04	78	159
NUNMunken4	ɛː	-0.63	3	-2
NUNMunken4	ɛ̃	-0.32	0	0
NUNMunken4	ɛ̃ː	-0.28	0	0
NUNMunken4	ɠ	-0.14	0	0
NUNMunken4	ɣ	-0.46	0	0
NUNMunken4	ɥ	1.53	28	43
NUNMunken4	ɦ	-0.24	0	0
NUNMunken4	ɦː	-0.16	0	0
NUNMunken4	ɨ	-0.68	0	0
NUNMunken4	ɨː	-0.34	0	0
NUNMunken4	ɨ̃	-0.24	0	0
NUNMunken4	ɪ	0.87	99	86
NUNMunken4	ɪː	0.34	4	1
NUNMunken4	ɪ̃	-0.26	0	0
NUNMunken4	ɪ̃ː	-0.22	0	0
NUNMunken4	ɯ	-0.2	0	0
NUNMunken4	ɱ	3.72	3	11
NUNMunken4	ɲ	1.1	39	43
NUNMunken4	ɲʲ	-0.26	1	0
NUNMunken4	ɲʷ	-0.4	0	0
NUNMunken4	ɳ	-0.14	0	0
NUNMunken4	ʃ	0.97	28	27
NUNMunken4	ʃʲ	0.22	3	1
NUNMunken4	ʃʷ	-0.4	0	0
NUNMunken4	ʉ	-0.26	0	0
NUNMunken4	ʉʱ	-0.14	0	0
NUNMunken4	ʉː	-0.14	0	0
NUNMunken4	ʊ	0.88	94	83
NUNMunken4	ʊʱ	-0.47	0	0
NUNMunken4	ʊʱː	-0.14	0	0
NUNMunken4	ʊː	-0.9	0	0
NUNMunken4	ʊ̃	-0.38	0	0
NUNMunken4	ʊ̃ː	-0.33	0	0
NUNMunken4	ʊ̤	-0.14	0	0
NUNMunken4	ʒ	-0.6	0	0
NUNMunken4	ʒʷ	-0.2	0	0
NUNMunken4	ʔ	-0.5	0	0
NUNMunken4	β	-0.35	0	0
NUNMunken4	βʷ	-0.14	0	0
NUNMunken4	ẽ	-0.23	0	0
NUNMunken4	ẽː	-0.14	0	0
NUNMunken4	⁴⁵	-0.14	0	0
NUNMunken4	⁵	0.31	312	98
NUNMunken4	⁵³	-0.71	6	-4
NUNMunken4	⁵¹	0.93	69	64
NUNMunken4	ⁿb	-0.37	0	0
NUNMunken4	ⁿbʷ	-0.37	0	0
NUNMunken4	ⁿd	-0.45	0	0
NUNMunken4	ⁿdʷ	-0.14	0	0
NUNMunken4	ⁿt	-0.4	0	0
NVBAbar7	a	0.44	146	64
NVBAbar7	aː	-1.25	6	-8
NVBAbar7	b	-0.77	56	-43
NVBAbar7	bʷ	2.63	14	37
NVBAbar7	d	-0.87	13	-11
NVBAbar7	dzʷ	-0.2	0	0
NVBAbar7	dʒ	2.15	43	92
NVBAbar7	dʒʷ	-0.22	0	0
NVBAbar7	dʷ	-0.19	0	0
NVBAbar7	e	1.36	39	53
NVBAbar7	eː	0.09	7	1
NVBAbar7	f	-1.01	34	-34
NVBAbar7	fʲ	-0.6	0	0
NVBAbar7	fʷ	-0.27	1	0
NVBAbar7	g	-0.95	6	-6
NVBAbar7	gb	-0.76	7	-5
NVBAbar7	gʷ	-0.31	0	0
NVBAbar7	h	2.25	60	135
NVBAbar7	i	0.87	86	75
NVBAbar7	iː	-0.2	6	-1
NVBAbar7	j	-0.93	21	-20
NVBAbar7	k	0.2	113	22
NVBAbar7	kp	-0.36	13	-5
NVBAbar7	kpʳʷ	-0.2	0	0
NVBAbar7	kpʷ	-0.14	0	0
NVBAbar7	kx	-0.33	1	0
NVBAbar7	kʰ	-0.14	0	0
NVBAbar7	kʲ	-0.4	0	0
NVBAbar7	kʷ	-0.02	6	0
NVBAbar7	l	-0.62	21	-13
NVBAbar7	m	-0.54	80	-43
NVBAbar7	mʷ	-0.56	0	0
NVBAbar7	n	0.38	114	44
NVBAbar7	nʷ	-0.2	0	0
NVBAbar7	o	1.83	81	148
NVBAbar7	oː	-0.59	4	-2
NVBAbar7	p	0.08	3	0
NVBAbar7	q	-0.14	0	0
NVBAbar7	r	-0.69	0	0
NVBAbar7	s	-0.94	14	-13
NVBAbar7	sʷ	-0.14	0	0
NVBAbar7	t	0.27	50	13
NVBAbar7	ts	-0.85	6	-5
NVBAbar7	tsʷ	-0.24	0	0
NVBAbar7	tsː	-0.14	0	0
NVBAbar7	tʃ	-1.18	4	-5
NVBAbar7	tʃʷ	-0.41	0	0
NVBAbar7	tʰ	-0.24	0	0
NVBAbar7	tʲ	-0.04	1	0
NVBAbar7	tʷ	-0.43	0	0
NVBAbar7	tˢ	-0.14	0	0
NVBAbar7	u	-1.39	6	-8
NVBAbar7	uʱ	-0.48	0	0
NVBAbar7	uː	-0.95	0	0
NVBAbar7	uːʱ	-0.14	0	0
NVBAbar7	v	-0.45	0	0
NVBAbar7	vʷ	-0.24	0	0
NVBAbar7	w	-0.91	16	-15
NVBAbar7	z	-0.9	10	-9
NVBAbar7	zː	-0.14	0	0
NVBAbar7	²¹	-0.14	0	0
NVBAbar7	³	-0.89	39	-35
NVBAbar7	³¹	-0.2	0	0
NVBAbar7	³⁵	-0.14	0	0
NVBAbar7	¹	0.82	345	284
NVBAbar7	¹³	-0.76	0	0
NVBAbar7	¹⁵	-0.95	16	-15
NVBAbar7	ã	-0.44	0	0
NVBAbar7	ãː	-0.33	0	0
NVBAbar7	æ	-0.25	0	0
NVBAbar7	æː	-0.2	0	0
NVBAbar7	æ̃	-0.2	0	0
NVBAbar7	õ	-0.34	0	0
NVBAbar7	õː	-0.31	0	0
NVBAbar7	ø	-0.54	0	0
NVBAbar7	øː	-0.28	0	0
NVBAbar7	ĩ	-0.26	0	0
NVBAbar7	ĩː	-0.14	0	0
NVBAbar7	ŋ	-0.03	80	-2
NVBAbar7	ŋm	-0.53	0	0
NVBAbar7	ŋmʷ	-0.14	0	0
NVBAbar7	ŋʷ	0.12	1	0
NVBAbar7	ŋˤ	-0.14	0	0
NVBAbar7	œ	-0.36	0	0
NVBAbar7	œː	-0.29	0	0
NVBAbar7	œ̃	-0.14	0	0
NVBAbar7	ũ	-0.28	0	0
NVBAbar7	ũʱ	-0.14	0	0
NVBAbar7	ũː	-0.24	0	0
NVBAbar7	ɑ	-0.47	0	0
NVBAbar7	ɑː	-0.4	0	0
NVBAbar7	ɑ̃	-0.14	0	0
