ConceptA	ConceptB	ChisqPvalue
hair	sheep	0.021989005497251374
hair	sieve	0.0004997501249375312
hair	snake	0.0004997501249375312
hair	soldier ant	0.0004997501249375312
hair	song	0.0004997501249375312
hair	spider	0.0004997501249375312
hair	stomach	0.0009995002498750624
hair	stone	0.0004997501249375312
hair	toilet	0.011494252873563218
hair	tongue	0.0004997501249375312
hair	trap	0.0004997501249375312
hair	war	0.0004997501249375312
hair	yam	0.0004997501249375312
hand	head	0.0004997501249375312
hand	headpad	0.01699150424787606
hand	hoe	0.0004997501249375312
hand	horn (head)	0.0004997501249375312
hand	house	0.0004997501249375312
hand	intestine	0.014992503748125937
hand	jaw	0.0004997501249375312
hand	knife	0.015992003998001
hand	ladder	0.0004997501249375312
hand	leaf	0.014992503748125937
hand	moon	0.0004997501249375312
hand	mouth	0.022488755622188907
hand	name	0.0004997501249375312
hand	nose	0.004497751124437781
hand	oil	0.015992003998001
hand	palm nut	0.0004997501249375312
hand	palm tree	0.0029985007496251873
hand	pap	0.009495252373813094
hand	pepper	0.04447776111944028
hand	person	0.001999000499750125
hand	pig	0.0004997501249375312
hand	pineapple	0.011494252873563218
hand	place	0.022988505747126436
hand	plantain	0.031984007996002
hand	pot	0.0004997501249375312
hand	potato	0.005997001499250375
hand	raffia bamboo	0.005997001499250375
hand	rain	0.0004997501249375312
hand	rope	0.0004997501249375312
hand	sand	0.0004997501249375312
hand	sheep	0.02948525737131434
hand	sieve	0.03398300849575212
hand	sky	0.0004997501249375312
hand	smoke	0.03648175912043978
hand	soldier ant	0.014992503748125937
hand	spider	0.04547726136931534
hand	stone	0.0004997501249375312
hand	storm (wind)	0.0029985007496251873
hand	sun	0.0029985007496251873
hand	toilet	0.0399800099950025
hand	tooth	0.0004997501249375312
hand	tree	0.0004997501249375312
hand	war	0.0004997501249375312
hand	xylophone	0.03948025987006497
hand	yam	0.01649175412293853
head	headpad	0.0004997501249375312
head	heart	0.02948525737131434
head	hill	0.0004997501249375312
head	hoe	0.0004997501249375312
head	horn (head)	0.0004997501249375312
head	horse	0.0014992503748125937
head	house	0.0004997501249375312
head	intestine	0.0004997501249375312
head	jaw	0.0004997501249375312
head	knife	0.0004997501249375312
head	ladder	0.0004997501249375312
head	leaf	0.0004997501249375312
head	medicine	0.0004997501249375312
head	monkey	0.0004997501249375312
head	moon	0.0004997501249375312
head	mouth	0.0004997501249375312
head	mushroom	0.0004997501249375312
head	name	0.0004997501249375312
head	nose	0.0004997501249375312
head	oil	0.0004997501249375312
head	owl	0.0004997501249375312
head	palm nut	0.0004997501249375312
head	palm tree	0.0004997501249375312
head	pap	0.0004997501249375312
head	pepper	0.0004997501249375312
head	person	0.0004997501249375312
head	pig	0.0004997501249375312
head	pineapple	0.0004997501249375312
head	place	0.0004997501249375312
head	plantain	0.0004997501249375312
head	pot	0.0004997501249375312
head	potato	0.0004997501249375312
head	raffia bamboo	0.0004997501249375312
head	rain	0.0004997501249375312
head	rainbow	0.0004997501249375312
head	road	0.0004997501249375312
head	root	0.0004997501249375312
head	rope	0.0004997501249375312
head	salt	0.0004997501249375312
head	sand	0.0004997501249375312
head	seed	0.0004997501249375312
head	sheep	0.005997001499250375
head	sieve	0.0004997501249375312
head	sky	0.0004997501249375312
head	smoke	0.0004997501249375312
head	snake	0.0004997501249375312
head	soap	0.0004997501249375312
head	soldier ant	0.0004997501249375312
head	song	0.0004997501249375312
head	spider	0.0004997501249375312
head	star	0.0004997501249375312
head	stomach	0.0004997501249375312
head	stone	0.0004997501249375312
head	storm (wind)	0.0004997501249375312
head	story	0.0004997501249375312
head	sun	0.0004997501249375312
head	termite	0.0009995002498750624
head	toilet	0.0004997501249375312
head	tongue	0.005997001499250375
head	tooth	0.0004997501249375312
head	trap	0.0004997501249375312
head	tree	0.0004997501249375312
head	umbrella	0.012993503248375811
head	war	0.0004997501249375312
head	water	0.0004997501249375312
head	wingless termite	0.0004997501249375312
head	work (n)	0.0004997501249375312
head	xylophone	0.01249375312343828
head	yam	0.0004997501249375312
head	zinc	0.0014992503748125937
headpad	hill	0.0014992503748125937
headpad	hoe	0.0004997501249375312
headpad	horn (head)	0.0009995002498750624
headpad	horse	0.006496751624187906
headpad	house	0.0004997501249375312
headpad	intestine	0.0004997501249375312
headpad	jaw	0.0004997501249375312
headpad	knife	0.009495252373813094
headpad	ladder	0.046476761619190406
headpad	medicine	0.0004997501249375312
headpad	mushroom	0.0004997501249375312
headpad	name	0.0004997501249375312
headpad	nose	0.04047976011994003
headpad	owl	0.0004997501249375312
headpad	palm nut	0.0004997501249375312
headpad	palm tree	0.0004997501249375312
headpad	pap	0.0004997501249375312
headpad	pepper	0.02498750624687656
headpad	person	0.0004997501249375312
headpad	pig	0.0004997501249375312
headpad	pineapple	0.0014992503748125937
headpad	pot	0.0004997501249375312
headpad	potato	0.0004997501249375312
headpad	rain	0.0004997501249375312
headpad	road	0.0384807596201899
headpad	root	0.005997001499250375
headpad	rope	0.014992503748125937
headpad	sand	0.0014992503748125937
headpad	sheep	0.0034982508745627187
headpad	sieve	0.0029985007496251873
headpad	snake	0.0004997501249375312
headpad	soap	0.0004997501249375312
headpad	soldier ant	0.017491254372813594
headpad	song	0.031984007996002
headpad	spider	0.0004997501249375312
headpad	star	0.0004997501249375312
headpad	stone	0.0004997501249375312
headpad	story	0.0004997501249375312
headpad	termite	0.013993003498250875
headpad	tooth	0.005497251374312844
headpad	tree	0.0014992503748125937
headpad	umbrella	0.010494752623688156
headpad	war	0.0004997501249375312
headpad	work (n)	0.006496751624187906
headpad	xylophone	0.04397801099450275
headpad	yam	0.0004997501249375312
headpad	zinc	0.013993003498250875
heart	house	0.0009995002498750624
heart	name	0.0004997501249375312
heart	oil	0.001999000499750125
heart	owl	0.046476761619190406
heart	palm tree	0.01199400299850075
heart	person	0.03948025987006497
heart	pig	0.0009995002498750624
heart	pot	0.0004997501249375312
heart	potato	0.0009995002498750624
heart	rain	0.01249375312343828
heart	seed	0.027486256871564217
heart	sieve	0.04697651174412794
heart	song	0.013993003498250875
heart	stomach	0.01999000499750125
heart	stone	0.0009995002498750624
heart	storm (wind)	0.025487256371814093
heart	story	0.00849575212393803
heart	toilet	0.020989505247376312
heart	war	0.0004997501249375312
hill	hoe	0.0004997501249375312
hill	horn (head)	0.0004997501249375312
hill	horse	0.0009995002498750624
hill	house	0.0004997501249375312
hill	intestine	0.0004997501249375312
hill	jaw	0.0004997501249375312
hill	knife	0.0029985007496251873
hill	ladder	0.0004997501249375312
hill	leaf	0.0004997501249375312
hill	moon	0.0004997501249375312
hill	mouth	0.0004997501249375312
hill	mushroom	0.0014992503748125937
hill	name	0.0004997501249375312
hill	nose	0.0004997501249375312
hill	oil	0.0004997501249375312
hill	owl	0.0004997501249375312
hill	palm tree	0.037481259370314844
hill	pap	0.0029985007496251873
hill	pepper	0.001999000499750125
hill	pig	0.0004997501249375312
hill	pineapple	0.00399800099950025
hill	place	0.0014992503748125937
hill	plantain	0.03698150924537731
hill	pot	0.0004997501249375312
hill	potato	0.0004997501249375312
hill	raffia bamboo	0.0009995002498750624
hill	rain	0.0004997501249375312
hill	root	0.020989505247376312
hill	salt	0.021989005497251374
hill	sand	0.0004997501249375312
hill	seed	0.02948525737131434
hill	sheep	0.041979010494752625
hill	sieve	0.0004997501249375312
hill	sky	0.041979010494752625
hill	smoke	0.0024987506246876563
hill	snake	0.0024987506246876563
hill	song	0.0004997501249375312
hill	spider	0.0079960019990005
hill	star	0.03698150924537731
hill	stone	0.0004997501249375312
hill	storm (wind)	0.004497751124437781
hill	story	0.005997001499250375
hill	sun	0.0009995002498750624
hill	toilet	0.047476261869065464
hill	tongue	0.0004997501249375312
hill	tooth	0.0004997501249375312
hill	trap	0.0004997501249375312
hill	tree	0.0009995002498750624
hill	war	0.0004997501249375312
hill	water	0.0004997501249375312
hill	yam	0.0004997501249375312
hoe	horn (head)	0.0004997501249375312
hoe	horse	0.0004997501249375312
hoe	house	0.0004997501249375312
hoe	intestine	0.0004997501249375312
hoe	jaw	0.0004997501249375312
hoe	knife	0.0004997501249375312
hoe	ladder	0.0004997501249375312
hoe	medicine	0.0004997501249375312
hoe	monkey	0.0029985007496251873
hoe	moon	0.0004997501249375312
hoe	mouth	0.0004997501249375312
hoe	mushroom	0.0004997501249375312
hoe	name	0.0004997501249375312
hoe	nose	0.0004997501249375312
hoe	oil	0.0004997501249375312
hoe	owl	0.0004997501249375312
hoe	palm nut	0.0004997501249375312
hoe	palm tree	0.0004997501249375312
hoe	pap	0.0004997501249375312
hoe	pepper	0.0004997501249375312
hoe	person	0.0004997501249375312
hoe	pig	0.0004997501249375312
hoe	pineapple	0.0004997501249375312
hoe	place	0.0004997501249375312
hoe	plantain	0.0004997501249375312
hoe	pot	0.0004997501249375312
hoe	potato	0.0004997501249375312
hoe	raffia bamboo	0.0004997501249375312
hoe	rain	0.0004997501249375312
hoe	rainbow	0.0004997501249375312
hoe	road	0.0004997501249375312
hoe	root	0.0004997501249375312
hoe	rope	0.0004997501249375312
hoe	salt	0.0004997501249375312
hoe	sand	0.0004997501249375312
hoe	sheep	0.0024987506246876563
hoe	sieve	0.0004997501249375312
hoe	sky	0.0009995002498750624
hoe	smoke	0.0004997501249375312
hoe	snake	0.0004997501249375312
hoe	soap	0.0009995002498750624
hoe	soldier ant	0.0004997501249375312
hoe	song	0.0004997501249375312
hoe	spider	0.0004997501249375312
hoe	star	0.0004997501249375312
hoe	stone	0.0004997501249375312
hoe	storm (wind)	0.0004997501249375312
hoe	story	0.0004997501249375312
hoe	sun	0.0004997501249375312
hoe	termite	0.0004997501249375312
hoe	toilet	0.0004997501249375312
hoe	tongue	0.0024987506246876563
hoe	tooth	0.0004997501249375312
hoe	trap	0.0004997501249375312
hoe	tree	0.0004997501249375312
hoe	umbrella	0.0004997501249375312
hoe	war	0.0004997501249375312
hoe	wingless termite	0.004497751124437781
hoe	work (n)	0.0004997501249375312
hoe	yam	0.0004997501249375312
hoe	zinc	0.0004997501249375312
horn (head)	horse	0.0029985007496251873
horn (head)	house	0.0004997501249375312
horn (head)	intestine	0.0004997501249375312
horn (head)	jaw	0.0004997501249375312
horn (head)	knife	0.0004997501249375312
horn (head)	ladder	0.0009995002498750624
horn (head)	medicine	0.0004997501249375312
horn (head)	mushroom	0.0004997501249375312
horn (head)	name	0.0004997501249375312
horn (head)	nose	0.0004997501249375312
horn (head)	owl	0.0004997501249375312
horn (head)	palm nut	0.0004997501249375312
horn (head)	pap	0.0004997501249375312
horn (head)	person	0.0004997501249375312
horn (head)	pig	0.0004997501249375312
horn (head)	pineapple	0.0004997501249375312
horn (head)	pot	0.0004997501249375312
horn (head)	potato	0.0004997501249375312
horn (head)	rain	0.0004997501249375312
horn (head)	road	0.0004997501249375312
horn (head)	root	0.0004997501249375312
horn (head)	rope	0.0004997501249375312
horn (head)	sand	0.0004997501249375312
horn (head)	sieve	0.001999000499750125
horn (head)	soap	0.029985007496251874
horn (head)	song	0.0004997501249375312
horn (head)	star	0.0009995002498750624
horn (head)	stone	0.0004997501249375312
horn (head)	story	0.0004997501249375312
horn (head)	tongue	0.00399800099950025
horn (head)	tooth	0.0004997501249375312
horn (head)	tree	0.0004997501249375312
horn (head)	war	0.0004997501249375312
horn (head)	wingless termite	0.0034982508745627187
horn (head)	work (n)	0.022488755622188907
horn (head)	yam	0.0004997501249375312
horn (head)	zinc	0.010494752623688156
horse	house	0.0004997501249375312
horse	intestine	0.0004997501249375312
horse	jaw	0.0004997501249375312
horse	knife	0.0009995002498750624
horse	ladder	0.005497251374312844
horse	medicine	0.0004997501249375312
horse	monkey	0.0009995002498750624
horse	moon	0.013493253373313344
horse	mouth	0.006496751624187906
horse	mushroom	0.0004997501249375312
horse	name	0.0004997501249375312
horse	nose	0.0034982508745627187
horse	oil	0.0004997501249375312
horse	owl	0.0004997501249375312
horse	palm nut	0.0004997501249375312
horse	palm tree	0.0004997501249375312
horse	pap	0.0004997501249375312
horse	pepper	0.0004997501249375312
horse	person	0.0004997501249375312
horse	pig	0.0004997501249375312
horse	pineapple	0.0009995002498750624
horse	place	0.001999000499750125
horse	plantain	0.005497251374312844
horse	pot	0.0004997501249375312
horse	potato	0.0004997501249375312
horse	raffia bamboo	0.009495252373813094
horse	rain	0.0004997501249375312
horse	road	0.031484257871064465
horse	root	0.0004997501249375312
horse	rope	0.011494252873563218
horse	salt	0.0009995002498750624
horse	sand	0.0009995002498750624
horse	sheep	0.04597701149425287
horse	sieve	0.0014992503748125937
horse	sky	0.0009995002498750624
horse	smoke	0.019490254872563718
horse	snake	0.013993003498250875
horse	soap	0.0004997501249375312
horse	soldier ant	0.004497751124437781
horse	song	0.03798100949525238
horse	spider	0.0014992503748125937
horse	star	0.0004997501249375312
horse	stone	0.0004997501249375312
horse	storm (wind)	0.0004997501249375312
horse	story	0.0004997501249375312
horse	sun	0.0004997501249375312
horse	termite	0.0004997501249375312
horse	toilet	0.0004997501249375312
horse	tooth	0.0004997501249375312
horse	trap	0.0004997501249375312
horse	tree	0.0034982508745627187
horse	umbrella	0.005497251374312844
horse	war	0.0024987506246876563
horse	wingless termite	0.0004997501249375312
horse	work (n)	0.0004997501249375312
horse	yam	0.0004997501249375312
horse	zinc	0.0004997501249375312
house	intestine	0.0004997501249375312
house	jaw	0.0004997501249375312
house	knife	0.0004997501249375312
house	ladder	0.0009995002498750624
house	leaf	0.0004997501249375312
house	medicine	0.0004997501249375312
house	monkey	0.004497751124437781
house	moon	0.0004997501249375312
house	mouth	0.0004997501249375312
house	mushroom	0.0004997501249375312
house	name	0.0004997501249375312
house	nose	0.0004997501249375312
house	oil	0.0004997501249375312
house	owl	0.0004997501249375312
house	palm nut	0.0004997501249375312
house	palm tree	0.0004997501249375312
house	pap	0.0004997501249375312
house	pepper	0.0004997501249375312
house	person	0.0004997501249375312
house	pig	0.0004997501249375312
house	pineapple	0.0004997501249375312
house	place	0.0004997501249375312
house	plantain	0.001999000499750125
house	pot	0.0004997501249375312
house	potato	0.0009995002498750624
house	raffia bamboo	0.0004997501249375312
house	rain	0.0004997501249375312
house	rainbow	0.0009995002498750624
house	road	0.0004997501249375312
house	root	0.0004997501249375312
house	rope	0.0004997501249375312
house	salt	0.0004997501249375312
house	sand	0.0004997501249375312
house	seed	0.0009995002498750624
house	sheep	0.0004997501249375312
house	sieve	0.0009995002498750624
house	sky	0.0004997501249375312
house	smoke	0.0004997501249375312
house	snake	0.0004997501249375312
house	soap	0.01699150424787606
house	soldier ant	0.0004997501249375312
house	song	0.0004997501249375312
house	spider	0.0004997501249375312
house	star	0.0004997501249375312
house	stomach	0.0009995002498750624
house	stone	0.0004997501249375312
house	storm (wind)	0.0004997501249375312
house	story	0.0004997501249375312
house	sun	0.0004997501249375312
house	termite	0.0004997501249375312
house	toilet	0.0004997501249375312
house	tongue	0.0004997501249375312
house	tooth	0.0004997501249375312
house	trap	0.0004997501249375312
house	tree	0.0004997501249375312
house	war	0.0004997501249375312
house	water	0.0004997501249375312
house	wingless termite	0.011494252873563218
house	work (n)	0.0014992503748125937
house	yam	0.0004997501249375312
intestine	jaw	0.0004997501249375312
intestine	knife	0.0004997501249375312
intestine	ladder	0.0004997501249375312
intestine	leaf	0.0004997501249375312
intestine	medicine	0.0004997501249375312
intestine	moon	0.0004997501249375312
intestine	mouth	0.0004997501249375312
intestine	mushroom	0.0004997501249375312
intestine	name	0.0004997501249375312
intestine	nose	0.0004997501249375312
intestine	oil	0.0004997501249375312
intestine	owl	0.0004997501249375312
intestine	palm nut	0.0004997501249375312
intestine	palm tree	0.0004997501249375312
intestine	pap	0.0004997501249375312
intestine	pepper	0.0004997501249375312
intestine	person	0.0004997501249375312
intestine	pig	0.0004997501249375312
intestine	pineapple	0.0004997501249375312
intestine	place	0.0004997501249375312
intestine	pot	0.0004997501249375312
intestine	potato	0.0004997501249375312
intestine	raffia bamboo	0.0004997501249375312
intestine	rain	0.0004997501249375312
intestine	rainbow	0.0004997501249375312
intestine	road	0.0009995002498750624
intestine	root	0.0004997501249375312
intestine	rope	0.0009995002498750624
intestine	salt	0.0004997501249375312
intestine	sand	0.0004997501249375312
intestine	sheep	0.0004997501249375312
intestine	sieve	0.0004997501249375312
intestine	sky	0.0004997501249375312
intestine	smoke	0.0004997501249375312
intestine	soap	0.0014992503748125937
intestine	song	0.0004997501249375312
intestine	star	0.0004997501249375312
intestine	stone	0.0004997501249375312
intestine	storm (wind)	0.0004997501249375312
intestine	story	0.0004997501249375312
intestine	sun	0.0004997501249375312
intestine	termite	0.0004997501249375312
intestine	toilet	0.0004997501249375312
intestine	tongue	0.0004997501249375312
intestine	tooth	0.0004997501249375312
intestine	trap	0.0004997501249375312
intestine	tree	0.0004997501249375312
intestine	war	0.0004997501249375312
intestine	water	0.0004997501249375312
intestine	work (n)	0.0034982508745627187
intestine	yam	0.0004997501249375312
intestine	zinc	0.006496751624187906
jaw	knife	0.0004997501249375312
jaw	ladder	0.0004997501249375312
jaw	leaf	0.0004997501249375312
jaw	medicine	0.0004997501249375312
jaw	moon	0.0004997501249375312
jaw	mouth	0.0004997501249375312
jaw	mushroom	0.0004997501249375312
jaw	name	0.0004997501249375312
jaw	nose	0.0004997501249375312
jaw	oil	0.0004997501249375312
jaw	owl	0.0004997501249375312
jaw	palm nut	0.0004997501249375312
jaw	palm tree	0.0004997501249375312
jaw	pap	0.0004997501249375312
jaw	pepper	0.0004997501249375312
jaw	person	0.0004997501249375312
jaw	pig	0.0004997501249375312
jaw	pineapple	0.0004997501249375312
jaw	place	0.0004997501249375312
jaw	plantain	0.0004997501249375312
jaw	pot	0.0004997501249375312
jaw	potato	0.0004997501249375312
jaw	raffia bamboo	0.0004997501249375312
jaw	rain	0.0004997501249375312
jaw	road	0.001999000499750125
jaw	root	0.0009995002498750624
jaw	rope	0.0004997501249375312
jaw	salt	0.0004997501249375312
jaw	sand	0.0004997501249375312
jaw	seed	0.0009995002498750624
jaw	sheep	0.04847576211894053
jaw	sieve	0.0004997501249375312
jaw	sky	0.0024987506246876563
jaw	smoke	0.0004997501249375312
jaw	snake	0.0004997501249375312
jaw	soap	0.0029985007496251873
jaw	soldier ant	0.0004997501249375312
jaw	song	0.0004997501249375312
jaw	spider	0.0004997501249375312
jaw	star	0.0014992503748125937
jaw	stomach	0.00399800099950025
jaw	stone	0.0004997501249375312
jaw	storm (wind)	0.0004997501249375312
jaw	story	0.0004997501249375312
jaw	sun	0.0004997501249375312
jaw	termite	0.0024987506246876563
jaw	toilet	0.0004997501249375312
jaw	tongue	0.0029985007496251873
jaw	tooth	0.0004997501249375312
jaw	trap	0.0004997501249375312
jaw	tree	0.0004997501249375312
jaw	war	0.0004997501249375312
jaw	water	0.0004997501249375312
jaw	yam	0.0004997501249375312
jaw	zinc	0.0004997501249375312
knife	ladder	0.0004997501249375312
knife	leaf	0.0004997501249375312
knife	medicine	0.017491254372813594
knife	moon	0.0004997501249375312
knife	mouth	0.0009995002498750624
knife	mushroom	0.0004997501249375312
knife	name	0.0004997501249375312
knife	nose	0.0004997501249375312
knife	oil	0.0004997501249375312
knife	owl	0.0004997501249375312
knife	palm nut	0.01999000499750125
knife	pap	0.0014992503748125937
knife	pepper	0.0004997501249375312
knife	person	0.0004997501249375312
knife	pig	0.0004997501249375312
knife	pineapple	0.005997001499250375
knife	place	0.0009995002498750624
knife	plantain	0.008995502248875561
knife	pot	0.0004997501249375312
knife	potato	0.0004997501249375312
knife	rain	0.0004997501249375312
knife	rainbow	0.0029985007496251873
knife	road	0.0034982508745627187
knife	root	0.0004997501249375312
knife	rope	0.0079960019990005
knife	sand	0.0004997501249375312
knife	sheep	0.025987006496751622
knife	sieve	0.0009995002498750624
knife	snake	0.005497251374312844
knife	song	0.0004997501249375312
knife	star	0.0004997501249375312
knife	stone	0.0004997501249375312
knife	storm (wind)	0.0009995002498750624
knife	story	0.0004997501249375312
knife	sun	0.0004997501249375312
knife	toilet	0.027486256871564217
knife	tongue	0.0004997501249375312
knife	tooth	0.0004997501249375312
knife	tree	0.0004997501249375312
knife	war	0.0014992503748125937
knife	water	0.0004997501249375312
knife	wingless termite	0.014992503748125937
knife	work (n)	0.0004997501249375312
knife	yam	0.0004997501249375312
ladder	leaf	0.0004997501249375312
ladder	medicine	0.0004997501249375312
ladder	monkey	0.0004997501249375312
ladder	moon	0.0004997501249375312
ladder	mouth	0.0004997501249375312
ladder	mushroom	0.0004997501249375312
ladder	name	0.0004997501249375312
ladder	nose	0.0004997501249375312
ladder	oil	0.0004997501249375312
ladder	owl	0.0004997501249375312
ladder	palm nut	0.0004997501249375312
ladder	palm tree	0.0004997501249375312
ladder	pap	0.0004997501249375312
ladder	pepper	0.0004997501249375312
ladder	person	0.0009995002498750624
ladder	pig	0.0004997501249375312
ladder	pineapple	0.0004997501249375312
ladder	place	0.0004997501249375312
ladder	plantain	0.0004997501249375312
ladder	pot	0.0004997501249375312
ladder	raffia bamboo	0.0004997501249375312
ladder	rain	0.0004997501249375312
ladder	road	0.0004997501249375312
ladder	root	0.0004997501249375312
ladder	rope	0.0004997501249375312
ladder	salt	0.0004997501249375312
ladder	sand	0.0009995002498750624
ladder	sheep	0.0004997501249375312
ladder	sieve	0.0004997501249375312
ladder	sky	0.005997001499250375
ladder	smoke	0.0004997501249375312
ladder	snake	0.0004997501249375312
ladder	soldier ant	0.0004997501249375312
ladder	song	0.0024987506246876563
ladder	spider	0.0004997501249375312
ladder	stone	0.0004997501249375312
ladder	storm (wind)	0.0004997501249375312
ladder	story	0.0009995002498750624
ladder	sun	0.0004997501249375312
ladder	termite	0.0004997501249375312
ladder	toilet	0.0004997501249375312
ladder	tooth	0.0004997501249375312
ladder	trap	0.0004997501249375312
ladder	tree	0.0004997501249375312
ladder	war	0.0004997501249375312
ladder	water	0.03398300849575212
ladder	work (n)	0.03298350824587706
ladder	xylophone	0.026986506746626688
ladder	yam	0.0004997501249375312
leaf	moon	0.0004997501249375312
leaf	mouth	0.0004997501249375312
leaf	name	0.0004997501249375312
leaf	nose	0.0004997501249375312
leaf	owl	0.0004997501249375312
leaf	palm nut	0.001999000499750125
leaf	palm tree	0.0004997501249375312
leaf	pepper	0.0004997501249375312
leaf	pig	0.0004997501249375312
leaf	pineapple	0.0004997501249375312
leaf	place	0.0004997501249375312
leaf	plantain	0.006496751624187906
leaf	pot	0.0004997501249375312
leaf	potato	0.0004997501249375312
leaf	raffia bamboo	0.0004997501249375312
leaf	rain	0.0004997501249375312
leaf	root	0.0004997501249375312
leaf	rope	0.0009995002498750624
leaf	salt	0.0024987506246876563
leaf	sand	0.0004997501249375312
leaf	seed	0.005497251374312844
leaf	sieve	0.0004997501249375312
leaf	sky	0.03298350824587706
leaf	smoke	0.0034982508745627187
leaf	snake	0.0014992503748125937
leaf	song	0.0004997501249375312
leaf	stone	0.0004997501249375312
leaf	storm (wind)	0.0004997501249375312
leaf	story	0.004497751124437781
leaf	sun	0.0004997501249375312
leaf	tongue	0.0014992503748125937
leaf	tooth	0.0004997501249375312
leaf	tree	0.0004997501249375312
leaf	war	0.0004997501249375312
leaf	water	0.0004997501249375312
leaf	yam	0.0004997501249375312
medicine	moon	0.0004997501249375312
medicine	mushroom	0.033483258370814596
medicine	name	0.0004997501249375312
medicine	nose	0.028985507246376812
medicine	oil	0.0069965017491254375
medicine	owl	0.0009995002498750624
medicine	palm nut	0.0034982508745627187
medicine	palm tree	0.013493253373313344
medicine	pap	0.0004997501249375312
medicine	pepper	0.03648175912043978
medicine	person	0.028985507246376812
medicine	pig	0.0004997501249375312
medicine	pineapple	0.0004997501249375312
medicine	pot	0.0024987506246876563
medicine	potato	0.0009995002498750624
medicine	rain	0.0009995002498750624
medicine	root	0.00399800099950025
medicine	sand	0.0004997501249375312
medicine	sheep	0.04897551224387806
medicine	sieve	0.004997501249375313
medicine	soap	0.01699150424787606
medicine	song	0.031984007996002
medicine	star	0.014992503748125937
medicine	stone	0.0004997501249375312
medicine	storm (wind)	0.0004997501249375312
medicine	sun	0.005997001499250375
medicine	termite	0.03698150924537731
medicine	tooth	0.0004997501249375312
medicine	tree	0.008995502248875561
medicine	war	0.027486256871564217
medicine	water	0.049475262368815595
medicine	work (n)	0.034482758620689655
medicine	yam	0.0004997501249375312
medicine	zinc	0.030484757621189407
monkey	name	0.0014992503748125937
monkey	oil	0.027486256871564217
monkey	owl	0.015992003998001
monkey	palm tree	0.02048975512243878
monkey	pepper	0.04597701149425287
monkey	person	0.0004997501249375312
monkey	pig	0.00399800099950025
monkey	plantain	0.022988505747126436
monkey	pot	0.0004997501249375312
monkey	potato	0.0034982508745627187
monkey	rain	0.005997001499250375
monkey	root	0.005997001499250375
monkey	rope	0.0014992503748125937
monkey	sand	0.0004997501249375312
monkey	sky	0.02448775612193903
monkey	stone	0.0004997501249375312
monkey	toilet	0.0014992503748125937
monkey	tooth	0.0069965017491254375
monkey	tree	0.0004997501249375312
monkey	war	0.0009995002498750624
monkey	xylophone	0.01699150424787606
moon	mouth	0.0004997501249375312
moon	name	0.0004997501249375312
moon	nose	0.0004997501249375312
moon	oil	0.0004997501249375312
moon	owl	0.0009995002498750624
moon	palm nut	0.0004997501249375312
moon	palm tree	0.009495252373813094
moon	pepper	0.0004997501249375312
moon	person	0.0004997501249375312
moon	pig	0.0004997501249375312
moon	pineapple	0.0004997501249375312
moon	place	0.0004997501249375312
moon	pot	0.0004997501249375312
moon	potato	0.0004997501249375312
moon	raffia bamboo	0.0004997501249375312
moon	rain	0.0004997501249375312
moon	root	0.014492753623188406
moon	rope	0.0004997501249375312
moon	salt	0.0004997501249375312
moon	sand	0.0004997501249375312
moon	seed	0.00849575212393803
moon	sheep	0.0029985007496251873
moon	sieve	0.0014992503748125937
moon	sky	0.0009995002498750624
moon	smoke	0.0004997501249375312
moon	song	0.0004997501249375312
moon	stone	0.0004997501249375312
moon	storm (wind)	0.0004997501249375312
moon	story	0.005997001499250375
moon	sun	0.0004997501249375312
moon	toilet	0.0004997501249375312
moon	tongue	0.0004997501249375312
moon	tooth	0.0004997501249375312
moon	trap	0.02348825587206397
moon	tree	0.0004997501249375312
moon	war	0.0004997501249375312
moon	water	0.0004997501249375312
moon	yam	0.0004997501249375312
moon	zinc	0.030484757621189407
mother	name	0.02348825587206397
mother	pig	0.001999000499750125
mother	potato	0.03248375812093953
mother	rain	0.0004997501249375312
mother	soap	0.005997001499250375
mother	song	0.022488755622188907
mother	stone	0.037481259370314844
mother	war	0.018490754622688656
mouth	name	0.0004997501249375312
mouth	nose	0.0004997501249375312
mouth	oil	0.0004997501249375312
mouth	owl	0.0004997501249375312
mouth	palm nut	0.0004997501249375312
mouth	palm tree	0.0074962518740629685
mouth	pepper	0.0029985007496251873
mouth	person	0.0004997501249375312
mouth	pig	0.0004997501249375312
mouth	pineapple	0.0009995002498750624
mouth	place	0.0004997501249375312
mouth	plantain	0.028985507246376812
mouth	pot	0.0004997501249375312
mouth	potato	0.0004997501249375312
mouth	raffia bamboo	0.0004997501249375312
mouth	rain	0.0004997501249375312
mouth	root	0.014492753623188406
mouth	rope	0.0004997501249375312
mouth	salt	0.030484757621189407
mouth	sand	0.0004997501249375312
mouth	seed	0.0009995002498750624
mouth	sheep	0.04597701149425287
mouth	sieve	0.0009995002498750624
mouth	sky	0.022988505747126436
mouth	smoke	0.010994502748625687
mouth	snake	0.005497251374312844
mouth	song	0.0004997501249375312
mouth	stone	0.0004997501249375312
mouth	storm (wind)	0.0004997501249375312
mouth	story	0.0024987506246876563
mouth	sun	0.0004997501249375312
mouth	toilet	0.0004997501249375312
mouth	tongue	0.0004997501249375312
mouth	tooth	0.0004997501249375312
mouth	trap	0.010494752623688156
mouth	tree	0.0004997501249375312
mouth	war	0.0004997501249375312
mouth	water	0.0004997501249375312
