ID	Concept	Doculect	Value	Tokens
10999	sky	ECLAbar8	ʊ̀bʷòlò / kìbʷòlò~ʊ̀bʷòlò	ʊ ¹ bʷ o ¹ l o ¹
11000	sky	NMAAbar1	ʃìŋkè / m̀ŋkè	ʃ i ¹ ŋ k e ¹
11001	sky	NACAbar2	ʊ̀bòlò / kìbòlò	ʊ ¹ b o ¹ l o ¹
11002	sky	NEMAjumbu9	kə́bɥó / bə́bɥó	k ə ⁵ b ɥ o ⁵
11003	sky	NVIAjumbu1	fə̀mgbɪ̀ɲkpɔ́ʔ / (ə́) mgbɪ̀ɲkpɔ́ʔ	f ə ³ m gb ɪ ¹ ɲ kp ɔ ⁵ ʔ
11004	sky	KMNAjumbu2	kə̀bɥǒ / bə̀bɥǒ	k ə ¹ b ɥ o ¹⁵
11005	sky	KDCAjumbu10	kə́bɥó / bə́bɥó	k ə ⁵ b ɥ o ⁵
11006	sky	NNBBuu3	bòːlə́ / kə̀bòːlə́	b oː ¹ l ə ⁵
11007	sky	MNJBuu4	bólə́ / kə́bólə́nə́	b o ⁵ l ə ⁵
11008	sky	KEMBuu1	bólə́ / bə́bóːlə́nə́ ~	b o ⁵ l ə ⁵
11009	sky	KCYBuu2	bólə́ / kə́bóːlə	b o ⁵ l ə ⁵
11010	sky	KHKFang12	kʷóm / tə̀kʷóm	kʷ o ⁵ m
11011	sky	DPNFang13	kʷóm / kʷóm~tə̀kʷómkə̄	kʷ o ⁵ m
11012	sky	JGYKoshin3	bʊ̀ːwə̀ / tə́bʊ́	b ʊː ¹ w ə ¹
11013	sky	TELKoshin4	bʊ́ / ø	b ʊ ⁵
11014	sky	KCSKung3	kə́wʊ́lə̄ / ʊ̀wʊ́lə̄	k ə ⁵ w ʊ ⁵ l ə ³
11015	sky	NJSKung4	kə̀wúlə̄ / ʊ̀wúlə̄	k ə ¹ w u ¹ l ə ³
11016	sky	ZKGKung1	kə́wúlə̄ / ʊ́wúlə̄	k ə ⁵ w u ¹ l ə ³
11017	sky	BNMKung2	kə́wúlə̄ / ʊ́wúlə̄	k ə ⁵ w u ¹ l ə ³
11018	sky	NMNMundabli3	bʷē / bʷē	bʷ e ³
11019	sky	CENMundabli2	bʷē / bʷéː	bʷ e ³
11020	sky	LFNMundabli1	bwē / bwē	b w e ³
11021	sky	NINMundabli4	bwé / bwēkó	b w e ⁵
11022	sky	NGTMunken3	ɪ́zə́mə́~ɪ́dzə́mə́ / kízə́mə́~kídzə́mə́	ɪ ⁵ z ə ⁵ m ə ⁵
11023	sky	NUNMunken4	ábó / bíbó	a ⁵ b o ⁵
11024	sky	NEAMunken1	àbɔ̂ /ø	a ¹ b ɔ ⁵¹
11025	sky	TNTMunken2	àbɔ̀ / bìbɔ̀	a ¹ b ɔ ¹
11026	sky	MCANgun3	kə̀bɔ̀ː~àbɔ̀ː / bìbɔ̀lə̀~ɪ̀bɔ̀lə̀	k ə ¹ b ɔː ¹
11027	sky	KBMNgun4	kə̀zámə́ / àzámə́~bɛ̀nzàmə́	k ə ¹ z a ⁵ m ə ⁵
11028	sky	WCANgun1	kə́bɒ̂ / bìbɒ̀bì	k ə ⁵ b ɒ ⁵¹
11029	sky	AOMNgun2	kə́bôː / bíbôː	k ə ⁵ b oː ⁵¹
11030	sky	APBMumfu1	bwə́l / bwə́lbə ́	b w ə ⁵ l
11031	sky	BKBMashi2	bóː / ø	b oː ⁵
11032	sky	KFKMashi1	boːr / ø	b oː ³ r
11033	sky	ABSMissong1	fìmùMàhá / mùmùMàhá	f i ³ m u ¹ ɱ a ¹ h a ⁵
11034	sky	AGAMissong2	ʊ́bólə́ / ʊ́bólówú	ʊ ⁵ b o ⁵ l ə ⁵
11147	farm	NVBAbar7	òmɥɪ̀n / ɪ̀mɥɪ̀nnə̀	o ³ m ɥ ɪ ¹ n
11148	farm	ECLAbar8	ʊ́mʷɪ̂n / kìmʷɪ̀nò~ìmʷɪ̀nò	ʊ ⁵ mʷ ɪ ⁵¹ n
11149	farm	NMAAbar1	ʊ́mwɪ̂n / ɪ̀mwɪ̀nò	ʊ ⁵ m w ɪ ⁵¹ n
11150	farm	NACAbar2	ʊ̀mwɪ̀m / kìmwɪ̀m	ʊ ³ m w ɪ ³ m
11151	farm	NEMAjumbu9	ɲʊ̈́ / kə́ɲʊ̈́lə́	ɲ ʊʱ ⁵
11152	farm	NVIAjumbu1	ɲǘ / kə́ɲʊ̈́lə́	ɲ uʱ ⁵
11153	farm	KMNAjumbu2	ɲǘ / kə́ɲʊ̈́lə́	ɲ uʱ ⁵
11154	farm	KDCAjumbu10	ɲǘ / kə́ɲǘlə́	ɲ uʱ ⁵
11155	farm	NNBBuu3	ɲǘ / kə́ɲʊ̈̂ːtə́	ɲ uʱ ⁵
11156	farm	MNJBuu4	ɲʊ̈́ / kə́ɲʊ̈̂tə́	ɲ ʊʱ ⁵
11157	farm	KEMBuu1	ɲʊ̈́ / kə̄ɲʊ̈́tə́	ɲ ʊʱ ⁵
11158	farm	KCYBuu2	ɲʊ̈́ / kə́ɲʊ̈́tə̄	ɲ ʊʱ ⁵
11159	farm	KHKFang12	ŋmə́ / ɲʲɛ́	ŋm ə ⁵
11160	farm	DPNFang13	ŋmə́ / ɲ́ɲʲɛ́	ŋm ə ⁵
11161	farm	KDVFang1	ŋmə́ /ɲə́	ŋm ə ⁵
11162	farm	KJSFang2	ŋmə̀ /ɲʲə́	ŋm ə ¹
11163	farm	JGYKoshin3	mʊ̄ / mɥí	m ʊ ³
11164	farm	TELKoshin4	mʊ́ / mʲə́	m ʊ ⁵
11165	farm	MRYKoshin2	mū /  mī	m u ³
11166	farm	KCSKung3	kə̀fʊ̂ʔ / m̀fʊ̂ʔ	k ə ¹ f ʊ ¹⁵ ʔ
11167	farm	NJSKung4	kə́fʊ̂ʔ / ḿfʊ̂ʔ	k ə ⁵ f ʊ ¹⁵ ʔ
11168	farm	ZKGKung1	kə̀fʊ̂ʔ / ḿfʊ̂ʔ	k ə ¹ f ʊ ¹⁵ ʔ
11169	farm	BNMKung2	kə̀fʊ̂ʔ / ʊ́fʊ̂ʔ	k ə ¹ f ʊ ¹⁵ ʔ
11170	farm	NMNMundabli3	ɲʊ́ / ɲʷɛ̄	ɲ ʊ ⁵
11171	farm	CENMundabli2	ɲǘ/ ɲǘɛ̀	ɲ uʱ ⁵
11172	farm	LFNMundabli1	ɲʊ̈̄ / ɲwɛ́ː	ɲ ʊʱ
11173	farm	NINMundabli4	ɲǖ / ɲʊ́ɛ́yə́ ~ɲwɛ́yə̄	ɲ uʱ ³
11174	farm	NGTMunken3	ʊ́mʷɪ́lə̄ / kìmʷɪ̀lə̀	ʊ ⁵ mʷ ɪ ⁵ l ə ³
11175	farm	NUNMunken4	ʊ̀mʷèː / ʊ́mʷɛ̂nɛ́	ʊ ³ mʷ eː ¹
11176	farm	NEAMunken1	ʊ̀mwɪ̀lə̀ / bə̀mwɪ̀lə́~kɪ̀mwɪ̀lə̀	ʊ ³ m w ɪ ¹ l ə ¹
11177	farm	MCANgun3	ʊ̀mʷà / ɪ̀mʷà~àmʷà	ʊ ³ mʷ a ¹
11178	farm	KBMNgun4	ʊ̀mʷà / ɪ̀mʷà~ɪ̀ŋmà	ʊ ³ mʷ a ¹
11179	farm	WCANgun1	ʊ́múà / ɪ́múà ~ kə̀mùà	ʊ ⁵ m u ¹ a ¹
11180	farm	AOMNgun2	ʊ̀mwà / ɪ̀mwà	ʊ ³ m w a ¹
11181	farm	APBMumfu1	ɲʊ͏͏͏̈ / ɲwɛ́ː	ɲ ʊʱ ³
11182	farm	DNMMumfu2	ɲʊ̈̄ / nwɛ̄	ɲ ʊʱ
11183	farm	BKBMashi2	ké / kɛ́ŋ	k e ⁵
11184	farm	KFKMashi1	kē / kɛ́ŋ	k e ³
11185	farm	ABSMissong1	ʊ́mûː / ímûː	ʊ ⁵ m uː ⁵¹
11186	farm	AGAMissong2	ómûː / ɪ́múyí	o ⁵ m uː ⁵¹
11267	compound	NVBAbar7	ḿfɪ̀hɪ̀ / ḿfɪ̀hɪ̀~òtóm/ŋ̀kônófʷɪ̂	m ⁵ f ɪ ¹ h ɪ ¹
11268	compound	ECLAbar8	ʊ̄tóm~ʊ́tʷóm / kìtómó~tómó	ʊ ³ t o ⁵ m
11269	compound	NMAAbar1	ʊ́tʊ́m / kītʊ́mó	ʊ ⁵ t ʊ ⁵ m
11270	compound	NACAbar2	ʊ̀tóm ~ m̂fɪ̀hɪ̀ / ø	ʊ ¹ t o ⁵ m
11271	compound	NEMAjumbu9	fʊ́kʷáɲ / fʊ́kʷáɲ	f ʊ ⁵ kʷ a ⁵ ɲ
11272	compound	NVIAjumbu1	fə́kwə̄n / kə̄kwə́nlə́~kə̀kwə́nnə́	f ə ⁵ k w ə ³ n
11273	compound	KMNAjumbu2	fʊ́kwɛ̄ɲ / ḿkwɛ̄ɲ	f ʊ ⁵ k w ɛ ³ ɲ
11274	compound	KDCAjumbu10	kɥǘ / kə́kɥǘlə́	k ɥ uʱ ⁵
11275	compound	NNBBuu3	kə̀tʊ̀kə̀ / bə̀tʊ̀kə̀	k ə ¹ t ʊ ¹ k ə ¹
11276	compound	MNJBuu4	kə̀tʊ̀kə̀ / bə̀tʊ̀kə̀	k ə ¹ t ʊ ¹ k ə ¹
11277	compound	KEMBuu1	kə̀tʊ̀kə̀ / kə́tʊ́kə́nə́	k ə ¹ t ʊ ¹ k ə ¹
11278	compound	KCYBuu2	kə̀tʊ̀kə̀ / bə̀tʊ̀kpə̀	k ə ¹ t ʊ ¹ k ə ¹
11279	compound	KHKFang12	gbɪ᷇ːn / tə̀gbɪ᷇ːn	gb ɪː ⁵³ n
11280	compound	DPNFang13	gbín / tə́gbíntə̄	gb i ⁵ n
11281	compound	KDVFang1	gbɪ᷇ːn / tə̄gbɪ́ntə̄	gb ɪː ⁵³ n
11282	compound	KJSFang2	gbɪ᷇ːn / tə́gbɪ́ntə̄	gb ɪː ⁵³ n
11283	compound	JGYKoshin3	kə́tø̂ / bə́tø̂	k ə ⁵ t ø ⁵¹
11284	compound	TELKoshin4	kə́tô / bə́tʊ̂	k ə ⁵ t o ⁵¹
11285	compound	MRYKoshin2	fə́gbyâlə́ /  bə́tɔ́ŋ	f ə ⁵ gb j a ⁵¹ l ə ⁵
11286	compound	KCSKung3	kə́bæʲ / ʊ́bǽʲ	k ə ⁵ b æ ³ j
11287	compound	NJSKung4	kə́bɑ́ʲ / ʊ́bɑ́ʲ	k ə ⁵ b ɑ ⁵ j
11288	compound	ZKGKung1	kə́bǽ / sə́bǽ	k ə ⁵ b æ ⁵
11289	compound	BNMKung2	kə́bə̀ɪ̀ / ʊ́bə̀ɪ̀	k ə ⁵ b ə ¹ ɪ ¹
11290	compound	NMNMundabli3	tɒ̀ɦ / tɒ̀ɦ kɪ́	t ɒ ¹ ɦ
11291	compound	CENMundabli2	mʊ́ŋkʷú / bíkʷú	m ʊ ⁵ ŋ kʷ u ¹
11292	compound	LFNMundabli1	tœ̄ːkɛ́n ~ tœ́ː / tœ̄ːbɛ́n ~ tœ̄	t œː ³ k ɛ ⁵ n
11293	compound	NINMundabli4	kwé ~tœ̄ʰ / kwékó ~tœ̄ʰ	k w e ⁵
11294	compound	NGTMunken3	ótóm / ótômə̀sə́	o ⁵ t o ⁵ m
11295	compound	NUNMunken4	ʊ́tóm / kítóm	ʊ ⁵ t o ⁵ m
11296	compound	NEAMunken1	ʊ́tʊ́m / kɪ́tʊ́m	ʊ ⁵ t ʊ ⁵ m
11297	compound	MCANgun3	fífʲɛ̀hɛ̀~ʊ̀tɔ́m / òtɔ́m~àtɔ́m	f i ⁵ fʲ ɛ ¹ h ɛ ¹
11298	compound	KBMNgun4	ʊ̀tɔ́m / àtɔ́m	ʊ ¹ t ɔ ⁵ m
11299	compound	WCANgun1	fímfyɛ̀hɛ̀ /ø	f i ⁵ m f j ɛ ¹ h ɛ ¹
11300	compound	AOMNgun2	fífyɛ̀hɛ̀ / áfyɛ̀hɛ̀	f i ⁵ f j ɛ ¹ h ɛ ¹
11301	compound	APBMumfu1	tóʔó~tōʔ / tóʔò~tóʔòbə́	t o ⁵ ʔ o ⁵
11302	compound	DNMMumfu2	tʊ́ʔʊ̀ / tʊ́ʔʊ̀bɛ̌n~tʊ́ʔʊ́	t ʊ ⁵ ʔ ʊ ¹
11303	compound	BKBMashi2	àbə̀ntɪ̌ / bìbə̀ntɪ̌	a ¹ b ə ¹ n t ɪ ¹⁵
11304	compound	KFKMashi1	àbə̀ntǐ / bìbə̀ntǐ	a ¹ b ə ¹ n t i ¹⁵
11305	compound	ABSMissong1	ʊ́fyáhá / ìfyáhá	ʊ ⁵ f j a ⁵ h a ⁵
11306	compound	AGAMissong2	ʊ́fyáhá / ʊ̀fyàháwū~bàfyàhá   1/8.a	ʊ ⁵ f j a ⁵ h a ⁵
11307	toilet	NVBAbar7	ɪ̀kɥɪ̂ / ɪ̀kɥɪ̀kì	ɪ ¹ k ɥ ɪ ⁵¹
11308	toilet	ECLAbar8	ɪ̀kɥɪ̀ / kìkɥɪ̀lò	ɪ ¹ k ɥ ɪ ¹
11309	toilet	NMAAbar1	ɪ̀kɥɪ̂ / kɪ̄kɥɪ́ló	ɪ ¹ k ɥ ɪ ⁵¹
11310	toilet	NACAbar2	ɪ̀kwèː / kɪ̀kwèː	ɪ ¹ k w eː ¹
11311	toilet	NEMAjumbu9	kpʳʷô / kə̀kpʳʷòlə̀	kpʳʷ o ⁵¹
11312	toilet	NVIAjumbu1	kpwôː / kə̀kpwóːlə̀~kpóːlə̀	kp w oː ⁵¹
11313	toilet	KMNAjumbu2	kpwó / kə́kpwóːlə́	kp w o ⁵
11314	toilet	KDCAjumbu10	kpʳʷò / kə́kpʳʷóːlə́	kpʳʷ o ¹
11315	toilet	NNBBuu3	tʃʊ́ / kə́tʃʊ̂ːtə́	tʃ ʊ ⁵
11316	toilet	MNJBuu4	tʃó / kə́tso᷇ːtə̄	tʃ o ⁵
11317	toilet	KEMBuu1	tʃʊ́ / kə́tʃʊ́ːtə́	tʃ ʊ ⁵
11318	toilet	KCYBuu2	tʃʊ́ / ə́tʃʊ́~kə́tʃʊ́ːtə́	tʃ ʊ ⁵
11319	toilet	KHKFang12	tʃùə̀ / tʃúə́	tʃ u ¹ ə ¹
11320	toilet	DPNFang13	tʃʊ̀ə̀ / tʃʊ́ə́	tʃ ʊ ¹ ə ¹
11321	toilet	JGYKoshin3	tú / tə̀tú	t u ¹
11322	toilet	TELKoshin4	tʃfú / tə̀tʃfú	tʃ f u ¹
11323	toilet	MRYKoshin2	tʷú /  tótʷú	tʷ u ¹
11324	toilet	KCSKung3	ìkʊ̂l / sə̀kʊ̂l	i ¹ k ʊ ¹⁵ l
11325	toilet	NJSKung4	ɪ́kʊ̂l / sə́kʊ̂l	ɪ ⁵ k ʊ ¹⁵ l
11326	toilet	ZKGKung1	ndɛ́ː / sə́ndɛ́	n d ɛː ⁵
11327	toilet	NMNMundabli3	tsʊ́ / tsʊ̄	ts ʊ ⁵
11328	toilet	CENMundabli2	tsʊ́ / tsʊ́ yō	ts ʊ ⁵
11329	toilet	LFNMundabli1	tsō~ tsʊ̄ / tsóːyɛ́n  ~ tsʊ̀	ts o ³
11330	toilet	NINMundabli4	tsʊ́ ~tsʊ̄ / tsʊ̄yə́ ~tsʊ̄	ts ʊ ⁵
11331	toilet	NGTMunken3	ɪ̀kɥìlə̀ / kìkɥìlə̀	ɪ ¹ k ɥ i ¹ l ə ¹
11332	toilet	NUNMunken4	ɪ̀kɥɪ̀lɛ̀ / ɪ́kɥɪ́lɛ̄	ɪ ¹ k ɥ ɪ ¹ l ɛ ¹
11333	toilet	NEAMunken1	ɪ̀kɥɪ̀lə̀ / kìkɥɪ̀lə̀	ɪ ¹ k ɥ ɪ ¹ l ə ¹
11334	toilet	TNTMunken2	ɪ̀kɥɪ̀ːlə̀ / kìkɥɪ̀ːlə̀	ɪ ¹ k ɥ ɪ ¹ l ə ¹
11335	toilet	MCANgun3	ʊ̀gbɛ́bɛ́n / bìʊ̀gbɛ́bɛ́n	ʊ ¹ gb ɛ ⁵ b ɛ ⁵ n
11336	toilet	KBMNgun4	ʊ̀gbɛ́bɛ́n / ìgbɛ́bɛ́n	ʊ ¹ gb ɛ ⁵ b ɛ ⁵ n
11337	toilet	WCANgun1	ʊ́gbə́bə́n / kə́gbə́nə́n	ʊ ⁵ gb ə ⁵ b ə ⁵ n
11338	toilet	AOMNgun2	ʊ́gbɛ́bɛ́n / kəgbɛ́bɛ́n	ʊ ⁵ gb ɛ ⁵ b ɛ ⁵ n
11339	toilet	APBMumfu1	kǿ / kóyə́	k ø ⁵
11340	toilet	DNMMumfu2	kyó / kyóyə́n	k j o ⁵
11341	toilet	BKBMashi2	tʃùa / tʃúáŋ	tʃ u ¹ a ³
11342	toilet	KFKMashi1	tʃwá / tʃwáŋ	tʃ w a ⁵
11343	toilet	ABSMissong1	ìdʊ̀ŋ / kìdúŋnə̄ ~	i ¹ d ʊ ¹ ŋ
11344	toilet	AGAMissong2	íkpálə́ / kɪ́kpálə́kɪ́	i ⁵ kp a ⁵ l ə ⁵
11345	hill	NVBAbar7	ŋkʊ̌ːŋ / ŋkʊ̌ːŋbʷî	ŋ k ʊː ¹⁵ ŋ
11346	hill	ECLAbar8	ŋkʊ̌ːŋ / bʷɪ̀ŋkʊ̌ŋ	ŋ k ʊː ¹⁵ ŋ
11347	hill	NMAAbar1	ŋkôn / gbwɪ̃̀ŋkôn	ŋ k o ⁵¹ n
11348	hill	NACAbar2	ŋkôn / bə̀ŋkʷôn	ŋ k o ⁵¹ n
11349	hill	NEMAjumbu9	gbó ~ fə̀gbó / kə̀gbóːlə́~m̩̀gbó	gb o ⁵
11350	hill	NVIAjumbu1	gbʊ́ː~gbó / kə̀gbʊ́ːlə́~kə̀gbólə́	gb ʊː ⁵
11351	hill	KMNAjumbu2	gbʊ́ / kə́gbʊ᷇ːlə́~gbó/kə̀gbóːlə́	gb ʊ ⁵
11352	hill	KDCAjumbu10	gbó / kə́gbóːlə́	gb o ⁵
11353	hill	NNBBuu3	ⁿgàŋnə́ / bə̀ⁿgàŋnə̀	n g a ¹ ŋ n ə ⁵
11354	hill	MNJBuu4	ŋ̀kʷə́n / bə̀ŋkʷə́n	ŋ ¹ kʷ ə ⁵ n
11355	hill	KEMBuu1	ŋkwə́n / bə̀ŋkwə́n	ŋ k w ə ⁵ n
11356	hill	KHKFang12	ⁿgàŋnə̀ / bə̀ⁿgàŋnə̀	n g a ¹ ŋ n ə ¹
11357	hill	DPNFang13	gbʊ́ŋ~ⁿgàŋnə̀ / bə̀ⁿgàŋnə̀~tə̄gbʊ́ŋkə̄	gb ʊ ⁵ ŋ
11358	hill	KJSFang2	ŋgàŋnə̀ / bə̀ŋgàŋnə̀	ŋ g a ¹ ŋ n ə ¹
11359	hill	JGYKoshin3	ddîː / tə́ddîː	d d iː ⁵¹
11360	hill	TELKoshin4	ⁿgàŋə̀ / ə́ⁿgáŋə̀	n g a ¹ ŋ ə ¹
11361	hill	MRYKoshin2	dɪ̂ː /  ŋgáŋə̀	d ɪː ⁵¹
11362	hill	KCSKung3	fə̀kɔ́ʔɔ̀~mgbàʔ / ḿkɔ́ʔɔ́~sə̀mgbâʔ	f ə ¹ k ɔ ⁵ ʔ ɔ ¹
11363	hill	NJSKung4	mgbáʔ / sə̀mgbáʔ	m gb a ⁵ ʔ
11364	hill	ZKGKung1	mgbáʔ / sə̀mgbáʔ	m gb a ⁵ ʔ
11365	hill	BNMKung2	mgbáʔ / sə̀mgbáʔ	m gb a ⁵ ʔ
11366	hill	NMNMundabli3	ŋ̀ŋgàŋ / ŋ́ŋgâŋ	ŋ ¹ ŋ g a ¹ ŋ
11367	hill	CENMundabli2	ŋgàŋ / ŋgàŋ	ŋ g a ¹ ŋ
11368	hill	LFNMundabli1	ŋgàŋ / ŋgàŋyə́	ŋ g a ¹ ŋ
11369	hill	NINMundabli4	ŋgàŋ / ŋgáŋyə	ŋ g a ¹ ŋ
11370	hill	NGTMunken3	ŋ́kôbànə́ / bə̀ŋkôbánə́ ~ bə̀ŋkɛ̂bə̀bánə́	ŋ ⁵ k o ⁵¹ b a ¹ n ə ⁵
11371	hill	NUNMunken4	ŋ̀kàŋkə́ / bìŋkàŋkə́~bèŋkàŋkə́	ŋ ¹ k a ¹ ŋ k ə ⁵
11372	hill	NEAMunken1	ʊ́kɔ́ / kɪ́kɔ́ːlə́	ʊ ⁵ k ɔ ⁵
11373	hill	TNTMunken2	ŋkàŋkə́ / bə̀nŋkàŋkə́	ŋ k a ¹ ŋ k ə ⁵
11374	hill	MCANgun3	ʊ̀kɔ᷇ː / bìʊ̀kɔ᷇ː~àkɔ᷇ː	ʊ ¹ k ɔː ⁵³
11375	hill	KBMNgun4	ⁿkʷɛ̌n / bɛ̀ⁿkʷɛ̌n	n kʷ ɛ ¹⁵ n
11376	hill	WCANgun1	ʊ́kɔ᷇ː / kə́kɔ᷇ː	ʊ ⁵ k ɔː ⁵³
11377	hill	AOMNgun2	ŋ́kwɛ́n / bɛ̀kwɛ́n	ŋ ⁵ k w ɛ ⁵ n
11378	hill	APBMumfu1	ʃɛ́ʔn / ʃɛ̂ʔnwə̌	ʃ ɛ ⁵ ʔ n
11379	hill	BKBMashi2	dzʊ̌ / dzú~dzʊ́ŋ	d z ʊ ¹⁵
11380	hill	KFKMashi1	dzʊ̌ / dzʊ́	d z ʊ ¹⁵
11381	hill	ABSMissong1	ŋ̀kʊ́n / bàŋkʊ́n	ŋ ¹ k ʊ ⁵ n
11382	hill	AGAMissong2	ŋkàŋkə́ / bàŋkàŋkə́bʊ̄	ŋ k a ¹ ŋ k ə ⁵
11429	stone	NVBAbar7	ɪ̀tì / àntìmʷɪ̀~àntì	ɪ ¹ t i ¹
11430	stone	ECLAbar8	ɪ̀tì / m̄tì~ǹtì	ɪ ¹ t i ¹
11431	stone	NMAAbar1	ɪ́tî / kítî	ɪ ⁵ t i ⁵¹
11432	stone	NACAbar2	ɪ́tî / mə́ntî	ɪ ⁵ t i ⁵¹
11433	stone	NEMAjumbu9	kxʲə́ / ákxʲə́	kx j ə ⁵
11434	stone	NVIAjumbu1	kyə́ / kə́kyə́lə̄ ~ákyə̄	k j ə ⁵
11435	stone	KMNAjumbu2	kyə́ / ákyə́	k j ə ⁵
11436	stone	KDCAjumbu10	kʲə̄ / kə̄kʲə̄ːlə́	kʲ ə ³
11437	stone	NNBBuu3	tʲɛ᷇ː / kə̀těːtə́	tʲ ɛː ⁵³
11438	stone	MNJBuu4	tʲé / kə̀téːtə́	tʲ e ⁵
11439	stone	KEMBuu1	tyé / kə̀těː~kə̀těːtə́	t j e ⁵
11440	stone	KCYBuu2	tyé / kə́téːtə́	t j e ⁵
11441	stone	KHKFang12	tsé / tə̀tsə́	ts e ⁵
11442	stone	DPNFang13	tsé / tə̀tsə́	ts e ⁵
11443	stone	JGYKoshin3	tə́ / tə́tə́	t ə ⁵
11444	stone	TELKoshin4	tə́ / tə́tə́	t ə ⁵
11445	stone	MRYKoshin2	tə̄ /  tómfũ̀ə̃̀	t ə ³
11446	stone	KCSKung3	ìtěʲ ~ ŋgɔ̀ʔ / ə̀téʲ ~ sə̀ŋgɔ̀ʔ	i ¹ t e ¹⁵ j
11447	stone	NJSKung4	téʲ / ə̀téʲ	t e ⁵
11448	stone	ZKGKung1	tɪ́ʲ / sə̀tɪ́ʲ	t ɪ ⁵ j
11449	stone	BNMKung2	ɪ̀tɪ́ʲ / sə̀tə́ɪ́ʲ ~ ə̀tə́ɪ́	ɪ ¹ t ɪ ⁵ j
11450	stone	NMNMundabli3	tʃʲē / tɛ̄ː	tʃ j e ³
11451	stone	CENMundabli2	tʃʲə́ / tɛ́ː	tʃ j ə ⁵
11452	stone	LFNMundabli1	tɛ́ː ~ tʃjē/ tɛ́ːkə́	t ɛː ⁵
11453	stone	NINMundabli4	tʃyē / tɛ̄ːkó	tʃ j e ³
11454	stone	NGTMunken3	ɪ̀kì / ákísə́	ɪ ¹ k i ¹
11455	stone	NUNMunken4	ɪ̀kì / àkì	ɪ ¹ k i ¹
11456	stone	NEAMunken1	ɪ̀kxì / àkxì	ɪ ¹ kx i ¹
11457	stone	TNTMunken2	ìkì / àkì	i ¹ k i ¹
11458	stone	MCANgun3	ɪ̀tì / àtì	ɪ ¹ t i ¹
11459	stone	KBMNgun4	ɪ̀tì / àtì	ɪ ¹ t i ¹
11460	stone	WCANgun1	ɪ̀tì / àtì	ɪ ¹ t i ¹
11461	stone	AOMNgun2	ɪ̀tì / àtì	ɪ ¹ t i ¹
11462	stone	APBMumfu1	tʃʲə́ː / tɛ́ːkə́	tʃ j əː ⁵
11463	stone	DNMMumfu2	tʃyé / tɛ̄ːkə́~tɛ́ː	tʃ j e ⁵
11464	stone	BKBMashi2	tə̄ / ták	t ə ³
11465	stone	KFKMashi1	tə̄ / ták	t ə ³
11466	stone	ABSMissong1	ìtʃìː / àtʃìː	i ¹ tʃ iː ¹
11467	stone	AGAMissong2	ɪ́tʃí / átʃíwʊ́	ɪ ⁵ tʃ i ⁵
11468	salt	NVBAbar7	n̄tʃām~ántʃám/ǹtʃāmmʷɪ̂~ántʃám	n ³ tʃ a ³ m
11469	salt	ECLAbar8	ǹtʃám / mʷɪ̀ntʃám	n ¹ tʃ a ⁵ m
11470	salt	NMAAbar1	ántʃáŋ / mwɨ́ntʃáŋ	a ⁵ n tʃ a ⁵ ŋ
11471	salt	NACAbar2	àntʃám / mə̀ntʃám	a ¹ n tʃ a ⁵ m
11472	salt	NEMAjumbu9	fə̀ⁿkʲâ / m̩̀kʲâ	f ə ¹ n kʲ a ⁵¹
11473	salt	NVIAjumbu1	fə̀ŋkyâ / ə́mkya᷇ː	f ə ¹ ŋ k j a ⁵¹
11474	salt	KMNAjumbu2	fə̀ŋkyâ / m̀ŋkyâ	f ə ¹ ŋ k j a ⁵¹
11475	salt	KDCAjumbu10	fə̀ⁿkʲâː / fə̀ⁿkʲâː	f ə ¹ n kʲ aː ⁵¹
11476	salt	NNBBuu3	m̀bə́nə́ / ø	m ¹ b ə ⁵ n ə ⁵
11477	salt	MNJBuu4	mbə́nə́ / bə̀mbə́nə́	m b ə ⁵ n ə ⁵
11478	salt	KEMBuu1	mbə́nə̂ / ø	m b ə ⁵ n ə ⁵¹
11479	salt	KCYBuu2	mbə́nə́ / bə̀mbə́nə́	m b ə ⁵ n ə ⁵
11480	salt	KHKFang12	ⁿbə́nə̀ / bə̀ⁿbə́nə̀	ⁿb ə ⁵ n ə ¹
11481	salt	DPNFang13	ⁿbə́nə̀ / ⁿbə́nə̀~bə̀ⁿbə́nə̀	ⁿb ə ⁵ n ə ¹
11482	salt	KDVFang1	mbə́nə̀	m b ə ⁵ n ə ¹
11483	salt	KJSFang2	mbə́nə̀	m b ə ⁵ n ə ¹
11484	salt	JGYKoshin3	m̀ⁿbʷɪ̃́ː / bə̀ⁿbʷɪ̃́ː	m ¹ ⁿbʷ ɪ̃ː ⁵
11485	salt	TELKoshin4	m̄ⁿbʷéː	m ³ ⁿbʷ eː ⁵
11486	salt	KCSKung3	fə̀mgbáŋ / m̀mgbǎːŋ	f ə ³ m gb a ⁵ ŋ
11487	salt	NJSKung4	fə̀mgbáŋ / m̀mgbáŋ	f ə ³ m gb a ⁵ ŋ
11488	salt	ZKGKung1	fə̀mgbáŋ / m̀mgbâːŋ	f ə ³ m gb a ⁵ ŋ
11489	salt	BNMKung2	fə̀mgbáŋ / ḿgbáŋ	f ə ³ m gb a ⁵ ŋ
11490	salt	NMNMundabli3	ŋ́káŋ / ŋ̀kāŋ mɪ́	ŋ ⁵ k a ⁵ ŋ
