	air_1	animal_22	axe_55	bag_67	basket_105	bird_217	bitter leaf_219	book_303	breast_354	bridge_390	broom_409	camwood_428	cat_511	caterpillar_522	chief_582	child_599	corn_669	cow, cattle_683	crab_698	cricket_705	cup_739	cutlass_780	dance_820	deity, god, God_853	devil_871	dog_904	dust_989	ear_1008	eye_1056	faeces_1084	farm_1136	father_1148	fence_1202	fire_1215	fireside_1245	forest_1309	fowl_1356	fowl_1361	friend_1408	goat_1466	gong_1480	grass_1484	grave_1542	gun_1549	hailstone_1573	hair_1623	hand_1639	head_1659	headpad_1667	heart_1684	horse_1805	house_1806	intestine_1825	jaw_1866	ladder_1911	ladder_1904	leaf_1912	medicine_1943	monkey_1966	mother_2027	mouth_2049	name_2122	nose_2143	nose_2144	owl_2219	palm nut_2254	person_2427	pineapple_2453	place_2491	plantain_2539	potato_2605	raffia bamboo_2619	raffia bamboo_2637	rain_2658	road_2704	rope_2787	sand_2834	sand_2837	seed_2851	sheep_2902	sieve_2946	smoke_3013	soap_3080	song_3176	stomach_3276	stone_3317	stone_3315	toilet_3519	tongue_3585	tooth_3597	tree_3640	umbrella_3645	war_3690	war_3691	work (n)_3785	xylophone_3799	yam_3836
name_2122	0.8076923076923077	0.0	0.4888888888888889	0.5625	0.6666666666666666	0.4	0.625	0.4	0.4583333333333333	0.45454545454545453	0.9545454545454546	0.75	0.6774193548387096	0.5806451612903226	0.4594594594594595	0.4583333333333333	1.0	0.6111111111111112	0.1891891891891892	0.9545454545454546	0.72	0.6153846153846154	0.11363636363636363	0.5625	0.7	0.9545454545454546	0.8076923076923077	0.55	0.9545454545454546	0.7333333333333333	0.0	0.3333333333333333	0.021739130434782608	0.7692307692307693	0.19444444444444445	0.375	0.9545454545454546	0.0	0.0	1.0	0.17073170731707318	0.7241379310344828	0.4888888888888889	0.6153846153846154	0.023255813953488372	0.7333333333333333	0.8148148148148148	1.0	0.5428571428571428	0.4444444444444444	0.5142857142857142	1.0	0.7307692307692307	0.10256410256410256	0.7857142857142857	0.0	0.9565217391304348	0.5135135135135135	0.0	0.45652173913043476	1.0	0.0	1.0	0.0	0.68	0.8	0.9090909090909091	0.8	0.8461538461538461	0.0	0.5666666666666667	0.9090909090909091	0.0	1.0	0.0	0.0	0.7916666666666666	0.0	0.225	0.3684210526315789	0.46153846153846156	0.5	0.5789473684210527	0.5945945945945946	0.4864864864864865	0.9166666666666666	0.0	0.75	0.4489795918367347	0.7333333333333333	0.5806451612903226	0.425	1.0	0.0	0.13157894736842105	0.4482758620689655	0.8461538461538461
nose_2143	0.8076923076923077	0.0	0.4888888888888889	0.5625	0.6666666666666666	0.4	0.625	0.4	0.4583333333333333	0.45454545454545453	0.9545454545454546	0.75	0.6774193548387096	0.5806451612903226	0.4594594594594595	0.4583333333333333	1.0	0.6111111111111112	0.1891891891891892	0.9545454545454546	0.72	0.6153846153846154	0.11363636363636363	0.5625	0.7	0.9545454545454546	0.8076923076923077	0.55	0.9545454545454546	0.7333333333333333	0.0	0.3333333333333333	0.021739130434782608	0.7692307692307693	0.19444444444444445	0.375	0.9545454545454546	0.0	0.0	1.0	0.17073170731707318	0.7241379310344828	0.4888888888888889	0.6153846153846154	0.023255813953488372	0.7333333333333333	0.8148148148148148	1.0	0.5428571428571428	0.4444444444444444	0.5142857142857142	1.0	0.7307692307692307	0.10256410256410256	0.7857142857142857	0.0	0.9565217391304348	0.5135135135135135	0.0	0.45652173913043476	1.0	1.0	0.0	0.0	0.68	0.8	0.9090909090909091	0.8	0.8461538461538461	0.0	0.5666666666666667	0.9090909090909091	0.0	1.0	0.0	0.0	0.7916666666666666	0.0	0.225	0.3684210526315789	0.46153846153846156	0.5	0.5789473684210527	0.5945945945945946	0.4864864864864865	0.9166666666666666	0.0	0.75	0.4489795918367347	0.7333333333333333	0.5806451612903226	0.425	1.0	0.0	0.13157894736842105	0.4482758620689655	0.8461538461538461
nose_2144	0.08888888888888889	0.45161290322580644	0.5	0.08333333333333333	0.10638297872340426	0.32653061224489793	0.17391304347826086	0.3181818181818182	0.44	0.16279069767441862	0.0	0.0	0.10204081632653061	0.10869565217391304	0.24444444444444444	0.46938775510204084	0.0	0.25	0.21052631578947367	0.0	0.07142857142857142	0.0	0.5	0.23809523809523808	0.17777777777777778	0.0	0.08888888888888889	0.20754716981132076	0.0	0.17391304347826086	0.8333333333333334	0.42105263157894735	0.53125	0.02127659574468085	0.21621621621621623	0.26666666666666666	0.0	0.6785714285714286	0.8214285714285714	0.0	0.3888888888888889	0.15555555555555556	0.38	0.023255813953488372	0.6428571428571429	0.17391304347826086	0.04081632653061224	0.0	0.14285714285714285	0.3137254901960784	0.25	0.0	0.09302325581395349	0.5	0.08333333333333333	0.8	0.021739130434782608	0.2608695652173913	0.4838709677419355	0.3269230769230769	0.0	0.0	0.0	0.0	0.07317073170731707	0.0	0.0	0.06818181818181818	0.0	0.8333333333333334	0.08888888888888889	0.0	0.8333333333333334	0.0	0.6428571428571429	0.6451612903225806	0.046511627906976744	0.6428571428571429	0.3783783783783784	0.3170731707317073	0.40476190476190477	0.4090909090909091	0.16981132075471697	0.32608695652173914	0.16326530612244897	0.0	0.5517241379310345	0.0	0.46	0.10204081632653061	0.10869565217391304	0.2553191489361702	0.0	0.5806451612903226	0.36363636363636365	0.07317073170731707	0.08695652173913043
owl_2219	0.7307692307692307	0.07894736842105263	0.4444444444444444	0.4117647058823529	0.5	0.4186046511627907	0.6129032258064516	0.38461538461538464	0.4166666666666667	0.4375	0.64	0.48148148148148145	0.6129032258064516	0.5666666666666667	0.4857142857142857	0.4166666666666667	0.68	0.4358974358974359	0.23529411764705882	0.64	0.5769230769230769	0.5384615384615384	0.11904761904761904	0.5483870967741935	0.6333333333333333	0.64	0.7307692307692307	0.5	0.64	0.6666666666666666	0.08108108108108109	0.35135135135135137	0.0975609756097561	0.5172413793103449	0.24242424242424243	0.358974358974359	0.7083333333333334	0.075	0.06818181818181818	0.68	0.15	0.6	0.4444444444444444	0.48148148148148145	0.10526315789473684	0.6666666666666666	0.5666666666666667	0.68	0.4857142857142857	0.4	0.5454545454545454	0.68	0.6538461538461539	0.20588235294117646	0.5483870967741935	0.07894736842105263	0.6538461538461539	0.4594594594594595	0.07692307692307693	0.41304347826086957	0.68	0.68	0.68	0.07317073170731707	0.0	0.5925925925925926	0.6666666666666666	0.6538461538461539	0.5862068965517241	0.08108108108108109	0.45161290322580644	0.6	0.08108108108108109	0.68	0.07692307692307693	0.0	0.5185185185185185	0.07692307692307693	0.3055555555555556	0.35135135135135137	0.41025641025641024	0.48717948717948717	0.5263157894736842	0.5405405405405406	0.4722222222222222	0.6296296296296297	0.07894736842105263	0.48148148148148145	0.40816326530612246	0.5151515151515151	0.5161290322580645	0.375	0.68	0.07142857142857142	0.1388888888888889	0.3793103448275862	0.7692307692307693
palm nut_2254	0.6551724137931034	0.07317073170731707	0.4166666666666667	0.5454545454545454	0.7	0.4222222222222222	0.5588235294117647	0.32558139534883723	0.39215686274509803	0.4411764705882353	0.76	0.72	0.5588235294117647	0.5151515151515151	0.375	0.4791666666666667	0.8	0.5526315789473685	0.25	0.8333333333333334	0.5714285714285714	0.5925925925925926	0.13636363636363635	0.45714285714285713	0.5757575757575758	0.8333333333333334	0.6551724137931034	0.575	0.76	0.6060606060606061	0.0	0.2619047619047619	0.06666666666666667	0.8076923076923077	0.2222222222222222	0.4	0.76	0.0	0.0	0.8	0.13953488372093023	0.59375	0.4166666666666667	0.6538461538461539	0.022727272727272728	0.6060606060606061	0.6666666666666666	0.8	0.5277777777777778	0.5	0.5	0.8	0.5862068965517241	0.15789473684210525	0.7586206896551724	0.023255813953488372	0.7692307692307693	0.5405405405405406	0.07142857142857142	0.4782608695652174	0.8	0.8	0.8	0.0	0.5925925925925926	0.0	0.72	0.6428571428571429	0.6896551724137931	0.0	0.45454545454545453	0.72	0.0	0.8	0.0	0.06382978723404255	0.6296296296296297	0.0	0.21951219512195122	0.43243243243243246	0.38095238095238093	0.4186046511627907	0.6052631578947368	0.5	0.5135135135135135	0.88	0.023255813953488372	0.72	0.38461538461538464	0.7666666666666667	0.47058823529411764	0.4146341463414634	0.8	0.06666666666666667	0.1282051282051282	0.43333333333333335	0.6896551724137931
person_2427	0.7307692307692307	0.0	0.4444444444444444	0.5	0.6	0.4186046511627907	0.5625	0.35	0.4166666666666667	0.4375	0.8636363636363636	0.7391304347826086	0.6129032258064516	0.5666666666666667	0.4857142857142857	0.4166666666666667	0.9090909090909091	0.5555555555555556	0.13513513513513514	0.8636363636363636	0.782608695652174	0.5384615384615384	0.11904761904761904	0.6	0.6333333333333333	0.8636363636363636	0.7307692307692307	0.5	0.8636363636363636	0.6666666666666666	0.0	0.28205128205128205	0.022727272727272728	0.6923076923076923	0.1388888888888889	0.325	0.8636363636363636	0.0	0.0	0.9090909090909091	0.12195121951219512	0.6551724137931034	0.4444444444444444	0.6	0.024390243902439025	0.6666666666666666	0.7407407407407407	0.9090909090909091	0.4857142857142857	0.4	0.5454545454545454	0.9090909090909091	0.6538461538461539	0.10810810810810811	0.7142857142857143	0.0	0.8695652173913043	0.4594594594594595	0.0	0.41304347826086957	0.9090909090909091	0.9090909090909091	0.9090909090909091	0.0	0.6666666666666666	0.72	0.0	0.72	0.7692307692307693	0.0	0.6071428571428571	0.8181818181818182	0.0	0.9090909090909091	0.0	0.0	0.782608695652174	0.0	0.23684210526315788	0.35135135135135137	0.41025641025641024	0.45	0.5263157894736842	0.5405405405405406	0.4722222222222222	0.8333333333333334	0.0	0.7391304347826086	0.40816326530612246	0.6666666666666666	0.6206896551724138	0.375	0.9090909090909091	0.0	0.07894736842105263	0.3793103448275862	0.7692307692307693
pineapple_2453	0.92	0.07317073170731707	0.5111111111111111	0.45714285714285713	0.5454545454545454	0.4222222222222222	0.65625	0.46153846153846156	0.4791666666666667	0.48484848484848486	0.76	0.6538461538461539	0.7666666666666667	0.6666666666666666	0.375	0.4791666666666667	0.8	0.5128205128205128	0.25	0.76	0.5714285714285714	0.4827586206896552	0.13636363636363635	0.5454545454545454	0.7931034482758621	0.76	0.8461538461538461	0.575	0.76	0.7666666666666667	0.075	0.39473684210526316	0.09090909090909091	0.6785714285714286	0.29411764705882354	0.47368421052631576	0.76	0.06976744186046512	0.06382978723404255	0.8	0.2564102564102564	0.8214285714285714	0.5111111111111111	0.5357142857142857	0.0975609756097561	0.7666666666666667	0.6666666666666666	0.8	0.6176470588235294	0.43478260869565216	0.5428571428571428	0.8	0.84	0.1891891891891892	0.6451612903225806	0.07317073170731707	0.7692307692307693	0.5833333333333334	0.07142857142857142	0.4782608695652174	0.8	0.8	0.8	0.06818181818181818	0.6538461538461539	0.6428571428571429	0.72	0.0	0.6896551724137931	0.075	0.45454545454545453	0.72	0.075	0.8	0.07142857142857142	0.02040816326530612	0.6296296296296297	0.07142857142857142	0.28205128205128205	0.39473684210526316	0.5675675675675675	0.525	0.6052631578947368	0.6216216216216216	0.5135135135135135	0.7407407407407407	0.07317073170731707	0.6538461538461539	0.46938775510204084	0.6060606060606061	0.47058823529411764	0.48717948717948717	0.8	0.06666666666666667	0.2222222222222222	0.3870967741935484	0.8846153846153846
place_2491	0.7	0.09302325581395349	0.4489795918367347	0.6875	0.5882352941176471	0.4888888888888889	0.6470588235294118	0.5	0.5416666666666666	0.5757575757575758	0.8076923076923077	0.6428571428571429	0.8064516129032258	0.7096774193548387	0.5675675675675675	0.4230769230769231	0.8461538461538461	0.5897435897435898	0.2972972972972973	0.8076923076923077	0.6206896551724138	0.7692307692307693	0.15217391304347827	0.5	0.6176470588235294	0.8076923076923077	0.7	0.65	0.8076923076923077	0.6470588235294118	0.0	0.3333333333333333	0.10869565217391304	0.6666666666666666	0.3055555555555556	0.43902439024390244	0.8076923076923077	0.08888888888888889	0.08163265306122448	0.8461538461538461	0.2682926829268293	0.6363636363636364	0.5777777777777777	0.5333333333333333	0.09090909090909091	0.6470588235294118	0.8928571428571429	0.8461538461538461	0.6571428571428571	0.5333333333333333	0.46153846153846156	0.8461538461538461	0.6333333333333333	0.09302325581395349	0.6875	0.0	0.8148148148148148	0.4634146341463415	0.09090909090909091	0.5434782608695652	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.0	0.5862068965517241	0.6896551724137931	0.7692307692307693	0.6896551724137931	0.0	0.0	0.7	0.7692307692307693	0.0	0.8461538461538461	0.09090909090909091	0.08163265306122448	0.6785714285714286	0.09090909090909091	0.325	0.3333333333333333	0.4186046511627907	0.45454545454545453	0.6842105263157895	0.5365853658536586	0.5945945945945946	0.7857142857142857	0.09302325581395349	0.6428571428571429	0.5306122448979592	0.6470588235294118	0.7096774193548387	0.525	0.8461538461538461	0.0851063829787234	0.23684210526315788	0.5862068965517241	0.7333333333333333
plantain_2539	0.0975609756097561	0.3225806451612903	0.4444444444444444	0.09090909090909091	0.09090909090909091	0.24489795918367346	0.19047619047619047	0.2558139534883721	0.3877551020408163	0.15	0.0	0.0	0.1111111111111111	0.11904761904761904	0.2682926829268293	0.4166666666666667	0.0	0.16666666666666666	0.10526315789473684	0.0	0.0	0.0	0.42424242424242425	0.17073170731707318	0.1951219512195122	0.0	0.0975609756097561	0.1320754716981132	0.0	0.19047619047619047	1.0	0.42857142857142855	0.40625	0.0	0.17142857142857143	0.17777777777777778	0.0	0.5925925925925926	0.7407407407407407	0.0	0.3142857142857143	0.17073170731707318	0.32653061224489793	0.0	0.5555555555555556	0.13636363636363635	0.044444444444444446	0.0	0.15555555555555556	0.26	0.24390243902439024	0.0	0.10256410256410256	0.41379310344827586	0.09090909090909091	0.64	0.0	0.2558139534883721	0.4482758620689655	0.25	0.0	0.0	0.0	0.8333333333333334	0.08108108108108109	0.0	0.0	0.075	0.0	0.0	0.0975609756097561	0.0	0.7391304347826086	0.0	0.68	0.5666666666666667	0.05128205128205128	0.75	0.3055555555555556	0.3157894736842105	0.34146341463414637	0.38095238095238093	0.16	0.26666666666666666	0.1276595744680851	0.0	0.41379310344827586	0.0	0.40816326530612246	0.08695652173913043	0.11904761904761904	0.1702127659574468	0.0	0.45161290322580644	0.3225806451612903	0.08108108108108109	0.09523809523809523
potato_2605	0.47058823529411764	0.21052631578947367	0.42857142857142855	0.4722222222222222	0.5588235294117647	0.6097560975609756	0.4473684210526316	0.5128205128205128	0.5208333333333334	0.59375	0.5333333333333333	0.45161290322580644	0.5714285714285714	0.5294117647058824	0.6764705882352942	0.40384615384615385	0.5666666666666667	0.4186046511627907	0.175	0.5333333333333333	0.5862068965517241	0.5	0.15555555555555556	0.4722222222222222	0.42105263157894735	0.5333333333333333	0.47058823529411764	0.4772727272727273	0.5333333333333333	0.4473684210526316	0.0975609756097561	0.2222222222222222	0.19047619047619047	0.4411764705882353	0.24324324324324326	0.28888888888888886	0.5862068965517241	0.09090909090909091	0.18181818181818182	0.5666666666666667	0.275	0.43243243243243246	0.5555555555555556	0.40625	0.11904761904761904	0.4473684210526316	0.625	0.5666666666666667	0.46153846153846156	0.4782608695652174	0.5135135135135135	0.5666666666666667	0.4117647058823529	0.1794871794871795	0.4722222222222222	0.09523809523809523	0.5483870967741935	0.40476190476190477	0.20512820512820512	0.4583333333333333	0.5666666666666667	0.5666666666666667	0.5666666666666667	0.08888888888888889	0.45161290322580644	0.45454545454545453	0.6071428571428571	0.45454545454545453	0.7	0.0975609756097561	0.0	0.5	0.07142857142857142	0.5666666666666667	0.14634146341463414	0.18181818181818182	0.4838709677419355	0.20512820512820512	0.3684210526315789	0.27906976744186046	0.3333333333333333	0.3125	0.5	0.5121951219512195	0.45	0.53125	0.09523809523809523	0.45161290322580644	0.5102040816326531	0.4473684210526316	0.6774193548387096	0.3953488372093023	0.5666666666666667	0.13636363636363635	0.12195121951219512	0.40625	0.5
raffia bamboo_2619	0.7307692307692307	0.0	0.4444444444444444	0.5483870967741935	0.6551724137931034	0.35555555555555557	0.5625	0.35	0.4166666666666667	0.3939393939393939	0.8636363636363636	0.7391304347826086	0.6129032258064516	0.5161290322580645	0.40540540540540543	0.4166666666666667	0.9090909090909091	0.5555555555555556	0.2	0.8636363636363636	0.64	0.5384615384615384	0.11904761904761904	0.5	0.6333333333333333	0.8636363636363636	0.7307692307692307	0.5	0.9523809523809523	0.6666666666666666	0.0	0.3157894736842105	0.022727272727272728	0.6923076923076923	0.20588235294117646	0.325	0.8636363636363636	0.0	0.0	0.9090909090909091	0.1794871794871795	0.6551724137931034	0.4444444444444444	0.5384615384615384	0.024390243902439025	0.6666666666666666	0.7407407407407407	0.9090909090909091	0.5294117647058824	0.4	0.45714285714285713	0.9090909090909091	0.6538461538461539	0.07894736842105263	0.7142857142857143	0.0	0.8695652173913043	0.5	0.0	0.41304347826086957	0.9090909090909091	0.9090909090909091	0.9090909090909091	0.0	0.6	0.72	0.8181818181818182	0.72	0.7692307692307693	0.0	0.5	0.0	0.0	0.9090909090909091	0.0	0.0	0.782608695652174	0.0	0.23684210526315788	0.3157894736842105	0.41025641025641024	0.48717948717948717	0.5263157894736842	0.5405405405405406	0.4722222222222222	0.8333333333333334	0.0	0.6666666666666666	0.40816326530612246	0.6666666666666666	0.5161290322580645	0.41025641025641024	0.9090909090909091	0.0	0.1388888888888889	0.42857142857142855	0.7692307692307693
raffia bamboo_2637	0.0975609756097561	0.41379310344827586	0.4444444444444444	0.09090909090909091	0.06666666666666667	0.2978723404255319	0.19047619047619047	0.3170731707317073	0.3877551020408163	0.15	0.0	0.0	0.08695652173913043	0.11904761904761904	0.20930232558139536	0.3877551020408163	0.0	0.19148936170212766	0.2	0.0	0.07894736842105263	0.0	0.42424242424242425	0.2631578947368421	0.1951219512195122	0.0	0.0975609756097561	0.2	0.0	0.19047619047619047	0.7391304347826086	0.3888888888888889	0.45161290322580644	0.0	0.24242424242424243	0.2619047619047619	0.0	0.6538461538461539	0.7407407407407407	0.0	0.3939393939393939	0.17073170731707318	0.32653061224489793	0.0	0.5555555555555556	0.19047619047619047	0.044444444444444446	0.0	0.13043478260869565	0.2857142857142857	0.24390243902439024	0.0	0.10256410256410256	0.5185185185185185	0.09090909090909091	0.64	0.0	0.22727272727272727	0.4	0.3	0.0	0.0	0.0	0.8333333333333334	0.08108108108108109	0.0	0.0	0.075	0.0	0.7391304347826086	0.07142857142857142	0.0	0.0	0.0	0.6153846153846154	0.5161290322580645	0.05128205128205128	0.5555555555555556	0.38235294117647056	0.28205128205128205	0.375	0.38095238095238093	0.16	0.32558139534883723	0.17777777777777778	0.0	0.4642857142857143	0.0	0.40816326530612246	0.08695652173913043	0.11904761904761904	0.25	0.0	0.5	0.3225806451612903	0.08108108108108109	0.09523809523809523
rain_2658	0.8076923076923077	0.0	0.4888888888888889	0.5625	0.6666666666666666	0.4	0.625	0.4	0.4583333333333333	0.45454545454545453	0.9545454545454546	0.75	0.6774193548387096	0.5806451612903226	0.4594594594594595	0.4583333333333333	1.0	0.6111111111111112	0.1891891891891892	0.9545454545454546	0.72	0.6153846153846154	0.11363636363636363	0.5625	0.7	0.9545454545454546	0.8076923076923077	0.55	0.9545454545454546	0.7333333333333333	0.0	0.3333333333333333	0.021739130434782608	0.7692307692307693	0.19444444444444445	0.375	0.9545454545454546	0.0	0.0	1.0	0.17073170731707318	0.7241379310344828	0.4888888888888889	0.6153846153846154	0.023255813953488372	0.7333333333333333	0.8148148148148148	1.0	0.5428571428571428	0.4444444444444444	0.5142857142857142	1.0	0.7307692307692307	0.10256410256410256	0.7857142857142857	0.0	0.9565217391304348	0.5135135135135135	0.0	0.45652173913043476	1.0	1.0	1.0	0.0	0.68	0.8	0.9090909090909091	0.8	0.8461538461538461	0.0	0.5666666666666667	0.9090909090909091	0.0	0.0	0.0	0.0	0.7916666666666666	0.0	0.225	0.3684210526315789	0.46153846153846156	0.5	0.5789473684210527	0.5945945945945946	0.4864864864864865	0.9166666666666666	0.0	0.75	0.4489795918367347	0.7333333333333333	0.5806451612903226	0.425	1.0	0.0	0.13157894736842105	0.4482758620689655	0.8461538461538461
road_2704	0.09302325581395349	0.43333333333333335	0.3673469387755102	0.19047619047619047	0.041666666666666664	0.3125	0.23809523809523808	0.3333333333333333	0.42857142857142855	0.23076923076923078	0.0	0.0	0.20930232558139536	0.1951219512195122	0.3170731707317073	0.34615384615384615	0.0	0.1836734693877551	0.2571428571428571	0.0	0.023809523809523808	0.10526315789473684	0.48484848484848486	0.19047619047619047	0.18604651162790697	0.0	0.09302325581395349	0.24	0.0	0.18181818181818182	0.68	0.40540540540540543	0.5666666666666667	0.0	0.34375	0.27906976744186046	0.0	0.8	0.8148148148148148	0.0	0.4117647058823529	0.16279069767441862	0.3673469387755102	0.0	0.6923076923076923	0.15555555555555556	0.11363636363636363	0.0	0.22727272727272727	0.32653061224489793	0.23255813953488372	0.0	0.0975609756097561	0.34375	0.08695652173913043	0.4827586206896552	0.0	0.19148936170212766	0.4666666666666667	0.3673469387755102	0.0	0.0	0.0	0.6428571428571429	0.07692307692307693	0.0	0.0	0.07142857142857142	0.09090909090909091	0.68	0.14634146341463414	0.0	0.6153846153846154	0.0	0.0	0.6333333333333333	0.04878048780487805	0.76	0.4	0.3	0.32558139534883723	0.36363636363636365	0.25	0.22916666666666666	0.25	0.0	0.5925925925925926	0.0	0.4489795918367347	0.08333333333333333	0.225	0.29545454545454547	0.0	0.6206896551724138	0.4827586206896552	0.2	0.09090909090909091
rope_2787	0.0196078431372549	0.5483870967741935	0.3584905660377358	0.2222222222222222	0.1702127659574468	0.3877551020408163	0.14	0.2978723404255319	0.41509433962264153	0.20454545454545456	0.0	0.044444444444444446	0.11764705882352941	0.125	0.3111111111111111	0.4423076923076923	0.0	0.26	0.2894736842105263	0.0	0.043478260869565216	0.09302325581395349	0.5882352941176471	0.14583333333333334	0.09803921568627451	0.0	0.0196078431372549	0.2641509433962264	0.0	0.09615384615384616	0.5666666666666667	0.32558139534883723	0.625	0.0851063829787234	0.2972972972972973	0.30434782608695654	0.0	0.6129032258064516	0.7419354838709677	0.0	0.39473684210526316	0.1	0.3584905660377358	0.09302325581395349	0.53125	0.09615384615384616	0.10204081632653061	0.0	0.20408163265306123	0.4	0.20833333333333334	0.0	0.02040816326530612	0.37142857142857144	0.12244897959183673	0.5483870967741935	0.02040816326530612	0.24489795918367346	0.6333333333333333	0.38461538461538464	0.0	0.0	0.0	0.6451612903225806	0.0	0.06382978723404255	0.0	0.02040816326530612	0.08163265306122448	0.5666666666666667	0.18181818181818182	0.0	0.5161290322580645	0.0	0.6333333333333333	0.0	0.043478260869565216	0.6333333333333333	0.35	0.32558139534883723	0.2653061224489796	0.3	0.25	0.20754716981132076	0.25	0.04081632653061224	0.5483870967741935	0.044444444444444446	0.4339622641509434	0.16326530612244897	0.17391304347826086	0.2916666666666667	0.0	0.6774193548387096	0.4117647058823529	0.175	0.019230769230769232
sand_2834	0.6428571428571429	0.0	0.4666666666666667	0.53125	0.5806451612903226	0.4090909090909091	0.59375	0.34146341463414637	0.4375	0.34285714285714286	0.75	0.7083333333333334	0.5454545454545454	0.45454545454545453	0.43243243243243246	0.4375	0.7916666666666666	0.5	0.16216216216216217	0.75	0.6153846153846154	0.4642857142857143	0.17073170731707318	0.5806451612903226	0.6666666666666666	0.75	0.6428571428571429	0.4878048780487805	0.8260869565217391	0.7	0.05128205128205128	0.275	0.022222222222222223	0.6071428571428571	0.16666666666666666	0.35	0.75	0.047619047619047616	0.043478260869565216	0.7916666666666666	0.175	0.6896551724137931	0.40425531914893614	0.5185185185185185	0.04878048780487805	0.59375	0.7142857142857143	0.7916666666666666	0.5142857142857142	0.3617021276595745	0.5294117647058824	0.7916666666666666	0.5714285714285714	0.10526315789473684	0.6896551724137931	0.024390243902439025	0.76	0.5714285714285714	0.0	0.40425531914893614	0.7916666666666666	0.7916666666666666	0.7916666666666666	0.046511627906976744	0.5185185185185185	0.6296296296296297	0.782608695652174	0.6296296296296297	0.6785714285714286	0.05128205128205128	0.4838709677419355	0.782608695652174	0.05128205128205128	0.7916666666666666	0.04878048780487805	0.043478260869565216	0.0	0.0	0.23076923076923078	0.3783783783783784	0.36585365853658536	0.5128205128205128	0.5526315789473685	0.48717948717948717	0.4594594594594595	0.7307692307692307	0.0	0.7083333333333334	0.42857142857142855	0.7	0.6	0.4	0.7916666666666666	0.0	0.10526315789473684	0.41379310344827586	0.6785714285714286
sand_2837	0.09302325581395349	0.4827586206896552	0.3673469387755102	0.13636363636363635	0.08695652173913043	0.2857142857142857	0.18181818181818182	0.3333333333333333	0.42857142857142855	0.2631578947368421	0.0	0.0	0.20930232558139536	0.225	0.35	0.34615384615384615	0.0	0.1836734693877551	0.2222222222222222	0.0	0.0	0.10526315789473684	0.4	0.1111111111111111	0.13333333333333333	0.0	0.09302325581395349	0.19230769230769232	0.0	0.13043478260869565	0.75	0.40540540540540543	0.5666666666666667	0.0	0.30303030303030304	0.1956521739130435	0.0	0.6666666666666666	0.8148148148148148	0.0	0.4117647058823529	0.1111111111111111	0.425531914893617	0.0	0.6296296296296297	0.13043478260869565	0.08888888888888889	0.0	0.2558139534883721	0.3541666666666667	0.17777777777777778	0.0	0.0975609756097561	0.30303030303030304	0.06382978723404255	0.5357142857142857	0.0	0.19148936170212766	0.6296296296296297	0.3137254901960784	0.0	0.0	0.0	0.6428571428571429	0.07692307692307693	0.0	0.0	0.07142857142857142	0.09090909090909091	0.75	0.20512820512820512	0.0	0.5555555555555556	0.0	0.76	0.6333333333333333	0.0	0.0	0.4411764705882353	0.23809523809523808	0.32558139534883723	0.30434782608695654	0.2	0.2553191489361702	0.1956521739130435	0.0	0.5925925925925926	0.0	0.4489795918367347	0.04	0.16666666666666666	0.2127659574468085	0.0	0.6206896551724138	0.4827586206896552	0.16666666666666666	0.09090909090909091
seed_2851	0.3333333333333333	0.5	0.46938775510204084	0.27906976744186046	0.27906976744186046	0.44680851063829785	0.35714285714285715	0.4186046511627907	0.5306122448979592	0.4722222222222222	0.23076923076923078	0.23684210526315788	0.425	0.4594594594594595	0.43902439024390244	0.41509433962264153	0.225	0.3695652173913043	0.4	0.23076923076923078	0.2631578947368421	0.3055555555555556	0.2857142857142857	0.30952380952380953	0.3023255813953488	0.23076923076923078	0.3333333333333333	0.425531914893617	0.23076923076923078	0.29545454545454547	0.3055555555555556	0.29545454545454547	0.4857142857142857	0.21428571428571427	0.45454545454545453	0.3333333333333333	0.2	0.42857142857142855	0.5	0.225	0.43243243243243246	0.27906976744186046	0.6	0.14634146341463414	0.4411764705882353	0.35714285714285715	0.2857142857142857	0.225	0.475	0.48936170212765956	0.28888888888888886	0.225	0.3157894736842105	0.2972972972972973	0.2222222222222222	0.37142857142857144	0.21951219512195122	0.32608695652173914	0.4	0.46938775510204084	0.225	0.225	0.225	0.3783783783783784	0.3055555555555556	0.21951219512195122	0.23684210526315788	0.28205128205128205	0.325	0.3055555555555556	0.3684210526315789	0.23684210526315788	0.38235294117647056	0.225	0.4	0.35	0.23076923076923078	0.4411764705882353	0.0	0.2127659574468085	0.47619047619047616	0.41304347826086957	0.3541666666666667	0.4883720930232558	0.42857142857142855	0.21428571428571427	0.45454545454545453	0.23684210526315788	0.5510204081632653	0.1875	0.2857142857142857	0.37777777777777777	0.225	0.4857142857142857	0.5	0.3055555555555556	0.325
