ID	Concept	Doculect	Value	Tokens
8582	500_fence	MCANgun3	ɪ̀kàfə̀ / kə̀káfə̄~àkáfə̄	ɪ ¹ k a ¹ f ə ¹
8583	500_fence	KBMNgun4	(ⁿbàːn / bə̀ⁿbàːn) ~ ɪ̀kàfə̀/kə̀káfə̀	ɪ ¹ k a ¹ f ə ¹
8584	500_fence	WCANgun1	ìkàfə̀ / kə́káfø	i ¹ k a ¹ f ə ¹
8585	500_fence	AOMNgun2	ɪkàfò / kə́káfō	ɪ ³ k a ¹ f o ¹
8586	500_fence	APBMumfu1	mbɛ̂ʔn / mbɛ̂ʔnbə̌	m b ɛ ⁵ ¹ ʔ n
8587	500_fence	DNMMumfu2	m̀bɛ̌ʔn~mbɛ̀ʔṇ̊ / mbɛ̂ʔn	m ¹ b ɛ ¹ ⁵ ʔ n
8588	500_fence	BKBMashi2	mbǎːŋ / bʊ̀mbǎŋ	m b aː ¹ ⁵ ŋ
8589	500_fence	KFKMashi1	mbǎːŋ / bʊ̀mbǎŋ	m b aː ¹ ⁵ ŋ
8590	500_fence	ABSMissong1	ɪ̀kàhà / kíkáhá	ɪ ¹ k a ¹ h a ¹
8591	500_fence	AGAMissong2	ɪ̀kàhà / ɪ̀kàhàbí	ɪ ¹ k a ¹ h a ¹
8592	1351_tappingpiperaffiapalmwine	DPJKoshin1	/  tòyʲə̀	t o ¹ j j ə ¹
8593	1351_tappingpiperaffiapalmwine	MRYKoshin2	yʲə̂ /  tòyʲə̀	j j ə ⁵ ¹
8594	1347_tappingpipe	ZKGKung1	kə̄mbū / sə̀mbú	k ə ³ m b u ³
8595	24_pipewinetapping	MRYKoshin2	yʲə̃̂ / ø	j j ə̃ ⁵ ¹
8596	1453_umbrellanonnative	KDVFang1	fə́ŋgʊ́fə̄ / mə́ŋgʊ́fə̄	f ə ⁵ ŋ g ʊ ⁵ f ə ³
8597	1453_umbrellanonnative	KJSFang2	fə́ŋgʊ́fə̄ /mə́ŋgʊ́fə̄	f ə ⁵ ŋ g ʊ ⁵ f ə ³
8598	1188_sheath	NMAAbar1	kémbǒːàdá / bìmbǒːàdá	k e ⁵ m b oː ¹ ⁵ a ¹ d a ⁵
8599	1188_sheath	NACAbar2	kə̀mbʊ́ / bìmbʊ́	k ə ³ m b ʊ ⁵
8600	1188_sheath	NVIAjumbu1	kə̀bɛ́~kə̀bɔ́ / ə̀bə̀bɛ́~bə̀bɔ́	k ə ¹ b ɛ ⁵
8601	1188_sheath	KMNAjumbu2	kə́bɔ̂ʔ / ø	k ə ⁵ b ɔ ⁵ ¹ ʔ
8602	1188_sheath	KEMBuu1	kə̀mbákə̀ / bə̀mbákə̀	k ə ³ m b a ⁵ k ə ¹
8603	1188_sheath	KCYBuu2	kə̀mbákə̀ / bə̀mbákə̀	k ə ³ m b a ⁵ k ə ¹
8604	1188_sheath	KDVFang1	kə̀mbɛ̂ːn / bə̀mbɛ̂ːn	k ə ³ m b ɛː ⁵ ¹ n
8605	1188_sheath	KJSFang2	kə̀mbêːn / bə̀mbêːn	k ə ³ m b eː ⁵ ¹ n
8606	1188_sheath	MRYKoshin2	bàbbǐː / ø	b a ¹ b b iː ¹ ⁵
8607	1188_sheath	ZKGKung1	ɪ̀bʊ́ʔ / sə̀bʊ́ʔ	ɪ ¹ b ʊ ⁵ ʔ
8608	1188_sheath	BNMKung2	kə́bʊ́ʔlə̄ / ʊ́bʊ́ʔlə̄	k ə ⁵ b ʊ ⁵ ʔ l ə ³
8609	1188_sheath	LFNMundabli1	bɑ́ ~ bɑ́ / bâtə̀bó ~ bɑ́	b ɑ ⁵
8610	1188_sheath	NINMundabli4	bɑ̄ɦ / báɦbó	b ɑ ³ ɦ
8611	1188_sheath	NEAMunken1	mbyə́ / bə̀mbyə́	m b j ə ⁵
8612	1188_sheath	TNTMunken2	mbyêʊ́ʃyé ~ mbyê / bìnmbyêʊ́ʃyé ~bèmbyê	m b j e ⁵ ¹ ʊ ⁵ ʃ j e ⁵
8613	1188_sheath	WCANgun1	m̀bwô / bɛ̀mbwô	m ¹ b w o ⁵ ¹
8614	1188_sheath	AOMNgun2	kə̀mbôː / bìmbô:	k ə ³ m b oː ⁵ ¹
8615	1188_sheath	APBMumfu1	gyàk / gyâgyə̌	g j a ¹ k
8616	1188_sheath	DNMMumfu2	gyàk / ø	g j a ¹ k
8617	1188_sheath	BKBMashi2	ábáɣə̄ / bíbáɣə̄	a ⁵ b a ⁵ ɣ ə ³
8618	1188_sheath	KFKMashi1	àwáp~àwápkíàdə́ / bìwáp~bìwápbíbìdə̌	a ¹ w a ⁵ p
8619	1188_sheath	ABSMissong1	kìmbɔ᷇ː ~kìmbo᷇ː/ bìmbɔ᷇ː ~bìmbo᷇ː	k i ³ m b ɔː ⁵ ³
8620	1188_sheath	AGAMissong2	kɪ̀mbó / bìmbo᷇ːbí~bìmbo᷇ː	k ɪ ³ m b o ⁵
8621	703_indianbamboo	NVIAjumbu1	fʷʊ̈́kɥʊ̈́ / kə́fʷü̂lə̀kə́kɥǘ	fʷ ʊʱ ⁵ k ɥ ʊʱ ⁵
8622	703_indianbamboo	KEMBuu1	tsə̌ːŋ / kə̀tsə́ŋtə́	ts ə̌ː ⁵ ŋ
8623	703_indianbamboo	KCYBuu2	tsə̌ŋ / tsə́ŋ	ts ə ¹ ⁵ ŋ
8624	703_indianbamboo	KDVFang1	tə́tə́ / tə̀tə́tə́	t ə ⁵ t ə ⁵
8625	703_indianbamboo	DPJKoshin1	fɔ̂ŋ  /  tɑ́fɔ̂ŋ	f ɔ ⁵ ¹ ŋ
8626	703_indianbamboo	MRYKoshin2	tɒ́ːʳtɒ́ʳ     (retroflex)trill /  tɑ́fɔ̂ŋ	t ɒː ¹ r t ɒ ⁵ r t r i ³ l l
8627	703_indianbamboo	KCSKung3	ʊ́tɥô / tɥôm ~ ḿtɥô	ʊ ⁵ t ɥ o ⁵ ¹
8628	703_indianbamboo	NJSKung4	tʲʊ̂ / ḿtʲʊ̂ə̀	tʲ ʊ ¹ ⁵
8629	703_indianbamboo	ZKGKung1	ítíːtɔ᷇ːm / sə́tíːtɔ᷇ːm	i ⁵ t iː ⁵ t ɔː ⁵ ³ m
8630	703_indianbamboo	BNMKung2	ɪ́títɔ᷇ːŋ / sə́títɔ᷇ːŋ	ɪ ⁵ t i ⁵ t ɔː ⁵ ³ ŋ
8631	703_indianbamboo	LFNMundabli1	tsʊ̌ŋ / tsʊ́ŋ	ts ʊ ¹ ⁵ ŋ
8632	703_indianbamboo	NINMundabli4	tsʊ̌ŋ / tsʊ́ŋyə̄	ts ʊ ¹ ⁵ ŋ
8633	703_indianbamboo	WCANgun1	ʊ́kʊ́ŋó ~ʊ́kʊ́ŋʊ́ / kʊ́kʊ́ŋó	ʊ ⁵ k ʊ ⁵ ŋ o ⁵
8634	703_indianbamboo	APBMumfu1	tsʊ̌ːŋ / tsʊ́ŋyə́	ts ʊː ¹ ⁵ ŋ
8635	703_indianbamboo	DNMMumfu2	tsʊ́ŋ / tsʊ́ŋyə́	ts ʊ ⁵ ŋ
8636	703_indianbamboo	BKBMashi2	tsʊ̌ːŋ / tsʊ́ŋ	ts ʊː ¹ ⁵ ŋ
8637	703_indianbamboo	KFKMashi1	tsʊ̌ːŋ / tsʊ́ŋ	ts ʊː ¹ ⁵ ŋ
8638	703_indianbamboo	ABSMissong1	ìtsʊ̌ːŋ / kítsʊ́ŋnə́	i ¹ ts ʊː ¹ ⁵ ŋ
8639	703_indianbamboo	AGAMissong2	ɪ̀tsʊ̌ŋ / kɪ̀tsʊ́ŋnə́	ɪ ¹ ts ʊ ¹ ⁵ ŋ
8640	1460_upperwallshelfinsidethehouse	KDVFang1	ŋgɣyɛ̀ / bə̀ŋgɣyɛ̀	ŋ g ɣ j ɛ ¹
8641	1460_upperwallshelfinsidethehouse	KJSFang2	kə̀ʃyə́ / bə̀ʃyə́	k ə ¹ ʃ j ə ⁵
8642	1460_upperwallshelfinsidethehouse	DPJKoshin1	ŋgʲà  /  bòŋgʲà	ŋ g j a ¹
8643	1460_upperwallshelfinsidethehouse	MRYKoshin2	ŋgyà /  bòŋgʲà	ŋ g j a ¹
8644	1474_waistbeads	DPJKoshin1	dʒìɣkə̀tá  /  bə̀dʒíkə̀tá	dʒ i ¹ ɣ k ə ¹ t a ⁵
8645	1474_waistbeads	MRYKoshin2	dʒìkə̀tá /  bə̀dʒíkə̀tá	dʒ i ¹ k ə ¹ t a ⁵
8646	237_cap	NVBAbar7	kə̀fôm~àfôm / ɪ̀fômbî	k ə ¹ f o ⁵ ¹ m
8647	237_cap	ECLAbar8	kə̀mfʷôm / bìmfʷôm	k ə ³ m fʷ o ⁵ ¹ m
8648	237_cap	NEMAjumbu9	kə̀fʷólə́ / bə̀fʷólə́	k ə ¹ fʷ o ⁵ l ə ⁵
8649	237_cap	KMNAjumbu2	kə̀fwólə́ / bə̀fwólə́	k ə ¹ f w o ⁵ l ə ⁵
8650	237_cap	KDCAjumbu10	kə̀fɔ́lə́ / bə̀fɔ́lə́	k ə ¹ f ɔ ⁵ l ə ⁵
8651	237_cap	ENBBiya1	kə̀nə́kʷú / bìnə̂kʷú	k ə ¹ n ə ⁵ kʷ u ¹
8652	237_cap	ICNBiya2	kə̀ntàŋ / bìntàŋ	k ə ¹ n t a ¹ ŋ
8653	237_cap	NNBBuu3	kə̀fóːnə́ / mə̀mfómnə́	k ə ¹ f oː ⁵ n ə ⁵
8654	237_cap	MNJBuu4	kə̀fóːnə́ / bə̀fóːnə́	k ə ¹ f oː ⁵ n ə ⁵
8655	237_cap	KHKFang12	kə̀fə́~kə̀fə́lə́ / bə̀fə́lə́	k ə ¹ f ə ⁵
8656	237_cap	DPNFang13	kə̀fə́lə́ / bə̀fə́lə́	k ə ¹ f ə ⁵ l ə ⁵
8657	237_cap	JGYKoshin3	kə̀fó / bə̀fó	k ə ¹ f o ⁵
8658	237_cap	TELKoshin4	kə̀fó / bə̀fó	k ə ¹ f o ⁵
8659	237_cap	MRYKoshin2	kə̄fó (compare vowel) / ø	k ə ³ f o ⁵
8660	237_cap	KCSKung3	kə̀tàŋə̀ / ʊ̀tàŋə̀	k ə ¹ t a ¹ ŋ ə ¹
8661	237_cap	NJSKung4	kə́tàŋə̀ / ʊ́tàŋə̀	k ə ⁵ t a ¹ ŋ ə ¹
8662	237_cap	ZKGKung1	kə̀tàŋŋə̀ / útâŋŋə̀~útàŋŋə̀	k ə ¹ t a ¹ ŋ ŋ ə ¹
8663	237_cap	BNMKung2	kə̀tàːŋə̀ / ʊ́tàːŋə̀	k ə ¹ t aː ¹ ŋ ə ¹
8664	237_cap	NMNMundabli3	fo᷇ː / fo᷇ː	f oː ⁵ ³
8665	237_cap	CENMundabli2	fôː / fo᷇ː bóɦ	f oː ⁵ ¹
8666	237_cap	LFNMundabli1	fó / fóbó	f o ⁵
8667	237_cap	NINMundabli4	fo᷇ː / fo᷇ːbó	f oː ⁵ ³
8668	237_cap	NGTMunken3	àŋkʲàŋ / bìŋkʲàŋ	a ¹ ŋ kʲ a ¹ ŋ
8669	237_cap	NUNMunken4	àŋkʲàŋ / bìŋkʲàŋ	a ¹ ŋ kʲ a ¹ ŋ
8670	237_cap	TNTMunken2	àŋkyàŋ / bìnŋkyàŋ	a ¹ ŋ k j a ¹ ŋ
8671	237_cap	MCANgun3	kə̀nʊ̂kʷū~ànʊ̂kʷū / bìnʊ̂kʷúː~ɪ̀nʊ̂kʷúː	k ə ¹ n ʊ ¹ ⁵ kʷ u ³
8672	237_cap	KBMNgun4	kə̀nʊ̂kʷʊ̀lʊ́ / bìnʊ̂kʷʊ̀lʊ́	k ə ¹ n ʊ ¹ ⁵ kʷ ʊ ¹ l ʊ ⁵
8673	237_cap	WCANgun1	kʊ̀nʊ́kʊ̀lő / bínʊ́kʊ̀ló	k ʊ ¹ n ʊ ⁵ k ʊ ¹ l o ⁵
8674	237_cap	AOMNgun2	kə̀nʊ̂kʷú / bìnʊ̂kʷú	k ə ¹ n ʊ ¹ ⁵ kʷ u ¹
8675	237_cap	APBMumfu1	fɔ᷇ / fɔ᷇ːbə́	f ɔ ⁵ ³
8676	237_cap	DNMMumfu2	fo᷇ː / fo᷇ːbə́	f oː ⁵ ³
8677	237_cap	BKBMashi2	àntsɔ̀ɣə́ / bìntsɔ̀ɣə́	a ¹ n ts ɔ ¹ ɣ ə ⁵
8678	237_cap	KFKMashi1	àntsɔ̀kgə́ / bìntsɔ̀kgə́	a ¹ n ts ɔ ¹ k g ə ⁵
8679	237_cap	ABSMissong1	ìtʃám / kítʃámnə̄	i ¹ tʃ a ⁵ m
8680	237_cap	AGAMissong2	ìtʃàm / kítʃa᷇ːnə̄kɪ́~kítʃáːmnə̀	i ¹ tʃ a ³ m
8681	1286_staffwalksupport	NVIAjumbu1	kə̀mbyàŋ / bə̀mbyàŋ	k ə ³ m b j a ¹ ŋ
8682	1286_staffwalksupport	KMNAjumbu2	kə̀mbyàŋ / bə̀mbyàŋ	k ə ³ m b j a ¹ ŋ
8683	1286_staffwalksupport	KEMBuu1	tɪ́kə́dzɪ́nə́ / tɪ́kpə́bə́dzɪ́nə́	t ɪ ⁵ k ə ⁵ d z ɪ ⁵ n ə ⁵
8684	1286_staffwalksupport	KCYBuu2	tɪ́kə́dzɪ́nə́~kə́tɪ́kə́dzɪ́nə́ / tɪ́kpə́bə́dzɪ́nə́	t ɪ ⁵ k ə ⁵ d z ɪ ⁵ n ə ⁵
8685	1286_staffwalksupport	ZKGKung1	kʊ̂l / sə̀kʊ̂l	k ʊ ¹ ⁵ l
8686	1286_staffwalksupport	BNMKung2	ɪ́kʊ̂l / sə́kʊ̂l	ɪ ⁵ k ʊ ¹ ⁵ l
8687	1286_staffwalksupport	LFNMundabli1	tɛ̄ / tɛ̄ːbó	t ɛ ³
8688	1286_staffwalksupport	NINMundabli4	tɛ́ːʰ / tɛ́ʰbó ~ntɒ̄mbó	t ɛː ⁵ h
8689	1286_staffwalksupport	NEAMunken1	àtíàtə̀mfə́ / bítíbítə́mfə́	a ¹ t i ⁵ a ¹ t ə ³ m f ə ⁵
8690	1286_staffwalksupport	TNTMunken2	àtìàtàmfə́ / bìti21bìtə̀mfə́	a ¹ t i ¹ a ¹ t a ³ m f ə ⁵
8691	1286_staffwalksupport	WCANgun1	kə̀mbàːn ~kə̀mbàːn kə̀tàfə́tǿ / bìmbàːn ~bìmbàːn bītàfə̀tǿ	k ə ³ m b aː ¹ n
8692	1286_staffwalksupport	AOMNgun2	kə̀mbàːn / bìmbàːn	k ə ³ m b aː ¹ n
8693	1286_staffwalksupport	APBMumfu1	kyáŋ / kyáŋ	k j a ⁵ ŋ
8694	1286_staffwalksupport	DNMMumfu2	kyáʔŋ / kyáʔŋbɛ́n	k j a ⁵ ʔ ŋ
8695	1286_staffwalksupport	BKBMashi2	àmbə̀ŋ / bìmbə̀ŋ	a ³ m b ə ¹ ŋ
8696	1286_staffwalksupport	KFKMashi1	àmbə̀ŋ / bìmbə̀ŋ	a ³ m b ə ¹ ŋ
8697	1286_staffwalksupport	ABSMissong1	kìtè / bìtè	k i ¹ t e ¹
8698	1286_staffwalksupport	AGAMissong2	kɪ́têː / bítéːbí	k ɪ ⁵ t eː ⁵ ¹
8699	1421_tunic	KDVFang1	kə̀kə̀ŋ / bə̀kə̀ŋ	k ə ¹ k ə ¹ ŋ
8700	1421_tunic	KJSFang2	kə̀ŋ/bə̀kə̀ŋ ~	k ə ¹ ŋ
8701	1421_tunic	DPJKoshin1	bə̀ʃʲə́bə̀tâŋ / ø	b ə ¹ ʃʲ ə ⁵ b ə ¹ t a ⁵ ¹ ŋ
8702	1421_tunic	ZKGKung1	kə̀ŋ / sə́kə̀ŋ ~ ùkə̀ŋ	k ə ¹ ŋ
8703	1128_robe	KDVFang1	dàlə́ / bə̀dàlə́	d a ¹ l ə ⁵
8704	1128_robe	KJSFang2	dàlə́ / bə̀dàlə́	d a ¹ l ə ⁵
8705	1128_robe	ZKGKung1	tàlə́ / sə̀tàlə́	t a ¹ l ə ⁵
8706	1128_robe	BNMKung2	sàŋ / sə̀sàŋ	s a ¹ ŋ
8707	1128_robe	BKBMashi2	ásə̂kíkʊ́ / bísə̂kíkʊ́	a ⁵ s ə ⁵ ¹ k i ⁵ k ʊ ⁵
8708	1128_robe	KFKMashi1	ásə́kíkú / bísə́kíkú	a ⁵ s ə ⁵ k i ⁵ k u ¹
8709	1128_robe	ABSMissong1	dàntʃíkí ~kìbʊ́ŋʊ́tʃʊ́m / bàdàntʃíkí ~bìbʊ́ŋʊ́tʃʊ́m	d a ¹ n tʃ i ⁵ k i ⁵
8710	1198_shoe	KDVFang1	dzʊ̀ /dzʊ́	d z ʊ ¹
8711	1198_shoe	KJSFang2	dzʊ̀ /dzʊ́	d z ʊ ¹
8712	1198_shoe	MRYKoshin2	kə́kpɑ́fə́ / ø	k ə ⁵ kp ɑ ⁵ f ə ⁵
8713	1198_shoe	ZKGKung1	íkʷu᷇ː / sə́kʷu᷇ː	i ⁵ kʷ uː ⁵ ³
8714	1198_shoe	BNMKung2	kwù / sə́kwu᷇ː	k w o ¹
8715	1198_shoe	LFNMundabli1	kpá / kpǎːbó	kp a ⁵
8716	1198_shoe	NINMundabli4	kpāɦ / kpāɦbó	kp a ³ ɦ
8717	1198_shoe	TNTMunken2	àkpà / bìkpà	a ¹ kp a ¹
8718	1198_shoe	WCANgun1	kə́kpə́á / bíkpə́á	k ə ⁵ kp ə ⁵ a ⁵
8719	1198_shoe	AOMNgun2	kə̀kpà /bìkpà	k ə ¹ kp a ¹
8720	1198_shoe	APBMumfu1	kpāʔ / kpáʔbə́	kp a ³ ʔ
8721	1198_shoe	DNMMumfu2	kpáʔá~kpàʔà / kpáʔábɛ́n~kpàʔà	kp a ⁵ ʔ a ⁵
8722	1198_shoe	BKBMashi2	ákpə́ / bíkpə́	a ⁵ kp ə ⁵
8723	1198_shoe	KFKMashi1	ákpéɣ / bíkpé ~ ákpák / bíkpák	a ⁵ kp e ⁵ ɣ
8724	1198_shoe	ABSMissong1	kìkpɛ̀ / bìkpɛ̀	k i ¹ kp ɛ ¹
8725	1198_shoe	AGAMissong2	kɪ́kpɛ̂ː / bíkpɛ́ːbí	k ɪ ⁵ kp ɛː ⁵ ¹
8726	744_kocap	KDVFang1	fə̀ndám / mə̀ndám	f ə ¹ n d a ⁵ m
8727	744_kocap	KJSFang2	fə̀ndám / mə̀ndám	f ə ¹ n d a ⁵ m
8728	744_kocap	ZKGKung1	kə̀ndám / wùndám	k ə ¹ n d a ⁵ m
8729	83_bangle	NACAbar2	ʊ̀nɔ́ŋ / kìnɔ́ŋ	ʊ ¹ n ɔ ⁵ ŋ
8730	83_bangle	DPJKoshin1	ɲə̀ŋ  /  tə̀ɲə̀ŋ	ɲ ə ¹ ŋ
8731	83_bangle	MRYKoshin2	ɲə̀ŋ /  tə̀ɲə̀ŋ	ɲ ə ¹ ŋ
8732	83_bangle	ZKGKung1	fœ̀ː / sə́fœ̀ː	f œː ¹
8733	83_bangle	BNMKung2	fə̀ɣ / sə́fɨ᷇ːɣ	f ə ¹ ɣ
8734	772_koropebangle	NACAbar2	ìɲɔ̂ŋ / kìɲɔ́ŋō	i ¹ ɲ ɔ ⁵ ¹ ŋ
8735	304_cloth	NVBAbar7	kə̀bʊ̂ŋ / ɪ̀bʊ̂ŋbî	k ə ¹ b ʊ ¹ ⁵ ŋ
8736	304_cloth	ECLAbar8	kə̀bʊ̂ŋ / bìbʊ̂ŋ	k ə ¹ b ʊ ¹ ⁵ ŋ
8737	304_cloth	NEMAjumbu9	kə̀sɛ̂ / bə̀sɛ̂	k ə ¹ s ɛ ⁵ ¹
8738	304_cloth	KDCAjumbu10	kə́sɛ̂ / bə́sɛ̂	k ə ⁵ s ɛ ⁵ ¹
8739	304_cloth	ENBBiya1	ⁿdú / bə̀ⁿdú	n d u ¹
8740	304_cloth	ICNBiya2	ⁿdú / bə̀ⁿdú	n d u ¹
8741	304_cloth	NNBBuu3	ndú / bə̀ndú	n d u ¹
8742	304_cloth	MNJBuu4	ǹndú / bə̀ndú	n ¹ n d u ¹
8743	304_cloth	KHKFang12	kə̀sèː / bèsèː	k ə ¹ s eː ¹
8744	304_cloth	DPNFang13	kə̀sê / bə̀sê	k ə ¹ s e ⁵ ¹
8745	304_cloth	KDVFang1	kə́sə̂ / bə́sə̂	k ə ⁵ s ə ⁵ ¹
8746	304_cloth	KJSFang2	kə́sê /bə́sê	k ə ⁵ s e ⁵ ¹
8747	304_cloth	JGYKoshin3	kə́sə̂ / bə́sə̂	k ə ⁵ s ə ⁵ ¹
8748	304_cloth	TELKoshin4	kə́sə̂ / bə́sə̂	k ə ⁵ s ə ⁵ ¹
8749	304_cloth	MRYKoshin2	kə́sə̂ / ø	k ə ⁵ s ə ⁵ ¹
8750	304_cloth	KCSKung3	ndzə᷇ː / sə̀ndzə᷇	n d z əː ⁵ ³
8751	304_cloth	NJSKung4	ìndzə᷇ / sə̀ndzə᷇ː	i ¹ n d z ə ⁵ ³
8752	304_cloth	ZKGKung1	ø / sə̀ndzə́	s ə ¹ n d z ə ⁵
8753	304_cloth	BNMKung2	ɪ̀ndzə̌ː / sə̀ndzə̌ː	ɪ ¹ n d z ə̌ː ⁵
8754	304_cloth	NMNMundabli3	sə̀ / sə̂	s ə ¹
8755	304_cloth	CENMundabli2	sə̂ / sə̄ bóɦ	s ə ⁵ ¹
8756	304_cloth	LFNMundabli1	sə̀ / sə̀bó	s ə ¹
8757	304_cloth	NINMundabli4	sə̂ / sə̀bɛ́n	s ə ⁵ ¹
8758	304_cloth	NGTMunken3	àbʊ̂ŋ / bìbʊ̂ŋ	a ¹ b ʊ ¹ ⁵ ŋ
8759	304_cloth	NUNMunken4	àbʊ̂ŋ / bìbʊ̂ŋ	a ¹ b ʊ ¹ ⁵ ŋ
8760	304_cloth	TNTMunken2	àbʊ᷇ŋ~àbʊ̂ŋ / bìbʊ̂ŋ	a ¹ b ʊ ⁵ ³ ŋ
8761	304_cloth	MCANgun3	ⁿdú~ⁿdɥú / bɛ̀ⁿdú~àⁿdù	n d u ¹
8762	304_cloth	KBMNgun4	ⁿdú / bɛ̀ⁿdú	n d u ¹
8763	304_cloth	WCANgun1	ndú / bɛ̀ndú	n d u ¹
8764	304_cloth	AOMNgun2	ǹdú / bɛ̀ndú	n ¹ d u ¹
8765	304_cloth	APBMumfu1	sə̂ / sə̂bə̌	s ə ⁵ ¹
8766	304_cloth	DNMMumfu2	sə̂ / sə̂bɛ̌n	s ə ⁵ ¹
8767	304_cloth	BKBMashi2	ásé / bísé	a ⁵ s e ⁵
8768	304_cloth	KFKMashi1	ásê / bísê	a ⁵ s e ⁵ ¹
8769	304_cloth	ABSMissong1	kìbʊ́ŋ / bìbʊ́ŋ	k i ¹ b ʊ ⁵ ŋ
8770	304_cloth	AGAMissong2	kɪ̀bʊ́ŋ / bìbʊ́ŋ	k ɪ ¹ b ʊ ⁵ ŋ
8771	149_belt	NVIAjumbu1	fə̀mkpáŋ / ə́mkpáŋ~m̀kpáŋ	f ə ³ m kp a ⁵ ŋ
8772	149_belt	KMNAjumbu2	fə̀mkpǎːŋ / m̀mkpǎːŋ	f ə ³ m kp aː ¹ ⁵ ŋ
8773	149_belt	KEMBuu1	kə́nə́kə́ / bə́nə́kpə́	k ə ⁵ n ə ⁵ k ə ⁵
8774	149_belt	KCYBuu2	kə́nə́kə́ / bə́nə́kə́	k ə ⁵ n ə ⁵ k ə ⁵
8775	149_belt	KDVFang1	kə̀mbɔ̀ŋ / bə̀mbɔ̀ŋ	k ə ³ m b ɔ ¹ ŋ
8776	149_belt	MRYKoshin2	kə̄ɲêː / ø	k ə ³ ɲ eː ⁵ ¹
8777	149_belt	ZKGKung1	fə́kôː / ḿkôː ~mə́ŋkôː	f ə ⁵ k oː ⁵ ¹
8778	149_belt	BNMKung2	fə́kôː / ḿkôː	f ə ⁵ k oː ⁵ ¹
8779	149_belt	LFNMundabli1	nə̀m / nə̀mbó	n ə ³ m
8780	149_belt	NINMundabli4	nə̂m ~nɨ̀m / nə̀mbó	n ə ⁵ ¹ m
8781	149_belt	NEAMunken1	ɪ̀tàŋ / kɪ̀tàŋə̀~kɪ̀tàŋ	ɪ ¹ t a ¹ ŋ
8782	149_belt	TNTMunken2	ɪ̀tàŋ / kìtàŋŋə̀	ɪ ¹ t a ¹ ŋ
8783	149_belt	WCANgun1	ɪ̀tʊ̀ŋ / kə̀tʊ̀ŋʊ̀	ɪ ¹ t ʊ ¹ ŋ
8784	149_belt	AOMNgun2	ɪ̀tʊ̀ŋ / kə̀tʊ̀ŋ	ɪ ¹ t ʊ ¹ ŋ
8785	149_belt	APBMumfu1	ǹnə̄m / nə̀ːmbə́	n ¹ n ə ³ m
8786	149_belt	DNMMumfu2	nə̀m~nə̂m / nə̂mbə̌~nə̂m	n ə ³ m
8787	149_belt	BKBMashi2	átántʃə́  / bíntántʃə́	a ⁵ t a ⁵ n tʃ ə ⁵
8788	149_belt	KFKMashi1	átántʃə́  / bítántʃə́	a ⁵ t a ⁵ n tʃ ə ⁵
8789	149_belt	ABSMissong1	ìtə̀ŋ / kìtə̀ŋnə̀	i ¹ t ə ¹ ŋ
8790	149_belt	AGAMissong2	ìtə̀ŋ / ɪ́tə́ŋyí~átə́ŋ	i ¹ t ə ¹ ŋ
8791	1517_womenclothleaves	KDVFang1	kə̀kpɑ̀ / bə̀kpɑ̀	k ə ¹ kp ɑ ¹
8792	1517_womenclothleaves	KJSFang2	kə̀ŋ/bə̀kə̀ŋ ~	k ə ¹ ŋ
8793	846_littlehandbag	KDVFang1	bɛ̀ːyìsə̀ŋə́ / bɛ̀ːyísə́ŋnə́	b ɛː ¹ j i ¹ s ə ¹ ŋ ə ⁵
8794	739_kobaghanged	KDVFang1	bɛ̀ːyìwàfə́ / bɛ̀wáfə́nə́	b ɛː ¹ j i ¹ w a ¹ f ə ⁵
8795	8_capnativeblack	MRYKoshin2	fə̀ndɑ́m / ø	f ə ¹ n d ɑ ⁵ m
8796	926_nativepantwomen	DPJKoshin1	wə́ / ø	w ə ⁵
8797	925_nativepantmen	MRYKoshin2	ndʰú / ø	n d h u ¹
8798	925_nativepantmen	ZKGKung1	dʒɨ̀kə̀tá / sə̀dʒɨ̀kə̀tá~dʒɨ̀kə̀tás	dʒ ɨ ¹ k ə ¹ t a ⁵
8799	1475_waistbead	ZKGKung1	tsáʔ / sə̀tsáʔ	ts a ⁵ ʔ
8800	1355_tatoo	LFNMundabli1	nə̀ŋkɪ̀tyàŋ / ndʒɔ́bìtyàŋbó	n ə ¹ ŋ k ɪ ¹ t j a ¹ ŋ
8801	1355_tatoo	NINMundabli4	tyàŋnə́ŋ / bə̀tyàŋndʒóm	t j a ¹ ŋ n ə ⁵ ŋ
8802	1355_tatoo	TNTMunken2	ànŋgyɔ̌ːŋ / bìnŋgyɔ̌ːŋ	a ¹ n ŋ g j ɔː ¹ ⁵ ŋ
8803	1355_tatoo	WCANgun1	ɪ̀bwə̀nə̀ / kə̀bwɪ̀nə̀	ɪ ¹ b w ə ¹ n ə ¹
8804	1355_tatoo	APBMumfu1	ɠø̄ān / gø̄ānyə́	ɠ ø ³ a ³ n
8805	1355_tatoo	BKBMashi2	mbyǒn / mbyón	m b j o ¹ ⁵ n
8806	1355_tatoo	KFKMashi1	mbyǒn / mbyón	m b j o ¹ ⁵ n
8807	986_patchesdotted	BKBMashi2	ábóm / bíbóm	a ⁵ b o ⁵ m
8808	986_patchesdotted	KFKMashi1	ábóm / bíbóm	a ⁵ b o ⁵ m
8809	1285_staffstickwalksupport	MRYKoshin2	kə̄tɪ̃̄ / ø	k ə ³ t ɪ̃ ³
