ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
NUNMunken4-1003_person-1,,NUNMunken4,1003_person,ʊ̀nè / bə́nê,ʊ̀nè,ʊ.¹/ʊ n e.¹/e,,,,,^ ʊ̀ n è $,default
NEAMunken1-1003_person-1,,NEAMunken1,1003_person,ʊ̀nɛ̀ / bə́nɛ᷇ː,ʊ̀nɛ̀,ʊ.¹/ʊ n ɛ.¹/ɛ,,,,,^ ʊ̀ n ɛ̀ $,default
TNTMunken2-1003_person-1,,TNTMunken2,1003_person,ʊ̀nɛ̀ló / bə̀nɛ̂bə̀ló,ʊ̀nɛ̀ló,ʊ.¹/ʊ n ɛ.¹/ɛ l o.⁵/o,,,,,^ ʊ̀ n ɛ̀ l ó $,default
MCANgun3-1003_person-1,,MCANgun3,1003_person,ʊ̀nò / bɛ̀no᷇ː~áno᷇ː,ʊ̀nò,ʊ.¹/ʊ n o.¹/o,,,,,^ ʊ̀ n ò $,default
KBMNgun4-1003_person-1,,KBMNgun4,1003_person,ʊ̀nò / bə́nô,ʊ̀nò,ʊ.¹/ʊ n o.¹/o,,,,,^ ʊ̀ n ò $,default
WCANgun1-1003_person-1,,WCANgun1,1003_person,ɪ̀nò / bə̀nô,ɪ̀nò,ɪ.¹/ɪ n o.¹/o,,,,,^ ɪ̀ n ò $,default
AOMNgun2-1003_person-1,,AOMNgun2,1003_person,ʊ̀nòː / bɛ́no᷇ː,ʊ̀nòː,ʊ.¹/ʊ n oː.¹/oː,,,,,^ ʊ̀ n òː $,default
DNMMumfu2-1003_person-1,,DNMMumfu2,1003_person,màwɛ̌n / mbɛ̂ː,màwɛ̌n,m a.¹/a w ɛ.¹⁵/ɛ n,,,,,^ m à w ɛ̌ n $,default
BKBMashi2-1003_person-1,,BKBMashi2,1003_person,mwɪ̀ / bʊ́ní,mwɪ̀,m w ɪ.¹/ɪ,,,,,^ m w ɪ̀ $,default
KFKMashi1-1003_person-1,,KFKMashi1,1003_person,mwɪ̀ / bʊ́ní,mwɪ̀,m w ɪ.¹/ɪ,,,,,^ m w ɪ̀ $,default
ABSMissong1-1003_person-1,,ABSMissong1,1003_person,ǹnò / bànɛ̂bʊ̄,ǹnò,n.¹/n n o.¹/o,,,,,^ ǹ n ò $,default
AGAMissong2-1003_person-1,,AGAMissong2,1003_person,n̄nōwʊ́ / bànɛ᷇bʊ́~ǹnò / bànɛ᷇ː,n̄nōwʊ́,n.³/n n o.³/o w ʊ.⁵/ʊ,,,,,^ n̄ n ō w ʊ́ $,default
NVBAbar7-557_friend-1,,NVBAbar7,557_friend,bî~bîmô / bʷɪ̀bî~àbìmóbʷɪ̀,bî,b i.⁵¹/i,,,,,^ b î $,default
ECLAbar8-557_friend-1,,ECLAbar8,557_friend,ʊ̀kʷèː / bʷɪ̀kʷè,ʊ̀kʷèː,ʊ.¹/ʊ kʷ eː.¹/eː,,,,,^ ʊ̀ kʷ èː $,default
NMAAbar1-557_friend-1,,NMAAbar1,557_friend,bî / bwɪ̀bî,bî,b i.⁵¹/i,,,,,^ b î $,default
NACAbar2-557_friend-1,,NACAbar2,557_friend,ʊ̀kwè / bə̀kwè,ʊ̀kwè,ʊ.¹/ʊ k w e.¹/e,,,,,^ ʊ̀ k w è $,default
NEMAjumbu9-557_friend-1,,NEMAjumbu9,557_friend,ǹ̩sànə́ / ásěː~ǹ̩sànə́,ǹ̩sànə́,n.¹/n s a.¹/a n ə.⁵/ə,,,,,^ ǹ̩ s à n ə́ $,default
NVIAjumbu1-557_friend-1,,NVIAjumbu1,557_friend,ǹsánə́ / ànsànə́~àsè,ǹsánə́,n.¹/n s a.⁵/a n ə.⁵/ə,,,,,^ ǹ s á n ə́ $,default
KMNAjumbu2-557_friend-1,,KMNAjumbu2,557_friend,ǹsáːnə́ / ànsánə́,ǹsáːnə́,n.¹/n s aː.⁵/aː n ə.⁵/ə,,,,,^ ǹ s áː n ə́ $,default
KDCAjumbu10-557_friend-1,,KDCAjumbu10,557_friend,ǹ̩sânə́ / ásé,ǹ̩sânə́,n.¹/n s a.⁵¹/a n ə.⁵/ə,,,,,^ ǹ̩ s â n ə́ $,default
ENBBiya1-557_friend-1,,ENBBiya1,557_friend,bí / bàbí~bə̀bí,bí,b i.⁵/i,,,,,^ b í $,default
ICNBiya2-557_friend-1,,ICNBiya2,557_friend,bʲê / bə̀bʲê,bʲê,b j e.⁵¹/e,,,,,^ b ʲ ê $,default
NNBBuu3-557_friend-1,,NNBBuu3,557_friend,ǹsʊ́n / bə̀nsʊ́n,ǹsʊ́n,n.¹/n s ʊ.⁵/ʊ n,,,,,^ ǹ s ʊ́ n $,default
MNJBuu4-557_friend-1,,MNJBuu4,557_friend,ǹsʊ́ːn / bə̀nsʊ́ːn,ǹsʊ́ːn,n.¹/n s ʊː.⁵/ʊː n,,,,,^ ǹ s ʊ́ː n $,default
KEMBuu1-557_friend-1,,KEMBuu1,557_friend,ǹsʊ́ːn / bə̀nsʊ́ːn,ǹsʊ́ːn,n.¹/n s ʊː.⁵/ʊː n,,,,,^ ǹ s ʊ́ː n $,default
KCYBuu2-557_friend-1,,KCYBuu2,557_friend,ǹsʊ́n / bə́nsʊ́ːn,ǹsʊ́n,n.¹/n s ʊ.⁵/ʊ n,,,,,^ ǹ s ʊ́ n $,default
KHKFang12-557_friend-1,,KHKFang12,557_friend,sʊ̄n / bə̀nsʊ́n,sʊ̄n,s ʊ.³/ʊ n,,,,,^ s ʊ̄ n $,default
DPNFang13-557_friend-1,,DPNFang13,557_friend,sʊ̄n / bə̀nsʊ́n,sʊ̄n,s ʊ.³/ʊ n,,,,,^ s ʊ̄ n $,default
KDVFang1-557_friend-1,,KDVFang1,557_friend,sʊ̄n / bə̀nsʊ̄n,sʊ̄n,s ʊ.³/ʊ n,,,,,^ s ʊ̄ n $,default
KJSFang2-557_friend-1,,KJSFang2,557_friend,sʊ̄n / sʊ́n ~,sʊ̄n,s ʊ.³/ʊ n,,,,,^ s ʊ̄ n $,default
JGYKoshin3-557_friend-1,,JGYKoshin3,557_friend,ńséɲ / ǹséɲ ~ ńséɲ,ńséɲ,n.⁵/n s e.⁵/e ɲ,,,,,^ ń s é ɲ $,default
TELKoshin4-557_friend-1,,TELKoshin4,557_friend,ǹsɪ̄ɲ / ńsɪ́ɲ,ǹsɪ̄ɲ,n.¹/n s ɪ.³/ɪ ɲ,,,,,^ ǹ s ɪ̄ ɲ $,default
MRYKoshin2-557_friend-1,,MRYKoshin2,557_friend,nsɪ́ɲ / ø,nsɪ́ɲ,n s ɪ.⁵/ɪ ɲ,,,,,^ n s ɪ́ ɲ $,default
KCSKung3-557_friend-1,,KCSKung3,557_friend,sø̄ʲ ~ wʊ̀òsòɲ / sóʲ,sø̄ʲ,s ø.³/ø j,,,,,^ s ø̄ ʲ $,default
NJSKung4-557_friend-1,,NJSKung4,557_friend,sóʲ / ə̄sóʲ,sóʲ,s o.⁵/o j,,,,,^ s ó ʲ $,default
ZKGKung1-557_friend-1,,ZKGKung1,557_friend,sǿɪ́ / sə̀sǿɪ́,sǿɪ́,s ø.⁵/ø ɪ.⁵/ɪ,,,,,^ s ǿ ɪ́ $,default
BNMKung2-557_friend-1,,BNMKung2,557_friend,sóɪ́ / ə́sóɪ́,sóɪ́,s o.⁵/o ɪ.⁵/ɪ,,,,,^ s ó ɪ́ $,default
NMNMundabli3-557_friend-1,,NMNMundabli3,557_friend,n̄sʊ̄ŋ / ǹsʊ̄ɪ̄ɲ,n̄sʊ̄ŋ,n.³/n s ʊ.³/ʊ ŋ,,,,,^ n̄ s ʊ̄ ŋ $,default
CENMundabli2-557_friend-1,,CENMundabli2,557_friend,ńsʊ́ːŋ / ńsǿé,ńsʊ́ːŋ,n.⁵/n s ʊː.⁵/ʊː ŋ,,,,,^ ń s ʊ́ː ŋ $,default
LFNMundabli1-557_friend-1,,LFNMundabli1,557_friend,n̄sʊ̄ŋ / n̄swén,n̄sʊ̄ŋ,n.³/n s ʊ.³/ʊ ŋ,,,,,^ n̄ s ʊ̄ ŋ $,default
NINMundabli4-557_friend-1,,NINMundabli4,557_friend,n̄sʊ̄ŋ / n̄sòènyɛ́n,n̄sʊ̄ŋ,n.³/n s ʊ.³/ʊ ŋ,,,,,^ n̄ s ʊ̄ ŋ $,default
NGTMunken3-557_friend-1,,NGTMunken3,557_friend,bʲâ / bə̀bʲá,bʲâ,b j a.⁵¹/a,,,,,^ b ʲ â $,default
NUNMunken4-557_friend-1,,NUNMunken4,557_friend,àtsò / bàtsò,àtsò,a.¹/a ts o.¹/o,,,,,^ à ts ò $,default
MCANgun3-557_friend-1,,MCANgun3,557_friend,bī~bîː / bɛ̀bí,bī,b i.³/i,,,,,^ b ī $,default
KBMNgun4-557_friend-1,,KBMNgun4,557_friend,ʊ̀kɥɪ̀ / bə̀kɥɪ̀,ʊ̀kɥɪ̀,ʊ.¹/ʊ k ɥ ɪ.¹/ɪ,,,,,^ ʊ̀ k ɥ ɪ̀ $,default
WCANgun1-557_friend-1,,WCANgun1,557_friend,bìː / bèbîː,bìː,b iː.¹/iː,,,,,^ b ìː $,default
AOMNgun2-557_friend-1,,AOMNgun2,557_friend,ʊ̀kwɪ̀ / bɛ́kwɪ᷇ː,ʊ̀kwɪ̀,ʊ.¹/ʊ k w ɪ.¹/ɪ,,,,,^ ʊ̀ k w ɪ̀ $,default
APBMumfu1-557_friend-1,,APBMumfu1,557_friend,ńsʊ́ŋ / ńswéːn,ńsʊ́ŋ,n.⁵/n s ʊ.⁵/ʊ ŋ,,,,,^ ń s ʊ́ ŋ $,default
DNMMumfu2-557_friend-1,,DNMMumfu2,557_friend,n̄sʊ̄ŋ / n̄sōn,n̄sʊ̄ŋ,n.³/n s ʊ.³/ʊ ŋ,,,,,^ n̄ s ʊ̄ ŋ $,default
BKBMashi2-557_friend-1,,BKBMashi2,557_friend,ǹsʊ́ / ǹsʊ́,ǹsʊ́,n.¹/n s ʊ.⁵/ʊ,,,,,^ ǹ s ʊ́ $,default
KFKMashi1-557_friend-1,,KFKMashi1,557_friend,ǹsʊ́ / ǹsʊ́ŋ,ǹsʊ́,n.¹/n s ʊ.⁵/ʊ,,,,,^ ǹ s ʊ́ $,default
ABSMissong1-557_friend-1,,ABSMissong1,557_friend,ìtsʊ̈̌ / kítsʊ̂lə̀,ìtsʊ̈̌,i.¹/i ts ʊ̤.¹⁵/ʊ̤,,,,,^ ì ts ʊ̈̌ $,default
AGAMissong2-557_friend-1,,AGAMissong2,557_friend,ɪ̀tsʊ̌ / átsʊ́wú~kɪ́tsʊ́lə́,ɪ̀tsʊ̌,ɪ.¹/ɪ ts ʊ.¹⁵/ʊ,,,,,^ ɪ̀ ts ʊ̌ $,default
NVBAbar7-276_chief-1,,NVBAbar7,276_chief,ŋkʊ́ŋ / ŋkʊ́ŋbʷɪ̂,ŋkʊ́ŋ,ŋ k ʊ.⁵/ʊ ŋ,,,,,^ ŋ k ʊ́ ŋ $,default
ECLAbar8-276_chief-1,,ECLAbar8,276_chief,ŋkʊ́ŋ / ŋkʊ́ŋbʷɪ̂,ŋkʊ́ŋ,ŋ k ʊ.⁵/ʊ ŋ,,,,,^ ŋ k ʊ́ ŋ $,default
NMAAbar1-276_chief-1,,NMAAbar1,276_chief,ŋkʊ́ŋ / bwɪ̀ŋkʊ́ŋ,ŋkʊ́ŋ,ŋ k ʊ.⁵/ʊ ŋ,,,,,^ ŋ k ʊ́ ŋ $,default
NACAbar2-276_chief-1,,NACAbar2,276_chief,ŋkʊ́ŋ / bə̀ŋkʊ́ŋ,ŋkʊ́ŋ,ŋ k ʊ.⁵/ʊ ŋ,,,,,^ ŋ k ʊ́ ŋ $,default
NEMAjumbu9-276_chief-1,,NEMAjumbu9,276_chief,ŋ̀kʊ́~ŋ̀kʷʊ́ò/àŋkʷʊ́bə̄~àŋkʊ́~àŋkú,ŋ̀kʊ́,ŋ.¹/ŋ k ʊ.⁵/ʊ,,,,,^ ŋ̀ k ʊ́ $,default
NVIAjumbu1-276_chief-1,,NVIAjumbu1,276_chief,ŋkʊ́ / bə̀ŋkʊ́~ŋkʊ́ / àŋkʊ́,ŋkʊ́,ŋ k ʊ.⁵/ʊ,,,,,^ ŋ k ʊ́ $,default
KMNAjumbu2-276_chief-1,,KMNAjumbu2,276_chief,ŋkʷú / kə̀ŋkúlə́~bə̀ŋkúlə́~àŋkʷú,ŋkʷú,ŋ kʷ u.¹/u,,,,,^ ŋ kʷ ú $,default
KDCAjumbu10-276_chief-1,,KDCAjumbu10,276_chief,ŋ̀kʊ́~ŋ̀kú /àŋkʊ́~àŋkú,ŋ̀kʊ́,ŋ.¹/ŋ k ʊ.⁵/ʊ,,,,,^ ŋ̀ k ʊ́ $,default
ENBBiya1-276_chief-1,,ENBBiya1,276_chief,ŋkʊ́ŋ / bə̀ŋkʊ́ŋ,ŋkʊ́ŋ,ŋ k ʊ.⁵/ʊ ŋ,,,,,^ ŋ k ʊ́ ŋ $,default
ICNBiya2-276_chief-1,,ICNBiya2,276_chief,ŋkʊ́ŋ / bə̀ŋkʊ́ŋ,ŋkʊ́ŋ,ŋ k ʊ.⁵/ʊ ŋ,,,,,^ ŋ k ʊ́ ŋ $,default
NNBBuu3-276_chief-1,,NNBBuu3,276_chief,ŋ̀kə́ŋ / bə̀ŋkə́ŋ,ŋ̀kə́ŋ,ŋ.¹/ŋ k ə.⁵/ə ŋ,,,,,^ ŋ̀ k ə́ ŋ $,default
MNJBuu4-276_chief-1,,MNJBuu4,276_chief,ŋ̀kə́ŋ / bə̀ŋkə́ŋ,ŋ̀kə́ŋ,ŋ.¹/ŋ k ə.⁵/ə ŋ,,,,,^ ŋ̀ k ə́ ŋ $,default
KEMBuu1-276_chief-1,,KEMBuu1,276_chief,ŋ̀kə́ŋ / bə̀ŋkə́ŋ,ŋ̀kə́ŋ,ŋ.¹/ŋ k ə.⁵/ə ŋ,,,,,^ ŋ̀ k ə́ ŋ $,default
KCYBuu2-276_chief-1,,KCYBuu2,276_chief,ŋkə́ŋə̀ / bə̀ŋkə́ŋ,ŋkə́ŋə̀,ŋ k ə.⁵/ə ŋ ə.¹/ə,,,,,^ ŋ k ə́ ŋ ə̀ $,default
KHKFang12-276_chief-1,,KHKFang12,276_chief,ŋkʊ́ŋ / bə̀ŋkʊ́ŋ,ŋkʊ́ŋ,ŋ k ʊ.⁵/ʊ ŋ,,,,,^ ŋ k ʊ́ ŋ $,default
DPNFang13-276_chief-1,,DPNFang13,276_chief,ŋkʊ́ŋ / bə̀ŋkʊ́ŋ,ŋkʊ́ŋ,ŋ k ʊ.⁵/ʊ ŋ,,,,,^ ŋ k ʊ́ ŋ $,default
KDVFang1-276_chief-1,,KDVFang1,276_chief,ŋkʊ́ŋ / bə̀ŋkʊ́ŋ,ŋkʊ́ŋ,ŋ k ʊ.⁵/ʊ ŋ,,,,,^ ŋ k ʊ́ ŋ $,default
KJSFang2-276_chief-1,,KJSFang2,276_chief,ŋkʊ́ŋ / bə̀ŋkʊ́ŋ,ŋkʊ́ŋ,ŋ k ʊ.⁵/ʊ ŋ,,,,,^ ŋ k ʊ́ ŋ $,default
JGYKoshin3-276_chief-1,,JGYKoshin3,276_chief,fèɲ / tə́fêɲ,fèɲ,f e.¹/e ɲ,,,,,^ f è ɲ $,default
TELKoshin4-276_chief-1,,TELKoshin4,276_chief,fə̀ɲ / tə̀fə̂ɲ,fə̀ɲ,f ə.¹/ə ɲ,,,,,^ f ə̀ ɲ $,default
MRYKoshin2-276_chief-1,,MRYKoshin2,276_chief,fɛ̀ɲ /  tófə̂n,fɛ̀ɲ,f ɛ.¹/ɛ ɲ,,,,,^ f ɛ̀ ɲ $,default
KCSKung3-276_chief-1,,KCSKung3,276_chief,fɔ̀ʲ / sə̀fɔ̂ʲ,fɔ̀ʲ,f ɔ.¹/ɔ j,,,,,^ f ɔ̀ ʲ $,default
NJSKung4-276_chief-1,,NJSKung4,276_chief,fɔ̀ɪ̀ / fɔ̂ɪ̀sə̀ ~ sə̀fɔ́ɪ̀,fɔ̀ɪ̀,f ɔ.¹/ɔ ɪ.¹/ɪ,,,,,^ f ɔ̀ ɪ̀ $,default
ZKGKung1-276_chief-1,,ZKGKung1,276_chief,fɔ̀ɪ̀ / sə̀fɔ́ɪ̀,fɔ̀ɪ̀,f ɔ.¹/ɔ ɪ.¹/ɪ,,,,,^ f ɔ̀ ɪ̀ $,default
BNMKung2-276_chief-1,,BNMKung2,276_chief,fɔ̀ɪ̀ / sə́fɔ̀ɪ̀,fɔ̀ɪ̀,f ɔ.¹/ɔ ɪ.¹/ɪ,,,,,^ f ɔ̀ ɪ̀ $,default
NMNMundabli3-276_chief-1,,NMNMundabli3,276_chief,ŋkʊ̌ŋ / bòŋkʊ̌ŋ,ŋkʊ̌ŋ,ŋ k ʊ.¹⁵/ʊ ŋ,,,,,^ ŋ k ʊ̌ ŋ $,default
CENMundabli2-276_chief-1,,CENMundabli2,276_chief,ŋ̀kʊ̌ːŋ / bòŋkʊ̌ŋ,ŋ̀kʊ̌ːŋ,ŋ.¹/ŋ k ʊː.¹⁵/ʊː ŋ,,,,,^ ŋ̀ k ʊ̌ː ŋ $,default
LFNMundabli1-276_chief-1,,LFNMundabli1,276_chief,ŋ̀kʊ̌ŋ / ŋkʊ̄ŋbó,ŋ̀kʊ̌ŋ,ŋ.¹/ŋ k ʊ.¹⁵/ʊ ŋ,,,,,^ ŋ̀ k ʊ̌ ŋ $,default
NINMundabli4-276_chief-1,,NINMundabli4,276_chief,ŋkʊ̌ŋ / ŋkʊ̄ŋbɛ̄n ~bòŋkʊ̄ŋ,ŋkʊ̌ŋ,ŋ k ʊ.¹⁵/ʊ ŋ,,,,,^ ŋ k ʊ̌ ŋ $,default
NGTMunken3-276_chief-1,,NGTMunken3,276_chief,ŋkʊ́ŋ / ŋ̀kʊ́ŋsə́,ŋkʊ́ŋ,ŋ k ʊ.⁵/ʊ ŋ,,,,,^ ŋ k ʊ́ ŋ $,default
NUNMunken4-276_chief-1,,NUNMunken4,276_chief,ŋ̀kʊ́ŋ / bə̀ŋkʊ́ŋ,ŋ̀kʊ́ŋ,ŋ.¹/ŋ k ʊ.⁵/ʊ ŋ,,,,,^ ŋ̀ k ʊ́ ŋ $,default
NEAMunken1-276_chief-1,,NEAMunken1,276_chief,ŋkʊ́ŋ / bə̀ŋkʊ́ŋ,ŋkʊ́ŋ,ŋ k ʊ.⁵/ʊ ŋ,,,,,^ ŋ k ʊ́ ŋ $,default
TNTMunken2-276_chief-1,,TNTMunken2,276_chief,ŋkʊ̂ŋ ~ ŋkʊ́ŋ / bə̀ŋkʊ́ŋ ~bɪ̀ŋkʊ́ŋ,ŋkʊ̂ŋ,ŋ k ʊ.¹⁵/ʊ ŋ,,,,,^ ŋ k ʊ̂ ŋ $,default
MCANgun3-276_chief-1,,MCANgun3,276_chief,ŋkʊ́ŋ / bɛ̀ŋkʊ́ŋ,ŋkʊ́ŋ,ŋ k ʊ.⁵/ʊ ŋ,,,,,^ ŋ k ʊ́ ŋ $,default
KBMNgun4-276_chief-1,,KBMNgun4,276_chief,ŋkʊ́ŋ / bɛ̀ŋkʊ́ŋ,ŋkʊ́ŋ,ŋ k ʊ.⁵/ʊ ŋ,,,,,^ ŋ k ʊ́ ŋ $,default
WCANgun1-276_chief-1,,WCANgun1,276_chief,ŋkʊ́ŋ / bə̀ŋkʊ́ŋ,ŋkʊ́ŋ,ŋ k ʊ.⁵/ʊ ŋ,,,,,^ ŋ k ʊ́ ŋ $,default
AOMNgun2-276_chief-1,,AOMNgun2,276_chief,ŋ̀kʊ́ŋ / bɛ̀ŋkʊ́ŋ,ŋ̀kʊ́ŋ,ŋ.¹/ŋ k ʊ.⁵/ʊ ŋ,,,,,^ ŋ̀ k ʊ́ ŋ $,default
APBMumfu1-276_chief-1,,APBMumfu1,276_chief,ŋkʊ̌ŋ / ŋkʊ̌ŋbə́ ~ŋkʊ́ŋ / ŋkʊ̄ŋ,ŋkʊ̌ŋ,ŋ k ʊ.¹⁵/ʊ ŋ,,,,,^ ŋ k ʊ̌ ŋ $,default
DNMMumfu2-276_chief-1,,DNMMumfu2,276_chief,ŋ̀kʊ̌ŋ / bə̀ŋkʊ̄ŋbə́,ŋ̀kʊ̌ŋ,ŋ.¹/ŋ k ʊ.¹⁵/ʊ ŋ,,,,,^ ŋ̀ k ʊ̌ ŋ $,default
BKBMashi2-276_chief-1,,BKBMashi2,276_chief,kʊ̌ːŋ / bʊ̀ŋkʊ̌ːŋ,kʊ̌ːŋ,k ʊː.¹⁵/ʊː ŋ,,,,,^ k ʊ̌ː ŋ $,default
KFKMashi1-276_chief-1,,KFKMashi1,276_chief,kʊ̌ːŋ / bʊ̀ŋkʊ̌ːŋ,kʊ̌ːŋ,k ʊː.¹⁵/ʊː ŋ,,,,,^ k ʊ̌ː ŋ $,default
ABSMissong1-276_chief-1,,ABSMissong1,276_chief,ŋ̀kʊ́ŋ / bàŋkʊ́ŋ,ŋ̀kʊ́ŋ,ŋ.¹/ŋ k ʊ.⁵/ʊ ŋ,,,,,^ ŋ̀ k ʊ́ ŋ $,default
AGAMissong2-276_chief-1,,AGAMissong2,276_chief,ŋ̀kʊ́ŋ / bàŋkʊ́ŋbʊ̄,ŋ̀kʊ́ŋ,ŋ.¹/ŋ k ʊ.⁵/ʊ ŋ,,,,,^ ŋ̀ k ʊ́ ŋ $,default
NVBAbar7-385_deitygodgod-1,,NVBAbar7,385_deitygodgod,kə̀jì / ìjìbì,kə̀jì,k ə.¹/ə j i.¹/i,,,,,^ k ə̀ j ì $,default
ECLAbar8-385_deitygodgod-1,,ECLAbar8,385_deitygodgod,kə̀jì / bìjì,kə̀jì,k ə.¹/ə j i.¹/i,,,,,^ k ə̀ j ì $,default
NMAAbar1-385_deitygodgod-1,,NMAAbar1,385_deitygodgod,kéyìː / bìyìː,kéyìː,k e.⁵/e j iː.¹/iː,,,,,^ k é y ìː $,default
NACAbar2-385_deitygodgod-1,,NACAbar2,385_deitygodgod,kə̀yìː / bìyìː,kə̀yìː,k ə.¹/ə j iː.¹/iː,,,,,^ k ə̀ y ìː $,default
NEMAjumbu9-385_deitygodgod-1,,NEMAjumbu9,385_deitygodgod,kə̀zə̀ / bə̀zə̀,kə̀zə̀,k ə.¹/ə z ə.¹/ə,,,,,^ k ə̀ z ə̀ $,default
NVIAjumbu1-385_deitygodgod-1,,NVIAjumbu1,385_deitygodgod,kə̀zə̀ / bə̀zə̀,kə̀zə̀,k ə.¹/ə z ə.¹/ə,,,,,^ k ə̀ z ə̀ $,default
KMNAjumbu2-385_deitygodgod-1,,KMNAjumbu2,385_deitygodgod,kə̀zə̀ / bə̀zə̀,kə̀zə̀,k ə.¹/ə z ə.¹/ə,,,,,^ k ə̀ z ə̀ $,default
KDCAjumbu10-385_deitygodgod-1,,KDCAjumbu10,385_deitygodgod,kə̀zə̀ / bə̀zə̀,kə̀zə̀,k ə.¹/ə z ə.¹/ə,,,,,^ k ə̀ z ə̀ $,default
ENBBiya1-385_deitygodgod-1,,ENBBiya1,385_deitygodgod,kə̀jì / bìjì,kə̀jì,k ə.¹/ə j i.¹/i,,,,,^ k ə̀ j ì $,default
ICNBiya2-385_deitygodgod-1,,ICNBiya2,385_deitygodgod,kə̀jì / bìjì,kə̀jì,k ə.¹/ə j i.¹/i,,,,,^ k ə̀ j ì $,default
NNBBuu3-385_deitygodgod-1,,NNBBuu3,385_deitygodgod,kə̀yìː / bə̀yìː,kə̀yìː,k ə.¹/ə j iː.¹/iː,,,,,^ k ə̀ y ìː $,default
MNJBuu4-385_deitygodgod-1,,MNJBuu4,385_deitygodgod,fə̀yìː / bə̀yìː,fə̀yìː,f ə.¹/ə j iː.¹/iː,,,,,^ f ə̀ y ìː $,default
KEMBuu1-385_deitygodgod-1,,KEMBuu1,385_deitygodgod,kə̀yìː / bə̀yìː,kə̀yìː,k ə.¹/ə j iː.¹/iː,,,,,^ k ə̀ y ìː $,default
KCYBuu2-385_deitygodgod-1,,KCYBuu2,385_deitygodgod,kə̀yìː / bə̀yìː,kə̀yìː,k ə.¹/ə j iː.¹/iː,,,,,^ k ə̀ y ìː $,default
KHKFang12-385_deitygodgod-1,,KHKFang12,385_deitygodgod,fə̀ʒʲə̀ / mə̀nʒʲə̀,fə̀ʒʲə̀,f ə.¹/ə ʒ j ə.¹/ə,,,,,^ f ə̀ ʒ ʲ ə̀ $,default
DPNFang13-385_deitygodgod-1,,DPNFang13,385_deitygodgod,fə̀ʒʲə̀ː / fə̀ʒʲə̀ː~mə̀ʒʲə̀ː,fə̀ʒʲə̀ː,f ə.¹/ə ʒ j əː.¹/əː,,,,,^ f ə̀ ʒ ʲ ə̀ː $,default
KDVFang1-385_deitygodgod-1,,KDVFang1,385_deitygodgod,fə̀ʒìː / mə̀nʒìː,fə̀ʒìː,f ə.¹/ə ʒ iː.¹/iː,,,,,^ f ə̀ ʒ ìː $,default
JGYKoshin3-385_deitygodgod-1,,JGYKoshin3,385_deitygodgod,kə̀ʒìː / bə̀ʒìː,kə̀ʒìː,k ə.¹/ə ʒ iː.¹/iː,,,,,^ k ə̀ ʒ ìː $,default
TELKoshin4-385_deitygodgod-1,,TELKoshin4,385_deitygodgod,kə̀ʒì / bə̀ʒì,kə̀ʒì,k ə.¹/ə ʒ i.¹/i,,,,,^ k ə̀ ʒ ì $,default
MRYKoshin2-385_deitygodgod-1,,MRYKoshin2,385_deitygodgod,kə̀dʒìː /  bə̀ntàɲ,kə̀dʒìː,k ə.¹/ə dʒ iː.¹/iː,,,,,^ k ə̀ dʒ ìː $,default
KCSKung3-385_deitygodgod-1,,KCSKung3,385_deitygodgod,fə̀ʒʲə̀ / m̀ʒʲə̀,fə̀ʒʲə̀,f ə.¹/ə ʒ j ə.¹/ə,,,,,^ f ə̀ ʒ ʲ ə̀ $,default
NJSKung4-385_deitygodgod-1,,NJSKung4,385_deitygodgod,fə́ʒʲə̀ / ḿʒʲə̀,fə́ʒʲə̀,f ə.⁵/ə ʒ j ə.¹/ə,,,,,^ f ə́ ʒ ʲ ə̀ $,default
ZKGKung1-385_deitygodgod-1,,ZKGKung1,385_deitygodgod,fə́ʒyɛ̂ː / ḿʒyɛ̀ː,fə́ʒyɛ̂ː,f ə.⁵/ə ʒ j ɛː.⁵¹/ɛː,,,,,^ f ə́ ʒ y ɛ̂ː $,default
BNMKung2-385_deitygodgod-1,,BNMKung2,385_deitygodgod,fə́ʒyɛ̀ː / ḿʒyɛ̀ː,fə́ʒyɛ̀ː,f ə.⁵/ə ʒ j ɛː.¹/ɛː,,,,,^ f ə́ ʒ y ɛ̀ː $,default
NMNMundabli3-385_deitygodgod-1,,NMNMundabli3,385_deitygodgod,gbàm / gbàm,gbam,gb a.³/a m,,,,,^ gb a m $,default
CENMundabli2-385_deitygodgod-1,,CENMundabli2,385_deitygodgod,gbɑ̀m / gbɑ̀m,gbɑm,gb ɑ.³/ɑ m,,,,,^ gb ɑ m $,default
LFNMundabli1-385_deitygodgod-1,,LFNMundabli1,385_deitygodgod,gbə̀mkó ~ gbœ̀m ~gbə̀m / gbə̀mbó ~gbə̀m,gbəmkó,gb ə.³/ə m k o.⁵/o,,,,,^ gb ə m k ó $,default
NINMundabli4-385_deitygodgod-1,,NINMundabli4,385_deitygodgod,gbə̀ːm  / gbə̀mbó,gbə̀ːm,gb əː.¹/əː m,,,,,^ gb ə̀ː m $,default
NGTMunken3-385_deitygodgod-1,,NGTMunken3,385_deitygodgod,àyì / bìyì,àyì,a.¹/a j i.¹/i,,,,,^ à y ì $,default
